,Year,PlantingDate,YieldFresh_ton_ha,Municipio,WP,HI0,CCx,CGC,CDC
305,2020,03/15,7.218556737395263,Cascavel,30.0,0.45,0.9,0.013,0.007
306,2021,03/15,10.925131448651765,Cascavel,30.0,0.45,0.9,0.013,0.007
307,2022,03/15,9.83495314381866,Cascavel,30.0,0.45,0.9,0.013,0.007
308,2023,03/15,11.01829216410718,Cascavel,30.0,0.45,0.9,0.013,0.007
309,2024,03/15,11.424806758024415,Cascavel,30.0,0.45,0.9,0.013,0.007
310,2015,03/15,12.185017132864449,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
311,2016,03/15,9.863584408602991,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
312,2017,03/15,11.84609733526933,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
313,2018,03/15,11.270684318021551,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
314,2019,03/15,12.167378146019377,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
315,2020,03/15,11.0739564266045,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
316,2021,03/15,11.821242432378835,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
317,2022,03/15,10.749334305158621,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
318,2023,03/15,12.249027124545922,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
319,2024,03/15,11.238193419158188,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
320,2015,03/15,12.480501340037268,Guaíra,30.0,0.45,0.9,0.013,0.007
321,2016,03/15,10.38712823101136,Guaíra,30.0,0.45,0.9,0.013,0.007
322,2017,03/15,12.072387628525753,Guaíra,30.0,0.45,0.9,0.013,0.007
323,2018,03/15,11.913790393654914,Guaíra,30.0,0.45,0.9,0.013,0.007
324,2019,03/15,12.504647893937815,Guaíra,30.0,0.45,0.9,0.013,0.007
325,2020,03/15,12.115794934022032,Guaíra,30.0,0.45,0.9,0.013,0.007
326,2021,03/15,12.053214517451622,Guaíra,30.0,0.45,0.9,0.013,0.007
327,2022,03/15,11.263908724023782,Guaíra,30.0,0.45,0.9,0.013,0.007
328,2023,03/15,12.297728374178236,Guaíra,30.0,0.45,0.9,0.013,0.007
329,2024,03/15,12.471371260189386,Guaíra,30.0,0.45,0.9,0.013,0.007
330,2015,03/15,12.496979361434152,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
331,2016,03/15,10.486191451376113,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
332,2017,03/15,12.167695986556653,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
333,2018,03/15,11.986195613239751,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
334,2019,03/15,12.527382164491979,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
335,2020,03/15,12.000441533175012,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
336,2021,03/15,12.262970754834143,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
337,2022,03/15,11.295803959612359,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
338,2023,03/15,12.421386650210538,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
339,2024,03/15,12.21075664056722,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
340,2015,03/15,11.772540817399676,Matelândia,30.0,0.45,0.9,0.013,0.007
341,2016,03/15,9.09592034571207,Matelândia,30.0,0.45,0.9,0.013,0.007
342,2017,03/15,11.424130037131897,Matelândia,30.0,0.45,0.9,0.013,0.007
343,2018,03/15,10.783928999783543,Matelândia,30.0,0.45,0.9,0.013,0.007
344,2019,03/15,11.836889058385223,Matelândia,30.0,0.45,0.9,0.013,0.007
345,2020,03/15,10.708947451369564,Matelândia,30.0,0.45,0.9,0.013,0.007
346,2021,03/15,11.532075973349315,Matelândia,30.0,0.45,0.9,0.013,0.007
347,2022,03/15,10.286516450840612,Matelândia,30.0,0.45,0.9,0.013,0.007
348,2023,03/15,11.788455836127213,Matelândia,30.0,0.45,0.9,0.013,0.007
349,2024,03/15,11.239122168601972,Matelândia,30.0,0.45,0.9,0.013,0.007
350,2015,03/15,12.184837928142663,Medianeira,30.0,0.45,0.9,0.013,0.007
351,2016,03/15,9.86336477580094,Medianeira,30.0,0.45,0.9,0.013,0.007
352,2017,03/15,11.845743828100929,Medianeira,30.0,0.45,0.9,0.013,0.007
353,2018,03/15,11.270558560216637,Medianeira,30.0,0.45,0.9,0.013,0.007
354,2019,03/15,12.166937610615058,Medianeira,30.0,0.45,0.9,0.013,0.007
355,2020,03/15,11.073483211169897,Medianeira,30.0,0.45,0.9,0.013,0.007
356,2021,03/15,11.820826622416746,Medianeira,30.0,0.45,0.9,0.013,0.007
357,2022,03/15,10.749334305158621,Medianeira,30.0,0.45,0.9,0.013,0.007
358,2023,03/15,12.24848614715969,Medianeira,30.0,0.45,0.9,0.013,0.007
359,2024,03/15,11.237916196696661,Medianeira,30.0,0.45,0.9,0.013,0.007
360,2015,03/15,12.45717026632836,Santa Helena,30.0,0.45,0.9,0.013,0.007
361,2016,03/15,10.488677499206545,Santa Helena,30.0,0.45,0.9,0.013,0.007
362,2017,03/15,12.166831389071483,Santa Helena,30.0,0.45,0.9,0.013,0.007
363,2018,03/15,11.78776673657074,Santa Helena,30.0,0.45,0.9,0.013,0.007
364,2019,03/15,12.419752377799291,Santa Helena,30.0,0.45,0.9,0.013,0.007
365,2020,03/15,11.735207227726638,Santa Helena,30.0,0.45,0.9,0.013,0.007
366,2021,03/15,12.147134531189486,Santa Helena,30.0,0.45,0.9,0.013,0.007
367,2022,03/15,11.291185807501328,Santa Helena,30.0,0.45,0.9,0.013,0.007
368,2023,03/15,12.472317706582452,Santa Helena,30.0,0.45,0.9,0.013,0.007
369,2024,03/15,11.79443262542535,Santa Helena,30.0,0.45,0.9,0.013,0.007
370,2015,03/15,12.184980085406558,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
371,2016,03/15,9.863535795590037,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
372,2017,03/15,11.846040395254835,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
373,2018,03/15,11.27066251366816,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
374,2019,03/15,12.167306824228344,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
375,2020,03/15,11.07386346075052,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
376,2021,03/15,11.82116308572754,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
377,2022,03/15,10.749334305158621,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
378,2023,03/15,12.248938558809089,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
379,2024,03/15,11.238134033701755,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
380,2015,03/15,11.499981104751871,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
381,2016,03/15,8.750118415469286,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
382,2017,03/15,11.085468051349013,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
383,2018,03/15,10.745821623973667,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
384,2019,03/15,11.65901328900281,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
385,2020,03/15,8.68566676164448,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
386,2021,03/15,11.323759014062045,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
387,2022,03/15,9.94160419493432,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
388,2023,03/15,11.53631374481657,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
389,2024,03/15,9.406158887659513,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
390,2015,03/15,11.98978134537541,Toledo,30.0,0.45,0.9,0.013,0.007
391,2016,03/15,9.440845673806619,Toledo,30.0,0.45,0.9,0.013,0.007
392,2017,03/15,11.48803143146709,Toledo,30.0,0.45,0.9,0.013,0.007
393,2018,03/15,11.433251367093748,Toledo,30.0,0.45,0.9,0.013,0.007
394,2019,03/15,12.063269009319725,Toledo,30.0,0.45,0.9,0.013,0.007
395,2020,03/15,11.549951081487821,Toledo,30.0,0.45,0.9,0.013,0.007
396,2021,03/15,11.766930952810311,Toledo,30.0,0.45,0.9,0.013,0.007
397,2022,03/15,10.487005490781645,Toledo,30.0,0.45,0.9,0.013,0.007
398,2023,03/15,11.930690723386286,Toledo,30.0,0.45,0.9,0.013,0.007
399,2024,03/15,12.061104927966255,Toledo,30.0,0.45,0.9,0.013,0.007
400,2015,03/15,11.82396797063786,Cascavel,30.0,0.45,0.95,0.012,0.006
401,2016,03/15,8.63584797627245,Cascavel,30.0,0.45,0.95,0.012,0.006
402,2017,03/15,11.152595983014482,Cascavel,30.0,0.45,0.95,0.012,0.006
403,2018,03/15,10.811491427215936,Cascavel,30.0,0.45,0.95,0.012,0.006
404,2019,03/15,11.862176106655323,Cascavel,30.0,0.45,0.95,0.012,0.006
405,2020,03/15,7.446898262731358,Cascavel,30.0,0.45,0.95,0.012,0.006
406,2021,03/15,11.25801319997877,Cascavel,30.0,0.45,0.95,0.012,0.006
407,2022,03/15,10.139870948608232,Cascavel,30.0,0.45,0.95,0.012,0.006
408,2023,03/15,11.360853498898562,Cascavel,30.0,0.45,0.95,0.012,0.006
409,2024,03/15,11.77926136276454,Cascavel,30.0,0.45,0.95,0.012,0.006
410,2015,03/15,12.565548477614088,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
411,2016,03/15,10.159874327019459,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
412,2017,03/15,12.208878759397141,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
413,2018,03/15,11.62114414592223,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
414,2019,03/15,12.548533272618563,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
415,2020,03/15,11.422952459372024,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
416,2021,03/15,12.184935612995115,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
417,2022,03/15,11.082623389219298,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
418,2023,03/15,12.630599597109777,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
419,2024,03/15,11.586074738796254,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
420,2015,03/15,12.87266443899437,Guaíra,30.0,0.45,0.95,0.012,0.006
421,2016,03/15,10.704687701289993,Guaíra,30.0,0.45,0.95,0.012,0.006
422,2017,03/15,12.44305531028843,Guaíra,30.0,0.45,0.95,0.012,0.006
423,2018,03/15,12.28526236178261,Guaíra,30.0,0.45,0.95,0.012,0.006
424,2019,03/15,12.896639298800194,Guaíra,30.0,0.45,0.95,0.012,0.006
425,2020,03/15,12.49886388389259,Guaíra,30.0,0.45,0.95,0.012,0.006
426,2021,03/15,12.426924433046183,Guaíra,30.0,0.45,0.95,0.012,0.006
427,2022,03/15,11.615411239495712,Guaíra,30.0,0.45,0.95,0.012,0.006
428,2023,03/15,12.683241481407467,Guaíra,30.0,0.45,0.95,0.012,0.006
429,2024,03/15,12.861091540785988,Guaíra,30.0,0.45,0.95,0.012,0.006
430,2015,03/15,12.889361178847112,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
431,2016,03/15,10.806569898303199,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
432,2017,03/15,12.541733216554325,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
433,2018,03/15,12.360086477505977,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
434,2019,03/15,12.919918485082144,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
435,2020,03/15,12.379129474623525,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
436,2021,03/15,12.643566807320424,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
437,2022,03/15,11.648540104158005,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
438,2023,03/15,12.811120855289216,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
439,2024,03/15,12.59098257273243,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
440,2015,03/15,12.138724346334229,Matelândia,30.0,0.45,0.95,0.012,0.006
441,2016,03/15,9.36637679310567,Matelândia,30.0,0.45,0.95,0.012,0.006
442,2017,03/15,11.772816240119536,Matelândia,30.0,0.45,0.95,0.012,0.006
443,2018,03/15,11.117259949440008,Matelândia,30.0,0.45,0.95,0.012,0.006
444,2019,03/15,12.205453192138357,Matelândia,30.0,0.45,0.95,0.012,0.006
445,2020,03/15,11.046766476809452,Matelândia,30.0,0.45,0.95,0.012,0.006
446,2021,03/15,11.886219806210274,Matelândia,30.0,0.45,0.95,0.012,0.006
447,2022,03/15,10.605356194192185,Matelândia,30.0,0.45,0.95,0.012,0.006
448,2023,03/15,12.156142199448976,Matelândia,30.0,0.45,0.95,0.012,0.006
449,2024,03/15,11.587239600349367,Matelândia,30.0,0.45,0.95,0.012,0.006
450,2015,03/15,12.565363525775554,Medianeira,30.0,0.45,0.95,0.012,0.006
451,2016,03/15,10.159640872674768,Medianeira,30.0,0.45,0.95,0.012,0.006
452,2017,03/15,12.208513215494293,Medianeira,30.0,0.45,0.95,0.012,0.006
453,2018,03/15,11.621002394277676,Medianeira,30.0,0.45,0.95,0.012,0.006
454,2019,03/15,12.54807796166872,Medianeira,30.0,0.45,0.95,0.012,0.006
455,2020,03/15,11.422450811328158,Medianeira,30.0,0.45,0.95,0.012,0.006
456,2021,03/15,12.183293575325248,Medianeira,30.0,0.45,0.95,0.012,0.006
457,2022,03/15,11.082623389219298,Medianeira,30.0,0.45,0.95,0.012,0.006
458,2023,03/15,12.630040518471588,Medianeira,30.0,0.45,0.95,0.012,0.006
459,2024,03/15,11.58578801430531,Medianeira,30.0,0.45,0.95,0.012,0.006
460,2015,03/15,12.848181227857008,Santa Helena,30.0,0.45,0.95,0.012,0.006
461,2016,03/15,10.807454282233897,Santa Helena,30.0,0.45,0.95,0.012,0.006
462,2017,03/15,12.540404654359438,Santa Helena,30.0,0.45,0.95,0.012,0.006
463,2018,03/15,12.153466685115008,Santa Helena,30.0,0.45,0.95,0.012,0.006
464,2019,03/15,12.808831972275282,Santa Helena,30.0,0.45,0.95,0.012,0.006
465,2020,03/15,12.104731679941567,Santa Helena,30.0,0.45,0.95,0.012,0.006
466,2021,03/15,12.524271761269624,Santa Helena,30.0,0.45,0.95,0.012,0.006
467,2022,03/15,11.642875810165132,Santa Helena,30.0,0.45,0.95,0.012,0.006
468,2023,03/15,12.863165580851737,Santa Helena,30.0,0.45,0.95,0.012,0.006
469,2024,03/15,12.160416107022343,Santa Helena,30.0,0.45,0.95,0.012,0.006
470,2015,03/15,12.565510240672113,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
471,2016,03/15,10.159823773722213,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
472,2017,03/15,12.208819885012074,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
473,2018,03/15,11.6211202182043,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
474,2019,03/15,12.548459560088375,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
475,2020,03/15,11.42285525458074,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
476,2021,03/15,12.184578900705906,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
477,2022,03/15,11.082623389219298,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
478,2023,03/15,12.630508078434445,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
479,2024,03/15,11.586013322425433,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
480,2015,03/15,11.856541772019566,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
481,2016,03/15,9.008658394261145,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
482,2017,03/15,11.422677400611802,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
483,2018,03/15,11.076513861911753,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
484,2019,03/15,12.020487381415014,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
485,2020,03/15,8.96019907525198,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
486,2021,03/15,11.67108254853807,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
487,2022,03/15,10.24966318578926,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
488,2023,03/15,11.896200663003592,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
489,2024,03/15,9.697163767558173,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
490,2015,03/15,12.363877521941234,Toledo,30.0,0.45,0.95,0.012,0.006
491,2016,03/15,9.723880273783017,Toledo,30.0,0.45,0.95,0.012,0.006
492,2017,03/15,11.838857853473183,Toledo,30.0,0.45,0.95,0.012,0.006
493,2018,03/15,11.788687435575392,Toledo,30.0,0.45,0.95,0.012,0.006
494,2019,03/15,12.43925084328099,Toledo,30.0,0.45,0.95,0.012,0.006
495,2020,03/15,11.915559735630639,Toledo,30.0,0.45,0.95,0.012,0.006
496,2021,03/15,12.129782350872212,Toledo,30.0,0.45,0.95,0.012,0.006
497,2022,03/15,10.813138287114791,Toledo,30.0,0.45,0.95,0.012,0.006
498,2023,03/15,12.304155634299036,Toledo,30.0,0.45,0.95,0.012,0.006
499,2024,03/15,12.436161874696463,Toledo,30.0,0.45,0.95,0.012,0.006
500,2015,03/15,11.82396797063786,Cascavel,30.0,0.45,0.95,0.012,0.007
501,2016,03/15,8.63584797627245,Cascavel,30.0,0.45,0.95,0.012,0.007
502,2017,03/15,11.152595983014482,Cascavel,30.0,0.45,0.95,0.012,0.007
503,2018,03/15,10.811491427215936,Cascavel,30.0,0.45,0.95,0.012,0.007
504,2019,03/15,11.862176106655323,Cascavel,30.0,0.45,0.95,0.012,0.007
505,2020,03/15,7.446898262731358,Cascavel,30.0,0.45,0.95,0.012,0.007
506,2021,03/15,11.25801319997877,Cascavel,30.0,0.45,0.95,0.012,0.007
507,2022,03/15,10.139870948608232,Cascavel,30.0,0.45,0.95,0.012,0.007
508,2023,03/15,11.360853498898562,Cascavel,30.0,0.45,0.95,0.012,0.007
509,2024,03/15,11.77926136276454,Cascavel,30.0,0.45,0.95,0.012,0.007
510,2015,03/15,12.565548477614088,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
511,2016,03/15,10.159874327019459,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
512,2017,03/15,12.208878759397141,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
513,2018,03/15,11.62114414592223,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
514,2019,03/15,12.548533272618563,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
515,2020,03/15,11.422952459372024,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
516,2021,03/15,12.184935612995115,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
517,2022,03/15,11.082623389219298,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
518,2023,03/15,12.630599597109777,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
519,2024,03/15,11.586074738796254,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
520,2015,03/15,12.87266443899437,Guaíra,30.0,0.45,0.95,0.012,0.007
521,2016,03/15,10.704687701289993,Guaíra,30.0,0.45,0.95,0.012,0.007
522,2017,03/15,12.44305531028843,Guaíra,30.0,0.45,0.95,0.012,0.007
523,2018,03/15,12.28526236178261,Guaíra,30.0,0.45,0.95,0.012,0.007
524,2019,03/15,12.896639298800194,Guaíra,30.0,0.45,0.95,0.012,0.007
525,2020,03/15,12.49886388389259,Guaíra,30.0,0.45,0.95,0.012,0.007
526,2021,03/15,12.426924433046183,Guaíra,30.0,0.45,0.95,0.012,0.007
527,2022,03/15,11.615411239495712,Guaíra,30.0,0.45,0.95,0.012,0.007
528,2023,03/15,12.683241481407467,Guaíra,30.0,0.45,0.95,0.012,0.007
529,2024,03/15,12.861091540785988,Guaíra,30.0,0.45,0.95,0.012,0.007
530,2015,03/15,12.889361178847112,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
531,2016,03/15,10.806569898303199,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
532,2017,03/15,12.541733216554325,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
533,2018,03/15,12.360086477505977,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
534,2019,03/15,12.919918485082144,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
535,2020,03/15,12.379129474623525,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
536,2021,03/15,12.643566807320424,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
537,2022,03/15,11.648540104158005,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
538,2023,03/15,12.811120855289216,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
539,2024,03/15,12.59098257273243,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
540,2015,03/15,12.138724346334229,Matelândia,30.0,0.45,0.95,0.012,0.007
541,2016,03/15,9.36637679310567,Matelândia,30.0,0.45,0.95,0.012,0.007
542,2017,03/15,11.772816240119536,Matelândia,30.0,0.45,0.95,0.012,0.007
543,2018,03/15,11.117259949440008,Matelândia,30.0,0.45,0.95,0.012,0.007
544,2019,03/15,12.205453192138357,Matelândia,30.0,0.45,0.95,0.012,0.007
545,2020,03/15,11.046766476809452,Matelândia,30.0,0.45,0.95,0.012,0.007
546,2021,03/15,11.886219806210274,Matelândia,30.0,0.45,0.95,0.012,0.007
547,2022,03/15,10.605356194192185,Matelândia,30.0,0.45,0.95,0.012,0.007
548,2023,03/15,12.156142199448976,Matelândia,30.0,0.45,0.95,0.012,0.007
549,2024,03/15,11.587239600349367,Matelândia,30.0,0.45,0.95,0.012,0.007
550,2015,03/15,12.565363525775554,Medianeira,30.0,0.45,0.95,0.012,0.007
551,2016,03/15,10.159640872674768,Medianeira,30.0,0.45,0.95,0.012,0.007
552,2017,03/15,12.208513215494293,Medianeira,30.0,0.45,0.95,0.012,0.007
553,2018,03/15,11.621002394277676,Medianeira,30.0,0.45,0.95,0.012,0.007
554,2019,03/15,12.54807796166872,Medianeira,30.0,0.45,0.95,0.012,0.007
555,2020,03/15,11.422450811328158,Medianeira,30.0,0.45,0.95,0.012,0.007
556,2021,03/15,12.183293575325248,Medianeira,30.0,0.45,0.95,0.012,0.007
557,2022,03/15,11.082623389219298,Medianeira,30.0,0.45,0.95,0.012,0.007
558,2023,03/15,12.630040518471588,Medianeira,30.0,0.45,0.95,0.012,0.007
559,2024,03/15,11.58578801430531,Medianeira,30.0,0.45,0.95,0.012,0.007
560,2015,03/15,12.848181227857008,Santa Helena,30.0,0.45,0.95,0.012,0.007
561,2016,03/15,10.807454282233897,Santa Helena,30.0,0.45,0.95,0.012,0.007
562,2017,03/15,12.540404654359438,Santa Helena,30.0,0.45,0.95,0.012,0.007
563,2018,03/15,12.153466685115008,Santa Helena,30.0,0.45,0.95,0.012,0.007
564,2019,03/15,12.808831972275282,Santa Helena,30.0,0.45,0.95,0.012,0.007
565,2020,03/15,12.104731679941567,Santa Helena,30.0,0.45,0.95,0.012,0.007
566,2021,03/15,12.524271761269624,Santa Helena,30.0,0.45,0.95,0.012,0.007
567,2022,03/15,11.642875810165132,Santa Helena,30.0,0.45,0.95,0.012,0.007
568,2023,03/15,12.863165580851737,Santa Helena,30.0,0.45,0.95,0.012,0.007
569,2024,03/15,12.160416107022343,Santa Helena,30.0,0.45,0.95,0.012,0.007
570,2015,03/15,12.565510240672113,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
571,2016,03/15,10.159823773722213,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
572,2017,03/15,12.208819885012074,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
573,2018,03/15,11.6211202182043,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
574,2019,03/15,12.548459560088375,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
575,2020,03/15,11.42285525458074,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
576,2021,03/15,12.184578900705906,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
577,2022,03/15,11.082623389219298,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
578,2023,03/15,12.630508078434445,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
579,2024,03/15,11.586013322425433,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
580,2015,03/15,11.856541772019566,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
581,2016,03/15,9.008658394261145,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
582,2017,03/15,11.422677400611802,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
583,2018,03/15,11.076513861911753,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
584,2019,03/15,12.020487381415014,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
585,2020,03/15,8.96019907525198,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
586,2021,03/15,11.67108254853807,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
587,2022,03/15,10.24966318578926,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
588,2023,03/15,11.896200663003592,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
589,2024,03/15,9.697163767558173,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
590,2015,03/15,12.363877521941234,Toledo,30.0,0.45,0.95,0.012,0.007
591,2016,03/15,9.723880273783017,Toledo,30.0,0.45,0.95,0.012,0.007
592,2017,03/15,11.838857853473183,Toledo,30.0,0.45,0.95,0.012,0.007
593,2018,03/15,11.788687435575392,Toledo,30.0,0.45,0.95,0.012,0.007
594,2019,03/15,12.43925084328099,Toledo,30.0,0.45,0.95,0.012,0.007
595,2020,03/15,11.915559735630639,Toledo,30.0,0.45,0.95,0.012,0.007
596,2021,03/15,12.129782350872212,Toledo,30.0,0.45,0.95,0.012,0.007
597,2022,03/15,10.813138287114791,Toledo,30.0,0.45,0.95,0.012,0.007
598,2023,03/15,12.304155634299036,Toledo,30.0,0.45,0.95,0.012,0.007
599,2024,03/15,12.436161874696463,Toledo,30.0,0.45,0.95,0.012,0.007
600,2015,03/15,11.82396797063786,Cascavel,30.0,0.45,0.95,0.013,0.006
601,2016,03/15,8.63584797627245,Cascavel,30.0,0.45,0.95,0.013,0.006
602,2017,03/15,11.152595983014482,Cascavel,30.0,0.45,0.95,0.013,0.006
603,2018,03/15,10.811491427215936,Cascavel,30.0,0.45,0.95,0.013,0.006
604,2019,03/15,11.862176106655323,Cascavel,30.0,0.45,0.95,0.013,0.006
