Year,PlantingDate,YieldFresh_ton_ha,Municipio,WP,HI0,CCx,CGC,CDC
2016,02/05,1.455.565.874.926.490,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2016,03/05,13.016.258.204.622.000,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2017,01/05,15.911.015.147.922.300,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2017,02/05,15.611.999.853.959.600,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2017,03/05,14.936.833.021.262.800,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2018,01/05,1.612.627.498.884.540,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2018,02/05,15.616.513.209.991.200,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2018,03/05,14.695.809.885.887.300,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2019,01/05,16.074.149.079.254.100,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2019,02/05,15.909.044.043.143.200,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2019,03/05,1.545.632.950.909.580,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2020,01/05,14.808.565.757.822.400,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2020,02/05,15.267.248.729.318.500,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2020,03/05,14.655.340.612.321.200,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2021,01/05,16.156.732.256.267.500,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2021,02/05,15.986.885.512.686.000,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2021,03/05,15.015.208.915.607.500,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2022,01/05,15.892.999.140.997.800,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2022,02/05,14.582.546.110.352.600,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2022,03/05,13.665.923.320.856.000,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2023,01/05,16.096.495.978.017.700,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2023,02/05,15.953.999.071.036.200,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2023,03/05,15.074.806.504.095.500,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2024,01/05,16.204.903.863.142,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2024,02/05,15.564.934.134.244.600,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2024,03/05,15.149.368.438.307.200,Marechal Cândido Rondon,36.0,0.45,0.95,12,6
2015,01/05,1.602.047.959.118.790,Matelândia,36.0,0.45,0.95,12,6
2015,02/05,15.703.790.523.215.000,Matelândia,36.0,0.45,0.95,12,6
2015,03/05,14.575.850.700.230.900,Matelândia,36.0,0.45,0.95,12,6
2016,01/05,15.347.723.078.113.000,Matelândia,36.0,0.45,0.95,12,6
2016,02/05,13.567.324.824.839.600,Matelândia,36.0,0.45,0.95,12,6
2016,03/05,11.518.485.686.128.000,Matelândia,36.0,0.45,0.95,12,6
2017,01/05,15.800.690.136.493.500,Matelândia,36.0,0.45,0.95,12,6
2017,02/05,1.522.052.676.648.170,Matelândia,36.0,0.45,0.95,12,6
2017,03/05,14.124.867.815.957.700,Matelândia,36.0,0.45,0.95,12,6
2018,01/05,16.106.432.687.094.900,Matelândia,36.0,0.45,0.95,12,6
2018,02/05,1.489.733.048.977.650,Matelândia,36.0,0.45,0.95,12,6
2018,03/05,1.340.616.999.085.720,Matelândia,36.0,0.45,0.95,12,6
2019,01/05,16.087.443.333.977.600,Matelândia,36.0,0.45,0.95,12,6
2019,02/05,15.647.913.735.447.000,Matelândia,36.0,0.45,0.95,12,6
2019,03/05,14.845.160.990.843.800,Matelândia,36.0,0.45,0.95,12,6
2020,01/05,15.894.658.707.235.300,Matelândia,36.0,0.45,0.95,12,6
2020,02/05,14.427.953.397.146.300,Matelândia,36.0,0.45,0.95,12,6
2020,03/05,13.256.685.174.301.000,Matelândia,36.0,0.45,0.95,12,6
2021,01/05,1.614.136.845.965.540,Matelândia,36.0,0.45,0.95,12,6
2021,02/05,1.561.581.462.753.860,Matelândia,36.0,0.45,0.95,12,6
2021,03/05,14.246.750.016.926.700,Matelândia,36.0,0.45,0.95,12,6
2022,01/05,15.762.588.723.883.400,Matelândia,36.0,0.45,0.95,12,6
2022,02/05,1.387.664.340.480.720,Matelândia,36.0,0.45,0.95,12,6
2022,03/05,10.549.660.074.742.000,Matelândia,36.0,0.45,0.95,12,6
2023,01/05,15.956.933.572.242.700,Matelândia,36.0,0.45,0.95,12,6
2023,02/05,15.511.794.075.719.100,Matelândia,36.0,0.45,0.95,12,6
2023,03/05,14.416.681.513.298.700,Matelândia,36.0,0.45,0.95,12,6
2024,01/05,1.608.672.216.328.780,Matelândia,36.0,0.45,0.95,12,6
2024,02/05,15.107.051.792.400.700,Matelândia,36.0,0.45,0.95,12,6
2024,03/05,14.219.449.985.325.400,Matelândia,36.0,0.45,0.95,12,6
2015,01/05,1.605.703.184.305.590,Medianeira,36.0,0.45,0.95,12,6
2015,02/05,15.868.743.630.002.000,Medianeira,36.0,0.45,0.95,12,6
2015,03/05,14.961.920.962.914.900,Medianeira,36.0,0.45,0.95,12,6
2016,01/05,15.500.924.415.835.500,Medianeira,36.0,0.45,0.95,12,6
2016,02/05,14.111.312.904.843.800,Medianeira,36.0,0.45,0.95,12,6
2016,03/05,12.367.052.220.427.400,Medianeira,36.0,0.45,0.95,12,6
2017,01/05,15.920.548.670.343.400,Medianeira,36.0,0.45,0.95,12,6
2017,02/05,15.474.383.419.985.800,Medianeira,36.0,0.45,0.95,12,6
2017,03/05,1.457.649.358.996.110,Medianeira,36.0,0.45,0.95,12,6
2018,01/05,16.109.808.275.465.600,Medianeira,36.0,0.45,0.95,12,6
2018,02/05,15.220.453.020.173.100,Medianeira,36.0,0.45,0.95,12,6
2018,03/05,13.905.681.364.366.200,Medianeira,36.0,0.45,0.95,12,6
2019,01/05,16.074.400.477.272.000,Medianeira,36.0,0.45,0.95,12,6
2019,02/05,1.582.282.870.852.960,Medianeira,36.0,0.45,0.95,12,6
2019,03/05,15.143.844.285.386.200,Medianeira,36.0,0.45,0.95,12,6
2020,01/05,1.604.659.521.132.850,Medianeira,36.0,0.45,0.95,12,6
2020,02/05,14.826.265.780.819.100,Medianeira,36.0,0.45,0.95,12,6
2020,03/05,13.701.942.750.894.900,Medianeira,36.0,0.45,0.95,12,6
2021,01/05,149.553.619.134.379,Medianeira,36.0,0.45,0.95,12,6
2021,02/05,15.799.848.280.824.700,Medianeira,36.0,0.45,0.95,12,6
2021,03/05,14.568.222.442.272.900,Medianeira,36.0,0.45,0.95,12,6
2022,01/05,15.880.517.223.340.800,Medianeira,36.0,0.45,0.95,12,6
2022,02/05,14.223.787.350.990.700,Medianeira,36.0,0.45,0.95,12,6
2022,03/05,13.101.320.591.748.200,Medianeira,36.0,0.45,0.95,12,6
2023,01/05,16.039.271.390.179.600,Medianeira,36.0,0.45,0.95,12,6
2023,02/05,1.580.407.785.915.190,Medianeira,36.0,0.45,0.95,12,6
2023,03/05,14.945.306.643.535.200,Medianeira,36.0,0.45,0.95,12,6
2024,01/05,16.084.792.816.183.700,Medianeira,36.0,0.45,0.95,12,6
2024,02/05,15.180.525.978.238.000,Medianeira,36.0,0.45,0.95,12,6
2024,03/05,14.256.857.663.893.800,Medianeira,36.0,0.45,0.95,12,6
2015,01/05,16.032.085.760.395.100,Santa Helena,36.0,0.45,0.95,12,6
2015,02/05,15.953.208.577.157.100,Santa Helena,36.0,0.45,0.95,12,6
2015,03/05,15.212.282.560.316.600,Santa Helena,36.0,0.45,0.95,12,6
2016,01/05,15.628.015.444.123.800,Santa Helena,36.0,0.45,0.95,12,6
2016,02/05,14.552.033.877.056.600,Santa Helena,36.0,0.45,0.95,12,6
2016,03/05,1.302.382.876.769.140,Santa Helena,36.0,0.45,0.95,12,6
2017,01/05,15.943.232.939.221.500,Santa Helena,36.0,0.45,0.95,12,6
2017,02/05,15.652.732.741.827.500,Santa Helena,36.0,0.45,0.95,12,6
2017,03/05,14.943.719.297.231.400,Santa Helena,36.0,0.45,0.95,12,6
2018,01/05,16.110.791.422.081.700,Santa Helena,36.0,0.45,0.95,12,6
2018,02/05,15.563.080.194.767.600,Santa Helena,36.0,0.45,0.95,12,6
2018,03/05,14.511.063.966.276.400,Santa Helena,36.0,0.45,0.95,12,6
2019,01/05,16.057.301.353.423.500,Santa Helena,36.0,0.45,0.95,12,6
2019,02/05,15.908.768.693.744.900,Santa Helena,36.0,0.45,0.95,12,6
2019,03/05,15.385.509.372.785.800,Santa Helena,36.0,0.45,0.95,12,6
2020,01/05,1.515.275.643.096.680,Santa Helena,36.0,0.45,0.95,12,6
2020,02/05,1.503.122.717.712.150,Santa Helena,36.0,0.45,0.95,12,6
2020,03/05,14.401.052.587.650.000,Santa Helena,36.0,0.45,0.95,12,6
2021,01/05,14.703.891.971.480.300,Santa Helena,36.0,0.45,0.95,12,6
2021,02/05,14.970.178.602.389.600,Santa Helena,36.0,0.45,0.95,12,6
2021,03/05,14.899.860.648.433.100,Santa Helena,36.0,0.45,0.95,12,6
2022,01/05,15.866.443.954.969.400,Santa Helena,36.0,0.45,0.95,12,6
2022,02/05,14.568.025.188.945.300,Santa Helena,36.0,0.45,0.95,12,6
2022,03/05,13.686.056.128.840.400,Santa Helena,36.0,0.45,0.95,12,6
2023,01/05,16.095.803.029.443.500,Santa Helena,36.0,0.45,0.95,12,6
2023,02/05,15.991.957.345.636.500,Santa Helena,36.0,0.45,0.95,12,6
2023,03/05,15.141.841.689.321.400,Santa Helena,36.0,0.45,0.95,12,6
2024,01/05,15.420.721.993.415.900,Santa Helena,36.0,0.45,0.95,12,6
2024,02/05,1.535.996.543.387.680,Santa Helena,36.0,0.45,0.95,12,6
2024,03/05,14.767.134.867.395.300,Santa Helena,36.0,0.45,0.95,12,6
2015,01/05,1.605.733.965.951.060,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2015,02/05,15.868.825.724.922.300,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2015,03/05,14.962.557.383.316.700,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2016,01/05,15.501.791.798.670.200,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2016,02/05,1.411.160.819.520.280,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2016,03/05,12.367.491.213.340.500,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2017,01/05,15.921.767.116.069.300,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2017,02/05,15.474.598.369.477.700,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2017,03/05,14.576.546.840.734.300,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2018,01/05,16.110.129.765.935.000,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2018,02/05,1.522.042.554.137.040,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2018,03/05,13.905.525.674.055.100,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2019,01/05,16.074.979.222.597.800,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2019,02/05,15.822.778.682.795.100,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2019,03/05,15.143.945.544.453.200,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2020,01/05,1.604.584.961.319.750,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2020,02/05,14.826.733.807.702.800,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2020,03/05,13.702.305.659.542.400,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2021,01/05,15.014.418.349.347.800,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2021,02/05,15.800.225.395.491.500,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2021,03/05,1.456.842.806.727.090,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2022,01/05,1.588.117.602.439.580,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2022,02/05,14.224.488.900.377.400,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2022,03/05,13.101.320.591.748.200,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2023,01/05,16.039.665.454.969.400,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2023,02/05,15.804.013.870.675.900,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2023,03/05,14.945.890.449.154.900,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2024,01/05,16.085.789.666.825.400,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2024,02/05,15.180.548.025.269.000,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2024,03/05,14.257.036.525.697.500,São Miguel do Iguaçu,36.0,0.45,0.95,12,6
2015,01/05,1.596.085.759.771.530,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2015,02/05,1.558.044.847.493.840,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2015,03/05,14.302.104.924.111.400,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2016,01/05,15.307.599.685.622.800,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2016,02/05,1.333.552.333.152.850,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2016,03/05,11.144.886.581.410.600,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2017,01/05,1.571.278.582.926.880,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2017,02/05,15.102.636.978.030.700,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2017,03/05,13.808.395.418.055.700,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2018,01/05,16.108.276.676.351.500,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2018,02/05,14.856.153.691.009.700,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2018,03/05,13.402.203.562.684.100,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2019,01/05,16.094.000.411.193.400,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2019,02/05,15.533.685.717.550.500,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2019,03/05,1.466.676.914.243.090,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2020,01/05,15.869.059.160.911.300,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2020,02/05,14.417.348.054.860.600,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2020,03/05,13.191.476.571.351.300,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2021,01/05,16.080.257.215.209.100,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2021,02/05,1.554.329.365.776.580,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2021,03/05,14.048.361.920.657.000,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2022,01/05,15.668.979.285.987.500,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2022,02/05,13.633.202.378.362.400,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2022,03/05,8.512.209.872.020.560,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2023,01/05,15.879.541.266.716.400,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2023,02/05,15.397.547.430.944.100,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2023,03/05,14.137.461.258.575.000,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2024,01/05,16.150.280.409.360.300,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2024,02/05,15.039.190.112.517.600,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2024,03/05,1.424.236.221.595.110,São Pedro do Iguaçu,36.0,0.45,0.95,12,6
2015,01/05,15.997.790.194.642.700,Toledo,36.0,0.45,0.95,12,6
2015,02/05,15.764.594.693.019.700,Toledo,36.0,0.45,0.95,12,6
2015,03/05,14.795.540.612.006.300,Toledo,36.0,0.45,0.95,12,6
2016,01/05,15.465.034.689.789.400,Toledo,36.0,0.45,0.95,12,6
2016,02/05,13.858.510.031.763.100,Toledo,36.0,0.45,0.95,12,6
2016,03/05,11.920.348.606.804.000,Toledo,36.0,0.45,0.95,12,6
2017,01/05,15.821.072.415.621.300,Toledo,36.0,0.45,0.95,12,6
2017,02/05,15.318.164.887.134.700,Toledo,36.0,0.45,0.95,12,6
2017,03/05,14.229.322.157.269.200,Toledo,36.0,0.45,0.95,12,6
2018,01/05,1.612.684.189.722.600,Toledo,36.0,0.45,0.95,12,6
2018,02/05,15.221.983.015.379.300,Toledo,36.0,0.45,0.95,12,6
2018,03/05,14.121.791.234.802.500,Toledo,36.0,0.45,0.95,12,6
2019,01/05,16.112.355.614.353.300,Toledo,36.0,0.45,0.95,12,6
2019,02/05,15.722.830.640.122.700,Toledo,36.0,0.45,0.95,12,6
2019,03/05,15.032.489.077.119.600,Toledo,36.0,0.45,0.95,12,6
2020,01/05,16.092.732.556.936.300,Toledo,36.0,0.45,0.95,12,6
2020,02/05,15.127.497.594.504.900,Toledo,36.0,0.45,0.95,12,6
2020,03/05,1.419.710.936.146.100,Toledo,36.0,0.45,0.95,12,6
2021,01/05,16.127.121.443.028.200,Toledo,36.0,0.45,0.95,12,6
2021,02/05,15.842.338.353.311.800,Toledo,36.0,0.45,0.95,12,6
2021,03/05,14.524.471.976.523.100,Toledo,36.0,0.45,0.95,12,6
2022,01/05,15.828.344.388.949.800,Toledo,36.0,0.45,0.95,12,6
2022,02/05,14.057.702.089.502.000,Toledo,36.0,0.45,0.95,12,6
2022,03/05,9.876.404.987.962.360,Toledo,36.0,0.45,0.95,12,6
2023,01/05,15.988.254.936.599.000,Toledo,36.0,0.45,0.95,12,6
2023,02/05,15.661.913.217.717.200,Toledo,36.0,0.45,0.95,12,6
2023,03/05,14.554.493.491.963.500,Toledo,36.0,0.45,0.95,12,6
2024,01/05,16.213.362.347.432.400,Toledo,36.0,0.45,0.95,12,6
2024,02/05,15.451.963.086.439.200,Toledo,36.0,0.45,0.95,12,6
2024,03/05,14.965.523.387.070.300,Toledo,36.0,0.45,0.95,12,6
2015,01/05,16.012.768.862.067.700,Cascavel,36.0,0.45,0.95,12,7
2015,02/05,15.620.793.486.571.600,Cascavel,36.0,0.45,0.95,12,7
2015,03/05,14.315.035.081.178.700,Cascavel,36.0,0.45,0.95,12,7
2016,01/05,1.525.268.689.771.080,Cascavel,36.0,0.45,0.95,12,7
2016,02/05,13.173.137.192.532.700,Cascavel,36.0,0.45,0.95,12,7
2016,03/05,10.767.086.061.831.700,Cascavel,36.0,0.45,0.95,12,7
2017,01/05,15.646.068.313.133.600,Cascavel,36.0,0.45,0.95,12,7
2017,02/05,14.950.948.168.968.300,Cascavel,36.0,0.45,0.95,12,7
2017,03/05,13.538.586.796.942.000,Cascavel,36.0,0.45,0.95,12,7
2018,01/05,16.096.595.195.351.200,Cascavel,36.0,0.45,0.95,12,7
2018,02/05,14.681.856.349.604.700,Cascavel,36.0,0.45,0.95,12,7
2018,03/05,13.145.404.053.722.700,Cascavel,36.0,0.45,0.95,12,7
2019,01/05,1.611.995.563.774.800,Cascavel,36.0,0.45,0.95,12,7
2019,02/05,15.471.267.484.955.500,Cascavel,36.0,0.45,0.95,12,7
2019,03/05,14.550.612.793.341.800,Cascavel,36.0,0.45,0.95,12,7
2020,01/05,15.745.403.357.089.800,Cascavel,36.0,0.45,0.95,12,7
2020,02/05,14.227.469.878.627.600,Cascavel,36.0,0.45,0.95,12,7
2020,03/05,12.996.326.713.010.900,Cascavel,36.0,0.45,0.95,12,7
2021,01/05,16.053.084.997.025.600,Cascavel,36.0,0.45,0.95,12,7
2021,02/05,15.344.453.130.224.400,Cascavel,36.0,0.45,0.95,12,7
2021,03/05,13.666.055.248.087.200,Cascavel,36.0,0.45,0.95,12,7
2022,01/05,15.706.697.299.323.300,Cascavel,36.0,0.45,0.95,12,7
2022,02/05,13.647.417.269.002.500,Cascavel,36.0,0.45,0.95,12,7
2022,03/05,8.672.785.949.186.700,Cascavel,36.0,0.45,0.95,12,7
2023,01/05,15.796.731.404.939.900,Cascavel,36.0,0.45,0.95,12,7
2023,02/05,15.015.646.892.972.500,Cascavel,36.0,0.45,0.95,12,7
2023,03/05,13.558.771.395.763.600,Cascavel,36.0,0.45,0.95,12,7
2024,01/05,1.609.089.219.618.390,Cascavel,36.0,0.45,0.95,12,7
2024,02/05,15.149.111.125.339.100,Cascavel,36.0,0.45,0.95,12,7
2024,03/05,14.388.630.850.825.700,Cascavel,36.0,0.45,0.95,12,7
2015,01/05,16.057.399.027.656.600,Foz do Iguaçu,36.0,0.45,0.95,12,7
2015,02/05,15.868.836.908.324.500,Foz do Iguaçu,36.0,0.45,0.95,12,7
2015,03/05,14.962.693.470.142.300,Foz do Iguaçu,36.0,0.45,0.95,12,7
2016,01/05,15.501.967.544.156.600,Foz do Iguaçu,36.0,0.45,0.95,12,7
2016,02/05,14.111.684.098.993.400,Foz do Iguaçu,36.0,0.45,0.95,12,7
2016,03/05,12.367.552.015.755.900,Foz do Iguaçu,36.0,0.45,0.95,12,7
2017,01/05,15.921.869.949.294.800,Foz do Iguaçu,36.0,0.45,0.95,12,7
2017,02/05,1.547.464.630.372.340,Foz do Iguaçu,36.0,0.45,0.95,12,7
2017,03/05,14.576.553.898.153.200,Foz do Iguaçu,36.0,0.45,0.95,12,7
2018,01/05,16.110.202.419.957.600,Foz do Iguaçu,36.0,0.45,0.95,12,7
2018,02/05,1.522.041.475.411.240,Foz do Iguaçu,36.0,0.45,0.95,12,7
2018,03/05,1.390.549.065.150.740,Foz do Iguaçu,36.0,0.45,0.95,12,7
2019,01/05,16.075.081.817.706.100,Foz do Iguaçu,36.0,0.45,0.95,12,7
2019,02/05,15.822.775.094.348.500,Foz do Iguaçu,36.0,0.45,0.95,12,7
2019,03/05,15.143.957.790.256.400,Foz do Iguaçu,36.0,0.45,0.95,12,7
2020,01/05,1.604.565.870.074.930,Foz do Iguaçu,36.0,0.45,0.95,12,7
2020,02/05,1.482.687.827.671.720,Foz do Iguaçu,36.0,0.45,0.95,12,7
2020,03/05,13.702.422.220.460.500,Foz do Iguaçu,36.0,0.45,0.95,12,7
2021,01/05,15.023.663.219.368.800,Foz do Iguaçu,36.0,0.45,0.95,12,7
2021,02/05,15.800.363.502.293.900,Foz do Iguaçu,36.0,0.45,0.95,12,7
2021,03/05,14.568.466.753.563.000,Foz do Iguaçu,36.0,0.45,0.95,12,7
2022,01/05,15.881.378.213.082.300,Foz do Iguaçu,36.0,0.45,0.95,12,7
2022,02/05,1.422.463.505.064.880,Foz do Iguaçu,36.0,0.45,0.95,12,7
2022,03/05,13.101.320.591.748.200,Foz do Iguaçu,36.0,0.45,0.95,12,7
2023,01/05,16.039.751.413.815.900,Foz do Iguaçu,36.0,0.45,0.95,12,7
2023,02/05,15.804.003.371.435.300,Foz do Iguaçu,36.0,0.45,0.95,12,7
2023,03/05,1.494.602.085.785.270,Foz do Iguaçu,36.0,0.45,0.95,12,7
2024,01/05,16.085.954.152.429.800,Foz do Iguaçu,36.0,0.45,0.95,12,7
2024,02/05,15.180.554.814.322.200,Foz do Iguaçu,36.0,0.45,0.95,12,7
2024,03/05,14.257.088.001.387.500,Foz do Iguaçu,36.0,0.45,0.95,12,7
2015,01/05,1.602.993.249.666.700,Guaíra,36.0,0.45,0.95,12,7
2015,02/05,15.925.067.187.755.300,Guaíra,36.0,0.45,0.95,12,7
2015,03/05,15.273.892.535.718.300,Guaíra,36.0,0.45,0.95,12,7
2016,01/05,15.610.711.460.593.600,Guaíra,36.0,0.45,0.95,12,7
2016,02/05,14.440.888.913.615.000,Guaíra,36.0,0.45,0.95,12,7
2016,03/05,1.289.032.297.534.830,Guaíra,36.0,0.45,0.95,12,7
2017,01/05,1.590.899.071.182.840,Guaíra,36.0,0.45,0.95,12,7
2017,02/05,15.560.784.070.480.300,Guaíra,36.0,0.45,0.95,12,7
2017,03/05,14.835.633.749.042.500,Guaíra,36.0,0.45,0.95,12,7
2018,01/05,16.120.459.357.000.700,Guaíra,36.0,0.45,0.95,12,7
2018,02/05,15.520.500.140.914.000,Guaíra,36.0,0.45,0.95,12,7
2018,03/05,14.606.845.015.644.500,Guaíra,36.0,0.45,0.95,12,7
2019,01/05,16.088.157.556.692.200,Guaíra,36.0,0.45,0.95,12,7
2019,02/05,15.887.255.465.906.400,Guaíra,36.0,0.45,0.95,12,7
2019,03/05,15.424.498.647.340.300,Guaíra,36.0,0.45,0.95,12,7
2020,01/05,16.176.468.077.089.700,Guaíra,36.0,0.45,0.95,12,7
2020,02/05,15.391.817.367.450.500,Guaíra,36.0,0.45,0.95,12,7
2020,03/05,14.732.993.658.015.900,Guaíra,36.0,0.45,0.95,12,7
2021,01/05,16.119.223.642.872.900,Guaíra,36.0,0.45,0.95,12,7
2021,02/05,15.930.509.097.068.200,Guaíra,36.0,0.45,0.95,12,7
2021,03/05,14.790.832.288.095.100,Guaíra,36.0,0.45,0.95,12,7
2022,01/05,15.916.345.367.682.800,Guaíra,36.0,0.45,0.95,12,7
2022,02/05,14.571.092.234.388.200,Guaíra,36.0,0.45,0.95,12,7
2022,03/05,13.629.979.598.600.500,Guaíra,36.0,0.45,0.95,12,7
2023,01/05,1.606.903.817.390.680,Guaíra,36.0,0.45,0.95,12,7
2023,02/05,15.877.978.255.384.100,Guaíra,36.0,0.45,0.95,12,7
2023,03/05,14.941.091.313.850.700,Guaíra,36.0,0.45,0.95,12,7
2024,01/05,16.186.844.758.298.400,Guaíra,36.0,0.45,0.95,12,7
2024,02/05,15.667.043.418.029.400,Guaíra,36.0,0.45,0.95,12,7
2024,03/05,1.533.532.742.807.830,Guaíra,36.0,0.45,0.95,12,7
2015,01/05,1.600.767.677.052.530,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2015,02/05,15.945.515.072.630.400,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2015,03/05,15.275.888.859.662.800,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2016,01/05,15.656.805.169.299.300,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2016,02/05,1.455.565.874.926.490,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2016,03/05,13.016.258.204.622.000,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2017,01/05,15.911.015.147.922.300,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2017,02/05,15.611.999.853.959.600,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2017,03/05,14.936.833.021.262.800,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2018,01/05,1.612.627.498.884.540,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2018,02/05,15.616.513.209.991.200,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2018,03/05,14.695.809.885.887.300,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2019,01/05,16.074.149.079.254.100,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2019,02/05,15.909.044.043.143.200,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2019,03/05,1.545.632.950.909.580,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2020,01/05,14.808.565.757.822.400,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2020,02/05,15.267.248.729.318.500,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2020,03/05,14.655.340.612.321.200,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2021,01/05,16.156.732.256.267.500,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2021,02/05,15.986.885.512.686.000,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2021,03/05,15.015.208.915.607.500,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
2022,01/05,15.892.999.140.997.800,Marechal Cândido Rondon,36.0,0.45,0.95,12,7
