,Unnamed: 0,Year,PlantingDate,YieldFresh_ton_ha,Municipio,WP,HI0,CCx,CGC,CDC
3132,3132,2017,03/25,12.945389227130700,Marechal Cândido Rondon,32.0,0.45,0.95,13,7
3133,3133,2018,03/25,12.826972360760100,Marechal Cândido Rondon,32.0,0.45,0.95,13,7
3134,3134,2019,03/25,13.370897350789600,Marechal Cândido Rondon,32.0,0.45,0.95,13,7
3135,3135,2020,03/25,1.291429880347880,Marechal Cândido Rondon,32.0,0.45,0.95,13,7
3136,3136,2021,03/25,12.802333727745900,Marechal Cândido Rondon,32.0,0.45,0.95,13,7
3137,3137,2022,03/25,12.132948732810000,Marechal Cândido Rondon,32.0,0.45,0.95,13,7
3138,3138,2023,03/25,13.377418673396500,Marechal Cândido Rondon,32.0,0.45,0.95,13,7
3139,3139,2024,03/25,13.005243262257900,Marechal Cândido Rondon,32.0,0.45,0.95,13,7
3140,3140,2015,03/25,12.472326614329500,Matelândia,32.0,0.45,0.95,13,7
3141,3141,2016,03/25,7.481060769535660,Matelândia,32.0,0.45,0.95,13,7
3142,3142,2017,03/25,12.105296640283700,Matelândia,32.0,0.45,0.95,13,7
3143,3143,2018,03/25,11.372027523009200,Matelândia,32.0,0.45,0.95,13,7
3144,3144,2019,03/25,12.478258039568800,Matelândia,32.0,0.45,0.95,13,7
3145,3145,2020,03/25,11.370827233289600,Matelândia,32.0,0.45,0.95,13,7
3146,3146,2021,03/25,11.933036620430200,Matelândia,32.0,0.45,0.95,13,7
3147,3147,2022,03/25,10.943898253838300,Matelândia,32.0,0.45,0.95,13,7
3148,3148,2023,03/25,12.635953934694600,Matelândia,32.0,0.45,0.95,13,7
3149,3149,2024,03/25,11.790216807701600,Matelândia,32.0,0.45,0.95,13,7
3150,3150,2015,03/25,13.016032711470600,Medianeira,32.0,0.45,0.95,13,7
3151,3151,2016,03/25,10.318447752221300,Medianeira,32.0,0.45,0.95,13,7
3152,3152,2017,03/25,12.600871478035400,Medianeira,32.0,0.45,0.95,13,7
3153,3153,2018,03/25,11.973233964022500,Medianeira,32.0,0.45,0.95,13,7
3154,3154,2019,03/25,12.892049725888700,Medianeira,32.0,0.45,0.95,13,7
3155,3155,2020,03/25,1.175284021403160,Medianeira,32.0,0.45,0.95,13,7
3156,3156,2021,03/25,12.286622229022500,Medianeira,32.0,0.45,0.95,13,7
3157,3157,2022,03/25,114.491918279453,Medianeira,32.0,0.45,0.95,13,7
3158,3158,2023,03/25,1.313942093253680,Medianeira,32.0,0.45,0.95,13,7
3159,3159,2024,03/25,11.780904808895100,Medianeira,32.0,0.45,0.95,13,7
3160,3160,2015,03/25,13.424753866876200,Santa Helena,32.0,0.45,0.95,13,7
3161,3161,2016,03/25,1.106168114971460,Santa Helena,32.0,0.45,0.95,13,7
3162,3162,2017,03/25,12.935753558165600,Santa Helena,32.0,0.45,0.95,13,7
3163,3163,2018,03/25,12.563230107708000,Santa Helena,32.0,0.45,0.95,13,7
3164,3164,2019,03/25,13.212482762519300,Santa Helena,32.0,0.45,0.95,13,7
3165,3165,2020,03/25,1.258706998927170,Santa Helena,32.0,0.45,0.95,13,7
3166,3166,2021,03/25,12.666180725687500,Santa Helena,32.0,0.45,0.95,13,7
3167,3167,2022,03/25,12.093794110593000,Santa Helena,32.0,0.45,0.95,13,7
3168,3168,2023,03/25,13.432681689649700,Santa Helena,32.0,0.45,0.95,13,7
3169,3169,2024,03/25,12.494102194725700,Santa Helena,32.0,0.45,0.95,13,7
3170,3170,2015,03/25,13.016032711470600,São Miguel do Iguaçu,32.0,0.45,0.95,13,7
3171,3171,2016,03/25,1.031877905858690,São Miguel do Iguaçu,32.0,0.45,0.95,13,7
3172,3172,2017,03/25,12.600897242615200,São Miguel do Iguaçu,32.0,0.45,0.95,13,7
3173,3173,2018,03/25,11.973491617818000,São Miguel do Iguaçu,32.0,0.45,0.95,13,7
3174,3174,2019,03/25,12.892083902763600,São Miguel do Iguaçu,32.0,0.45,0.95,13,7
3175,3175,2020,03/25,1.175308084449730,São Miguel do Iguaçu,32.0,0.45,0.95,13,7
3176,3176,2021,03/25,12.287387120204700,São Miguel do Iguaçu,32.0,0.45,0.95,13,7
3177,3177,2022,03/25,114.491918279453,São Miguel do Iguaçu,32.0,0.45,0.95,13,7
3178,3178,2023,03/25,13.139789375306800,São Miguel do Iguaçu,32.0,0.45,0.95,13,7
3179,3179,2024,03/25,11.780990917963300,São Miguel do Iguaçu,32.0,0.45,0.95,13,7
3180,3180,2015,03/25,12.119052521455300,São Pedro do Iguaçu,32.0,0.45,0.95,13,7
3181,3181,2016,03/25,6.116314209140690,São Pedro do Iguaçu,32.0,0.45,0.95,13,7
3182,3182,2017,03/25,11.679785524755200,São Pedro do Iguaçu,32.0,0.45,0.95,13,7
3183,3183,2018,03/25,11.302317103258300,São Pedro do Iguaçu,32.0,0.45,0.95,13,7
3184,3184,2019,03/25,12.248119902331900,São Pedro do Iguaçu,32.0,0.45,0.95,13,7
3185,3185,2020,03/25,11.284126257840900,São Pedro do Iguaçu,32.0,0.45,0.95,13,7
3186,3186,2021,03/25,11.671823835073000,São Pedro do Iguaçu,32.0,0.45,0.95,13,7
3187,3187,2022,03/25,10.559892171083300,São Pedro do Iguaçu,32.0,0.45,0.95,13,7
3188,3188,2023,03/25,12.387826718923100,São Pedro do Iguaçu,32.0,0.45,0.95,13,7
3189,3189,2024,03/25,1.184642290360310,São Pedro do Iguaçu,32.0,0.45,0.95,13,7
3190,3190,2015,03/25,12.765211990525400,Toledo,32.0,0.45,0.95,13,7
3191,3191,2016,03/25,8.885667390026330,Toledo,32.0,0.45,0.95,13,7
3192,3192,2017,03/25,1.214604855184730,Toledo,32.0,0.45,0.95,13,7
3193,3193,2018,03/25,12.189844296640600,Toledo,32.0,0.45,0.95,13,7
3194,3194,2019,03/25,1.280994370872610,Toledo,32.0,0.45,0.95,13,7
3195,3195,2020,03/25,12.352040700775000,Toledo,32.0,0.45,0.95,13,7
3196,3196,2021,03/25,12.165703669287100,Toledo,32.0,0.45,0.95,13,7
3197,3197,2022,03/25,11.195736957472400,Toledo,32.0,0.45,0.95,13,7
3198,3198,2023,03/25,12.836933301042300,Toledo,32.0,0.45,0.95,13,7
3199,3199,2024,03/25,12.833895622626600,Toledo,32.0,0.45,0.95,13,7
3200,3200,2015,03/25,12.465894945568800,Cascavel,32.0,0.48,0.9,12,6
3201,3201,2016,03/25,6.808303456625310,Cascavel,32.0,0.48,0.9,12,6
3202,3202,2017,03/25,11.718432981853900,Cascavel,32.0,0.48,0.9,12,6
3203,3203,2018,03/25,11.362543306060100,Cascavel,32.0,0.48,0.9,12,6
3204,3204,2019,03/25,12.497343737560600,Cascavel,32.0,0.48,0.9,12,6
3205,3205,2020,03/25,11.495421860318700,Cascavel,32.0,0.48,0.9,12,6
3206,3206,2021,03/25,11.579713983875300,Cascavel,32.0,0.48,0.9,12,6
3207,3207,2022,03/25,10.800124169633600,Cascavel,32.0,0.48,0.9,12,6
3208,3208,2023,03/25,12.199018767042100,Cascavel,32.0,0.48,0.9,12,6
3209,3209,2024,03/25,12.508997366552600,Cascavel,32.0,0.48,0.9,12,6
3210,3210,2015,03/25,13.460228935383700,Foz do Iguaçu,32.0,0.48,0.9,12,6
3211,3211,2016,03/25,10.668159541588500,Foz do Iguaçu,32.0,0.48,0.9,12,6
3212,3212,2017,03/25,130.275080229708,Foz do Iguaçu,32.0,0.48,0.9,12,6
3213,3213,2018,03/25,12.388375540561400,Foz do Iguaçu,32.0,0.48,0.9,12,6
3214,3214,2019,03/25,13.334033597355500,Foz do Iguaçu,32.0,0.48,0.9,12,6
3215,3215,2020,03/25,12.159901573391800,Foz do Iguaçu,32.0,0.48,0.9,12,6
3216,3216,2021,03/25,12.721366982458700,Foz do Iguaçu,32.0,0.48,0.9,12,6
3217,3217,2022,03/25,11.845656639575300,Foz do Iguaçu,32.0,0.48,0.9,12,6
3218,3218,2023,03/25,1.358653812522970,Foz do Iguaçu,32.0,0.48,0.9,12,6
3219,3219,2024,03/25,12.180831335121700,Foz do Iguaçu,32.0,0.48,0.9,12,6
3220,3220,2015,03/25,1.391326308704000,Guaíra,32.0,0.48,0.9,12,6
3221,3221,2016,03/25,11.385970114433600,Guaíra,32.0,0.48,0.9,12,6
3222,3222,2017,03/25,1.326962775230850,Guaíra,32.0,0.48,0.9,12,6
3223,3223,2018,03/25,13.211060101695600,Guaíra,32.0,0.48,0.9,12,6
3224,3224,2019,03/25,13.829742692520600,Guaíra,32.0,0.48,0.9,12,6
3225,3225,2020,03/25,1.347861279618610,Guaíra,32.0,0.48,0.9,12,6
3226,3226,2021,03/25,12.973012102325900,Guaíra,32.0,0.48,0.9,12,6
3227,3227,2022,03/25,12.507102001668500,Guaíra,32.0,0.48,0.9,12,6
3228,3228,2023,03/25,13.685012434439000,Guaíra,32.0,0.48,0.9,12,6
3229,3229,2024,03/25,137.820581747626,Guaíra,32.0,0.48,0.9,12,6
3230,3230,2015,03/25,13.924318519338000,Marechal Cândido Rondon,32.0,0.48,0.9,12,6
3231,3231,2016,03/25,11.476534454098400,Marechal Cândido Rondon,32.0,0.48,0.9,12,6
3232,3232,2017,03/25,13.384552903033400,Marechal Cândido Rondon,32.0,0.48,0.9,12,6
3233,3233,2018,03/25,13.268101406406900,Marechal Cândido Rondon,32.0,0.48,0.9,12,6
3234,3234,2019,03/25,13.826811969594200,Marechal Cândido Rondon,32.0,0.48,0.9,12,6
3235,3235,2020,03/25,13.357090920097700,Marechal Cândido Rondon,32.0,0.48,0.9,12,6
3236,3236,2021,03/25,13.252268930518800,Marechal Cândido Rondon,32.0,0.48,0.9,12,6
3237,3237,2022,03/25,1.254955824692910,Marechal Cândido Rondon,32.0,0.48,0.9,12,6
3238,3238,2023,03/25,13.831273368626700,Marechal Cândido Rondon,32.0,0.48,0.9,12,6
3239,3239,2024,03/25,13.446210152048600,Marechal Cândido Rondon,32.0,0.48,0.9,12,6
3240,3240,2015,03/25,12.898897067068100,Matelândia,32.0,0.48,0.9,12,6
3241,3241,2016,03/25,7.734617187293210,Matelândia,32.0,0.48,0.9,12,6
3242,3242,2017,03/25,12.513884963111600,Matelândia,32.0,0.48,0.9,12,6
3243,3243,2018,03/25,11.768508575606700,Matelândia,32.0,0.48,0.9,12,6
3244,3244,2019,03/25,12.905944265364300,Matelândia,32.0,0.48,0.9,12,6
3245,3245,2020,03/25,11.764562854994400,Matelândia,32.0,0.48,0.9,12,6
3246,3246,2021,03/25,12.355969009981600,Matelândia,32.0,0.48,0.9,12,6
3247,3247,2022,03/25,1.132474586292940,Matelândia,32.0,0.48,0.9,12,6
3248,3248,2023,03/25,13.065571080384100,Matelândia,32.0,0.48,0.9,12,6
3249,3249,2024,03/25,12.190917929539300,Matelândia,32.0,0.48,0.9,12,6
3250,3250,2015,03/25,134.602289353838,Medianeira,32.0,0.48,0.9,12,6
3251,3251,2016,03/25,10.667732999699300,Medianeira,32.0,0.48,0.9,12,6
3252,3252,2017,03/25,13.027467691028200,Medianeira,32.0,0.48,0.9,12,6
3253,3253,2018,03/25,12.388071696736400,Medianeira,32.0,0.48,0.9,12,6
3254,3254,2019,03/25,13.333994903178500,Medianeira,32.0,0.48,0.9,12,6
3255,3255,2020,03/25,12.159615648522000,Medianeira,32.0,0.48,0.9,12,6
3256,3256,2021,03/25,12.720464057045100,Medianeira,32.0,0.48,0.9,12,6
3257,3257,2022,03/25,11.845656639575300,Medianeira,32.0,0.48,0.9,12,6
3258,3258,2023,03/25,13.586126636066700,Medianeira,32.0,0.48,0.9,12,6
3259,3259,2024,03/25,1.218071455406570,Medianeira,32.0,0.48,0.9,12,6
3260,3260,2015,03/25,13.881695087931100,Santa Helena,32.0,0.48,0.9,12,6
3261,3261,2016,03/25,11.436515373946200,Santa Helena,32.0,0.48,0.9,12,6
3262,3262,2017,03/25,13.374837570312600,Santa Helena,32.0,0.48,0.9,12,6
3263,3263,2018,03/25,12.996482201334200,Santa Helena,32.0,0.48,0.9,12,6
3264,3264,2019,03/25,13.663870361832600,Santa Helena,32.0,0.48,0.9,12,6
3265,3265,2020,03/25,13.020363595385800,Santa Helena,32.0,0.48,0.9,12,6
3266,3266,2021,03/25,13.112266094259900,Santa Helena,32.0,0.48,0.9,12,6
3267,3267,2022,03/25,1.251001329359460,Santa Helena,32.0,0.48,0.9,12,6
3268,3268,2023,03/25,13.888791678374400,Santa Helena,32.0,0.48,0.9,12,6
3269,3269,2024,03/25,12.918088635444800,Santa Helena,32.0,0.48,0.9,12,6
3270,3270,2015,03/25,134.602289353838,São Miguel do Iguaçu,32.0,0.48,0.9,12,6
3271,3271,2016,03/25,10.668078064545200,São Miguel do Iguaçu,32.0,0.48,0.9,12,6
3272,3272,2017,03/25,13.027494340811000,São Miguel do Iguaçu,32.0,0.48,0.9,12,6
3273,3273,2018,03/25,12.388323805303600,São Miguel do Iguaçu,32.0,0.48,0.9,12,6
3274,3274,2019,03/25,13.334030124239600,São Miguel do Iguaçu,32.0,0.48,0.9,12,6
3275,3275,2020,03/25,1.215985872101590,São Miguel do Iguaçu,32.0,0.48,0.9,12,6
3276,3276,2021,03/25,12.721247800536900,São Miguel do Iguaçu,32.0,0.48,0.9,12,6
3277,3277,2022,03/25,11.845656639575300,São Miguel do Iguaçu,32.0,0.48,0.9,12,6
3278,3278,2023,03/25,13.586506815531200,São Miguel do Iguaçu,32.0,0.48,0.9,12,6
3279,3279,2024,03/25,12.180803462412300,São Miguel do Iguaçu,32.0,0.48,0.9,12,6
3280,3280,2015,03/25,1.253452598772220,São Pedro do Iguaçu,32.0,0.48,0.9,12,6
3281,3281,2016,03/25,6.324031904534090,São Pedro do Iguaçu,32.0,0.48,0.9,12,6
3282,3282,2017,03/25,12.073822992665300,São Pedro do Iguaçu,32.0,0.48,0.9,12,6
3283,3283,2018,03/25,11.698132402848000,São Pedro do Iguaçu,32.0,0.48,0.9,12,6
3284,3284,2019,03/25,12.668573313560600,São Pedro do Iguaçu,32.0,0.48,0.9,12,6
3285,3285,2020,03/25,1.167602570321080,São Pedro do Iguaçu,32.0,0.48,0.9,12,6
3286,3286,2021,03/25,120.860312461682,São Pedro do Iguaçu,32.0,0.48,0.9,12,6
3287,3287,2022,03/25,10.927914193981900,São Pedro do Iguaçu,32.0,0.48,0.9,12,6
3288,3288,2023,03/25,12.807989364561500,São Pedro do Iguaçu,32.0,0.48,0.9,12,6
3289,3289,2024,03/25,12.249421245345900,São Pedro do Iguaçu,32.0,0.48,0.9,12,6
3290,3290,2015,03/25,13.201658240239500,Toledo,32.0,0.48,0.9,12,6
3291,3291,2016,03/25,9.187081100951770,Toledo,32.0,0.48,0.9,12,6
3292,3292,2017,03/25,12.556812928554600,Toledo,32.0,0.48,0.9,12,6
3293,3293,2018,03/25,1.261025575533830,Toledo,32.0,0.48,0.9,12,6
3294,3294,2019,03/25,13.247017553608700,Toledo,32.0,0.48,0.9,12,6
3295,3295,2020,03/25,12.777136714680400,Toledo,32.0,0.48,0.9,12,6
3296,3296,2021,03/25,12.596429077957000,Toledo,32.0,0.48,0.9,12,6
3297,3297,2022,03/25,11.583374246246700,Toledo,32.0,0.48,0.9,12,6
3298,3298,2023,03/25,13.272023264188200,Toledo,32.0,0.48,0.9,12,6
3299,3299,2024,03/25,13.269760665379900,Toledo,32.0,0.48,0.9,12,6
3300,3300,2015,03/25,12.465894945568800,Cascavel,32.0,0.48,0.9,12,7
3301,3301,2016,03/25,6.808303456625310,Cascavel,32.0,0.48,0.9,12,7
3302,3302,2017,03/25,11.718432981853900,Cascavel,32.0,0.48,0.9,12,7
3303,3303,2018,03/25,11.362543306060100,Cascavel,32.0,0.48,0.9,12,7
3304,3304,2019,03/25,12.497343737560600,Cascavel,32.0,0.48,0.9,12,7
3305,3305,2020,03/25,11.495421860318700,Cascavel,32.0,0.48,0.9,12,7
3306,3306,2021,03/25,11.579713983875300,Cascavel,32.0,0.48,0.9,12,7
3307,3307,2022,03/25,10.800124169633600,Cascavel,32.0,0.48,0.9,12,7
3308,3308,2023,03/25,12.199018767042100,Cascavel,32.0,0.48,0.9,12,7
3309,3309,2024,03/25,12.508997366552600,Cascavel,32.0,0.48,0.9,12,7
3310,3310,2015,03/25,13.460228935383700,Foz do Iguaçu,32.0,0.48,0.9,12,7
3311,3311,2016,03/25,10.668159541588500,Foz do Iguaçu,32.0,0.48,0.9,12,7
3312,3312,2017,03/25,130.275080229708,Foz do Iguaçu,32.0,0.48,0.9,12,7
3313,3313,2018,03/25,12.388375540561400,Foz do Iguaçu,32.0,0.48,0.9,12,7
3314,3314,2019,03/25,13.334033597355500,Foz do Iguaçu,32.0,0.48,0.9,12,7
3315,3315,2020,03/25,12.159901573391800,Foz do Iguaçu,32.0,0.48,0.9,12,7
3316,3316,2021,03/25,12.721366982458700,Foz do Iguaçu,32.0,0.48,0.9,12,7
3317,3317,2022,03/25,11.845656639575300,Foz do Iguaçu,32.0,0.48,0.9,12,7
3318,3318,2023,03/25,1.358653812522970,Foz do Iguaçu,32.0,0.48,0.9,12,7
3319,3319,2024,03/25,12.180831335121700,Foz do Iguaçu,32.0,0.48,0.9,12,7
3320,3320,2015,03/25,1.391326308704000,Guaíra,32.0,0.48,0.9,12,7
3321,3321,2016,03/25,11.385970114433600,Guaíra,32.0,0.48,0.9,12,7
3322,3322,2017,03/25,1.326962775230850,Guaíra,32.0,0.48,0.9,12,7
3323,3323,2018,03/25,13.211060101695600,Guaíra,32.0,0.48,0.9,12,7
3324,3324,2019,03/25,13.829742692520600,Guaíra,32.0,0.48,0.9,12,7
3325,3325,2020,03/25,1.347861279618610,Guaíra,32.0,0.48,0.9,12,7
3326,3326,2021,03/25,12.973012102325900,Guaíra,32.0,0.48,0.9,12,7
3327,3327,2022,03/25,12.507102001668500,Guaíra,32.0,0.48,0.9,12,7
3328,3328,2023,03/25,13.685012434439000,Guaíra,32.0,0.48,0.9,12,7
3329,3329,2024,03/25,137.820581747626,Guaíra,32.0,0.48,0.9,12,7
3330,3330,2015,03/25,13.924318519338000,Marechal Cândido Rondon,32.0,0.48,0.9,12,7
3331,3331,2016,03/25,11.476534454098400,Marechal Cândido Rondon,32.0,0.48,0.9,12,7
3332,3332,2017,03/25,13.384552903033400,Marechal Cândido Rondon,32.0,0.48,0.9,12,7
3333,3333,2018,03/25,13.268101406406900,Marechal Cândido Rondon,32.0,0.48,0.9,12,7
3334,3334,2019,03/25,13.826811969594200,Marechal Cândido Rondon,32.0,0.48,0.9,12,7
3335,3335,2020,03/25,13.357090920097700,Marechal Cândido Rondon,32.0,0.48,0.9,12,7
3336,3336,2021,03/25,13.252268930518800,Marechal Cândido Rondon,32.0,0.48,0.9,12,7
3337,3337,2022,03/25,1.254955824692910,Marechal Cândido Rondon,32.0,0.48,0.9,12,7
3338,3338,2023,03/25,13.831273368626700,Marechal Cândido Rondon,32.0,0.48,0.9,12,7
3339,3339,2024,03/25,13.446210152048600,Marechal Cândido Rondon,32.0,0.48,0.9,12,7
3340,3340,2015,03/25,12.898897067068100,Matelândia,32.0,0.48,0.9,12,7
3341,3341,2016,03/25,7.734617187293210,Matelândia,32.0,0.48,0.9,12,7
3342,3342,2017,03/25,12.513884963111600,Matelândia,32.0,0.48,0.9,12,7
3343,3343,2018,03/25,11.768508575606700,Matelândia,32.0,0.48,0.9,12,7
3344,3344,2019,03/25,12.905944265364300,Matelândia,32.0,0.48,0.9,12,7
3345,3345,2020,03/25,11.764562854994400,Matelândia,32.0,0.48,0.9,12,7
3346,3346,2021,03/25,12.355969009981600,Matelândia,32.0,0.48,0.9,12,7
3347,3347,2022,03/25,1.132474586292940,Matelândia,32.0,0.48,0.9,12,7
3348,3348,2023,03/25,13.065571080384100,Matelândia,32.0,0.48,0.9,12,7
3349,3349,2024,03/25,12.190917929539300,Matelândia,32.0,0.48,0.9,12,7
3350,3350,2015,03/25,134.602289353838,Medianeira,32.0,0.48,0.9,12,7
3351,3351,2016,03/25,10.667732999699300,Medianeira,32.0,0.48,0.9,12,7
3352,3352,2017,03/25,13.027467691028200,Medianeira,32.0,0.48,0.9,12,7
3353,3353,2018,03/25,12.388071696736400,Medianeira,32.0,0.48,0.9,12,7
3354,3354,2019,03/25,13.333994903178500,Medianeira,32.0,0.48,0.9,12,7
3355,3355,2020,03/25,12.159615648522000,Medianeira,32.0,0.48,0.9,12,7
3356,3356,2021,03/25,12.720464057045100,Medianeira,32.0,0.48,0.9,12,7
3357,3357,2022,03/25,11.845656639575300,Medianeira,32.0,0.48,0.9,12,7
3358,3358,2023,03/25,13.586126636066700,Medianeira,32.0,0.48,0.9,12,7
3359,3359,2024,03/25,1.218071455406570,Medianeira,32.0,0.48,0.9,12,7
3360,3360,2015,03/25,13.881695087931100,Santa Helena,32.0,0.48,0.9,12,7
3361,3361,2016,03/25,11.436515373946200,Santa Helena,32.0,0.48,0.9,12,7
3362,3362,2017,03/25,13.374837570312600,Santa Helena,32.0,0.48,0.9,12,7
3363,3363,2018,03/25,12.996482201334200,Santa Helena,32.0,0.48,0.9,12,7
3364,3364,2019,03/25,13.663870361832600,Santa Helena,32.0,0.48,0.9,12,7
3365,3365,2020,03/25,13.020363595385800,Santa Helena,32.0,0.48,0.9,12,7
3366,3366,2021,03/25,13.112266094259900,Santa Helena,32.0,0.48,0.9,12,7
3367,3367,2022,03/25,1.251001329359460,Santa Helena,32.0,0.48,0.9,12,7
3368,3368,2023,03/25,13.888791678374400,Santa Helena,32.0,0.48,0.9,12,7
3369,3369,2024,03/25,12.918088635444800,Santa Helena,32.0,0.48,0.9,12,7
3370,3370,2015,03/25,134.602289353838,São Miguel do Iguaçu,32.0,0.48,0.9,12,7
3371,3371,2016,03/25,10.668078064545200,São Miguel do Iguaçu,32.0,0.48,0.9,12,7
3372,3372,2017,03/25,13.027494340811000,São Miguel do Iguaçu,32.0,0.48,0.9,12,7
3373,3373,2018,03/25,12.388323805303600,São Miguel do Iguaçu,32.0,0.48,0.9,12,7
3374,3374,2019,03/25,13.334030124239600,São Miguel do Iguaçu,32.0,0.48,0.9,12,7
3375,3375,2020,03/25,1.215985872101590,São Miguel do Iguaçu,32.0,0.48,0.9,12,7
3376,3376,2021,03/25,12.721247800536900,São Miguel do Iguaçu,32.0,0.48,0.9,12,7
3377,3377,2022,03/25,11.845656639575300,São Miguel do Iguaçu,32.0,0.48,0.9,12,7
3378,3378,2023,03/25,13.586506815531200,São Miguel do Iguaçu,32.0,0.48,0.9,12,7
3379,3379,2024,03/25,12.180803462412300,São Miguel do Iguaçu,32.0,0.48,0.9,12,7
3380,3380,2015,03/25,1.253452598772220,São Pedro do Iguaçu,32.0,0.48,0.9,12,7
3381,3381,2016,03/25,6.324031904534090,São Pedro do Iguaçu,32.0,0.48,0.9,12,7
3382,3382,2017,03/25,12.073822992665300,São Pedro do Iguaçu,32.0,0.48,0.9,12,7
3383,3383,2018,03/25,11.698132402848000,São Pedro do Iguaçu,32.0,0.48,0.9,12,7
3384,3384,2019,03/25,12.668573313560600,São Pedro do Iguaçu,32.0,0.48,0.9,12,7
3385,3385,2020,03/25,1.167602570321080,São Pedro do Iguaçu,32.0,0.48,0.9,12,7
3386,3386,2021,03/25,120.860312461682,São Pedro do Iguaçu,32.0,0.48,0.9,12,7
3387,3387,2022,03/25,10.927914193981900,São Pedro do Iguaçu,32.0,0.48,0.9,12,7
3388,3388,2023,03/25,12.807989364561500,São Pedro do Iguaçu,32.0,0.48,0.9,12,7
3389,3389,2024,03/25,12.249421245345900,São Pedro do Iguaçu,32.0,0.48,0.9,12,7
3390,3390,2015,03/25,13.201658240239500,Toledo,32.0,0.48,0.9,12,7
3391,3391,2016,03/25,9.187081100951770,Toledo,32.0,0.48,0.9,12,7
3392,3392,2017,03/25,12.556812928554600,Toledo,32.0,0.48,0.9,12,7
3393,3393,2018,03/25,1.261025575533830,Toledo,32.0,0.48,0.9,12,7
3394,3394,2019,03/25,13.247017553608700,Toledo,32.0,0.48,0.9,12,7
3395,3395,2020,03/25,12.777136714680400,Toledo,32.0,0.48,0.9,12,7
3396,3396,2021,03/25,12.596429077957000,Toledo,32.0,0.48,0.9,12,7
3397,3397,2022,03/25,11.583374246246700,Toledo,32.0,0.48,0.9,12,7
3398,3398,2023,03/25,13.272023264188200,Toledo,32.0,0.48,0.9,12,7
3399,3399,2024,03/25,13.269760665379900,Toledo,32.0,0.48,0.9,12,7
3400,3400,2015,03/25,12.465894945568800,Cascavel,32.0,0.48,0.9,13,6
3401,3401,2016,03/25,6.808303456625310,Cascavel,32.0,0.48,0.9,13,6
3402,3402,2017,03/25,11.718432981853900,Cascavel,32.0,0.48,0.9,13,6
3403,3403,2018,03/25,11.362543306060100,Cascavel,32.0,0.48,0.9,13,6
3404,3404,2019,03/25,12.497343737560600,Cascavel,32.0,0.48,0.9,13,6
3405,3405,2020,03/25,11.495421860318700,Cascavel,32.0,0.48,0.9,13,6
3406,3406,2021,03/25,11.579713983875300,Cascavel,32.0,0.48,0.9,13,6
3407,3407,2022,03/25,10.800124169633600,Cascavel,32.0,0.48,0.9,13,6
3408,3408,2023,03/25,12.199018767042100,Cascavel,32.0,0.48,0.9,13,6
3409,3409,2024,03/25,12.508997366552600,Cascavel,32.0,0.48,0.9,13,6
3410,3410,2015,03/25,13.460228935383700,Foz do Iguaçu,32.0,0.48,0.9,13,6
3411,3411,2016,03/25,10.668159541588500,Foz do Iguaçu,32.0,0.48,0.9,13,6
3412,3412,2017,03/25,130.275080229708,Foz do Iguaçu,32.0,0.48,0.9,13,6
3413,3413,2018,03/25,12.388375540561400,Foz do Iguaçu,32.0,0.48,0.9,13,6
3414,3414,2019,03/25,13.334033597355500,Foz do Iguaçu,32.0,0.48,0.9,13,6
3415,3415,2020,03/25,12.159901573391800,Foz do Iguaçu,32.0,0.48,0.9,13,6
3416,3416,2021,03/25,12.721366982458700,Foz do Iguaçu,32.0,0.48,0.9,13,6
3417,3417,2022,03/25,11.845656639575300,Foz do Iguaçu,32.0,0.48,0.9,13,6
3418,3418,2023,03/25,1.358653812522970,Foz do Iguaçu,32.0,0.48,0.9,13,6
3419,3419,2024,03/25,12.180831335121700,Foz do Iguaçu,32.0,0.48,0.9,13,6
3420,3420,2015,03/25,1.391326308704000,Guaíra,32.0,0.48,0.9,13,6
3421,3421,2016,03/25,11.385970114433600,Guaíra,32.0,0.48,0.9,13,6
3422,3422,2017,03/25,1.326962775230850,Guaíra,32.0,0.48,0.9,13,6
3423,3423,2018,03/25,13.211060101695600,Guaíra,32.0,0.48,0.9,13,6
3424,3424,2019,03/25,13.829742692520600,Guaíra,32.0,0.48,0.9,13,6
3425,3425,2020,03/25,1.347861279618610,Guaíra,32.0,0.48,0.9,13,6
3426,3426,2021,03/25,12.973012102325900,Guaíra,32.0,0.48,0.9,13,6
3427,3427,2022,03/25,12.507102001668500,Guaíra,32.0,0.48,0.9,13,6
3428,3428,2023,03/25,13.685012434439000,Guaíra,32.0,0.48,0.9,13,6
3429,3429,2024,03/25,137.820581747626,Guaíra,32.0,0.48,0.9,13,6
3430,3430,2015,03/25,13.924318519338000,Marechal Cândido Rondon,32.0,0.48,0.9,13,6
3431,3431,2016,03/25,11.476534454098400,Marechal Cândido Rondon,32.0,0.48,0.9,13,6
3432,3432,2017,03/25,13.384552903033400,Marechal Cândido Rondon,32.0,0.48,0.9,13,6
3433,3433,2018,03/25,13.268101406406900,Marechal Cândido Rondon,32.0,0.48,0.9,13,6
3434,3434,2019,03/25,13.826811969594200,Marechal Cândido Rondon,32.0,0.48,0.9,13,6
