cidade,uf,ano,secao,item,custo_rs_ha,custo_rs_60kg,participacao_pct,produtividade_kg_ha,participacao_ct_pct,categoria_total,categoria_item,fator_deflator,custo_rs_ha_real,custo_rs_60kg_real
Londrina,PR,2017,16 - Despesas:,24 - FUNDECITRUS,0.0,0.0,0.0,5200.0,0.0,,,1.5058438146760413,0.0,0.0
Londrina,PR,2017,16 - Despesas:,TOTAL DAS OUTRAS DESPESAS (B),343.28,3.96,18.41,5200.0,11.96,Total Outras Despesas (B),,1.5058438146760413,516.9260647019914,5.963141506117124
Londrina,PR,2017,III - DESPESAS FINANCEIRAS,25 - Juros do Financiamento,61.27,0.71,3.28,5200.0,2.13,,Juros/Financiamento,1.5058438146760413,92.26305052520105,1.0691491084199893
Londrina,PR,2017,III - DESPESAS FINANCEIRAS,TOTAL DAS DESPESAS FINANCEIRAS (C),61.27,0.71,3.28,5200.0,2.13,Total Despesas Financeiras (C),,1.5058438146760413,92.26305052520105,1.0691491084199893
Londrina,PR,2017,III - DESPESAS FINANCEIRAS,CUSTO VARIÁVEL (A+B+C=D),1865.25,21.53,100.0,5200.0,64.98,Custo Variável (D),,1.5058438146760413,2808.775175324486,32.42081732997517
Londrina,PR,2017,IV - DEPRECIAÇÕES,26 - Depreciação de benfeitorias/instalações,4.1,0.05,0.22,5200.0,0.14,,Máquinas/Depreciação,1.5058438146760413,6.173959640171769,0.07529219073380207
Londrina,PR,2017,IV - DEPRECIAÇÕES,27 - Depreciação de implementos,108.65,1.25,5.82,5200.0,3.79,,Máquinas/Depreciação,1.5058438146760413,163.6099304645519,1.8823047683450516
Londrina,PR,2017,IV - DEPRECIAÇÕES,28 - Depreciação de Máquinas,59.64,0.69,3.2,5200.0,2.08,,Máquinas/Depreciação,1.5058438146760413,89.80852510727911,1.0390322321264684
Londrina,PR,2017,IV - DEPRECIAÇÕES,TOTAL DE DEPRECIAÇÕES (E),172.39,1.99,9.24,5200.0,6.01,Total Depreciações (E),Máquinas/Depreciação,1.5058438146760413,259.5924152120027,2.9966291912053222
Londrina,PR,2017,V - OUTROS CUSTOS FIXOS,29 - Manutenção Periódica Benfeitorias/Instalações,21.96,0.25,1.18,5200.0,0.77,,,1.5058438146760413,33.06833017028587,0.37646095366901033
Londrina,PR,2017,V - OUTROS CUSTOS FIXOS,30 - Encargos Sociais,42.76,0.49,2.29,5200.0,1.49,,,1.5058438146760413,64.38988151554753,0.7378634691912602
Londrina,PR,2017,V - OUTROS CUSTOS FIXOS,31 - Seguro do capital fixo,8.64,0.1,0.46,5200.0,0.3,,Seguro,1.5058438146760413,13.010490558800997,0.15058438146760414
Londrina,PR,2017,V - OUTROS CUSTOS FIXOS,TOTAL DE OUTROS CUSTOS FIXOS (F),73.36,0.84,3.93,5200.0,2.56,Total Outros Custos Fixos (F),,1.5058438146760413,110.46870224463439,1.2649088043278747
Londrina,PR,2017,V - OUTROS CUSTOS FIXOS,CUSTO FIXO (E+F=G),245.75,2.83,13.17,5200.0,8.57,Custo Fixo (G),,1.5058438146760413,370.06111745663713,4.261537995533197
Londrina,PR,2017,V - OUTROS CUSTOS FIXOS,CUSTO OPERACIONAL (D+G=H),2111.0,24.36,113.17,5200.0,73.55,Custo Operacional (H),,1.5058438146760413,3178.836292781123,36.68235532550837
Londrina,PR,2017,VI - RENDA DE FATORES,32 - Remuneração esperada sobre o capital fixo,102.87,1.19,5.52,5200.0,3.58,,,1.5058438146760413,154.90615321572437,1.7919541394644891
Londrina,PR,2017,VI - RENDA DE FATORES,33 - Terra Própria,656.36,7.57,35.19,5200.0,22.87,,Terra,1.5058438146760413,988.3756462007665,11.399237677097632
Londrina,PR,2017,VI - RENDA DE FATORES,34 - Arrendamento,0.0,0.0,0.0,5200.0,0.0,,Arrendamento,1.5058438146760413,0.0,0.0
Londrina,PR,2017,VI - RENDA DE FATORES,TOTAL DE RENDA DE FATORES (I),759.23,8.76,40.71,5200.0,26.45,Total Renda de Fatores (I),,1.5058438146760413,1143.281799416491,13.191191816562121
Londrina,PR,2017,VI - RENDA DE FATORES,CUSTO TOTAL (H+I=J),2870.23,33.12,153.88,5200.0,,Custo Total (J),,1.5058438146760413,4322.118092197614,49.873547142070485
Londrina,PR,2018,I - DESPESAS DE CUSTEIO DA LAVOURA,1 - Operação com animal,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,I - DESPESAS DE CUSTEIO DA LAVOURA,2 - Operação com Avião,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,3 - Operação com máquinas:,3.1 - Tratores e Colheitadeiras,253.74,2.9,12.08,5200.0,7.04,,,1.4526103448798835,368.5853489098217,4.212570000151662
Londrina,PR,2018,3 - Operação com máquinas:,3.2 - Conjunto de Irrigação,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,3 - Operação com máquinas:,4 - Aluguel de Máquinas,0.0,0.0,0.0,5200.0,0.0,,Máquinas/Depreciação,1.4526103448798835,0.0,0.0
Londrina,PR,2018,3 - Operação com máquinas:,5 - Aluguel de Animais,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,3 - Operação com máquinas:,6 - Mão-de-obra,108.1,1.25,5.15,5200.0,3.0,,Mão de obra,1.4526103448798835,157.0271782815154,1.8157629310998544
Londrina,PR,2018,3 - Operação com máquinas:,7 - Administrador,93.8,1.08,4.47,5200.0,2.6,,Administração,1.4526103448798835,136.25485034973306,1.5688191724702742
Londrina,PR,2018,3 - Operação com máquinas:,8 - Sementes,447.0,5.16,21.28,5200.0,12.41,,Sementes,1.4526103448798835,649.316824161308,7.495469379580199
Londrina,PR,2018,3 - Operação com máquinas:,8.1 - Royalties,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,3 - Operação com máquinas:,9 - Fertilizantes,409.52,4.72,19.5,5200.0,11.37,,Fertilizantes,1.4526103448798835,594.8729884352099,6.856320827833049
Londrina,PR,2018,3 - Operação com máquinas:,10 - Agrotóxicos,334.85,3.86,15.94,5200.0,9.29,,Defensivos/Agrotóxicos,1.4526103448798835,486.40657398302903,5.60707593123635
Londrina,PR,2018,3 - Operação com máquinas:,11 - Água,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,3 - Operação com máquinas:,12 - Receita,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,13 - Outros:,13.1 - Análise Foliar,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,13 - Outros:,13.2 - Embalagens/Utensílios,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,13 - Outros:,13.3 - Vernalização(Alho),0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,13 - Outros:,13.4 - Análise de Solo,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,13 - Outros:,13.5 - Mudas,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,13 - Outros:,13.6 - Taxas Ambientais,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,13 - Outros:,13.7 - Demais Despesas,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,13 - Outros:,13.8 - Implementos Manuais,0.0,0.0,0.0,5200.0,0.0,,Máquinas/Depreciação,1.4526103448798835,0.0,0.0
Londrina,PR,2018,13 - Outros:,14 - Serviços Diversos,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,13 - Outros:,TOTAL DAS DESPESAS DE CUSTEIO DA LAVOURA (A),1647.01,18.97,78.42,5200.0,45.71,Total Despesas de Custeio (A),,1.4526103448798835,2392.463764120617,27.556018242371387
Londrina,PR,2018,II - OUTRAS DESPESAS,15 - Transporte Externo,156.0,1.8,7.43,5200.0,4.33,,Transporte,1.4526103448798835,226.60721380126182,2.6146986207837903
Londrina,PR,2018,16 - Despesas:,16.1 - Despesas Administrativas,49.41,0.57,2.35,5200.0,1.37,,Administração,1.4526103448798835,71.77347714051504,0.8279878965815335
Londrina,PR,2018,16 - Despesas:,16.2 - Despesas de armazenagem,140.57,1.62,6.69,5200.0,3.9,,,1.4526103448798835,204.1934361797652,2.3532287587054115
Londrina,PR,2018,16 - Despesas:,16.3 - Beneficiamento,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,16 - Despesas:,17 - Seguro da Produção,0.0,0.0,0.0,5200.0,0.0,,Seguro,1.4526103448798835,0.0,0.0
Londrina,PR,2018,16 - Despesas:,18 - Seguro do crédito,0.0,0.0,0.0,5200.0,0.0,,Seguro,1.4526103448798835,0.0,0.0
Londrina,PR,2018,16 - Despesas:,19 - Assistência Técnica,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,16 - Despesas:,20 - Classificação,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,16 - Despesas:,21 - Outros Impostos/Taxas,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,16 - Despesas:,22 - CDO,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,16 - Despesas:,23 - CESSR,38.29,0.44,1.82,5200.0,1.06,,,1.4526103448798835,55.620450105450736,0.6391485517471488
Londrina,PR,2018,16 - Despesas:,24 - FUNDECITRUS,0.0,0.0,0.0,5200.0,0.0,,,1.4526103448798835,0.0,0.0
Londrina,PR,2018,16 - Despesas:,TOTAL DAS OUTRAS DESPESAS (B),384.27,4.43,18.29,5200.0,10.66,Total Outras Despesas (B),,1.4526103448798835,558.1945772269928,6.435063827817883
Londrina,PR,2018,III - DESPESAS FINANCEIRAS,25 - Juros do Financiamento,68.8,0.8,3.28,5200.0,1.91,,Juros/Financiamento,1.4526103448798835,99.93959172773599,1.1620882759039068
Londrina,PR,2018,III - DESPESAS FINANCEIRAS,TOTAL DAS DESPESAS FINANCEIRAS (C),68.8,0.8,3.28,5200.0,1.91,Total Despesas Financeiras (C),,1.4526103448798835,99.93959172773599,1.1620882759039068
Londrina,PR,2018,III - DESPESAS FINANCEIRAS,CUSTO VARIÁVEL (A+B+C=D),2100.08,24.2,99.99,5200.0,58.28,Custo Variável (D),,1.4526103448798835,3050.5979330753457,35.15317034609318
Londrina,PR,2018,IV - DEPRECIAÇÕES,26 - Depreciação de benfeitorias/instalações,5.81,0.07,0.28,5200.0,0.16,,Máquinas/Depreciação,1.4526103448798835,8.439666103752122,0.10168272414159185
Londrina,PR,2018,IV - DEPRECIAÇÕES,27 - Depreciação de implementos,116.11,1.34,5.53,5200.0,3.22,,Máquinas/Depreciação,1.4526103448798835,168.66258714400328,1.946497862139044
Londrina,PR,2018,IV - DEPRECIAÇÕES,28 - Depreciação de Máquinas,61.6,0.71,2.93,5200.0,1.71,,Máquinas/Depreciação,1.4526103448798835,89.48079724460082,1.0313533448647172
Londrina,PR,2018,IV - DEPRECIAÇÕES,TOTAL DE DEPRECIAÇÕES (E),183.52,2.12,8.74,5200.0,5.09,Total Depreciações (E),Máquinas/Depreciação,1.4526103448798835,266.5830504923562,3.0795339311453533
Londrina,PR,2018,V - OUTROS CUSTOS FIXOS,29 - Manutenção Periódica Benfeitorias/Instalações,32.63,0.38,1.55,5200.0,0.91,,,1.4526103448798835,47.3986755534306,0.5519919310543557
Londrina,PR,2018,V - OUTROS CUSTOS FIXOS,30 - Encargos Sociais,42.76,0.49,2.04,5200.0,1.19,,,1.4526103448798835,62.11361834706381,0.7117790689911428
Londrina,PR,2018,V - OUTROS CUSTOS FIXOS,31 - Seguro do capital fixo,9.45,0.11,0.45,5200.0,0.26,,Seguro,1.4526103448798835,13.727167759114899,0.1597871379367872
Londrina,PR,2018,V - OUTROS CUSTOS FIXOS,TOTAL DE OUTROS CUSTOS FIXOS (F),84.84,0.98,4.04,5200.0,2.36,Total Outros Custos Fixos (F),,1.4526103448798835,123.23946165960932,1.4235581379822857
Londrina,PR,2018,V - OUTROS CUSTOS FIXOS,CUSTO FIXO (E+F=G),268.36,3.1,12.78,5200.0,7.45,Custo Fixo (G),,1.4526103448798835,389.82251215196555,4.503092069127639
Londrina,PR,2018,V - OUTROS CUSTOS FIXOS,CUSTO OPERACIONAL (D+G=H),2368.44,27.3,112.77,5200.0,65.73,Custo Operacional (H),,1.4526103448798835,3440.4204452273116,39.65626241522082
Londrina,PR,2018,VI - RENDA DE FATORES,32 - Remuneração esperada sobre o capital fixo,101.89,1.18,4.85,5200.0,2.83,,,1.4526103448798835,148.00646803981132,1.7140802069582624
Londrina,PR,2018,VI - RENDA DE FATORES,33 - Terra Própria,1132.6,13.07,53.93,5200.0,31.44,,Terra,1.4526103448798835,1645.2264766109558,18.985617207580077
Londrina,PR,2018,VI - RENDA DE FATORES,34 - Arrendamento,0.0,0.0,0.0,5200.0,0.0,,Arrendamento,1.4526103448798835,0.0,0.0
Londrina,PR,2018,VI - RENDA DE FATORES,TOTAL DE RENDA DE FATORES (I),1234.49,14.25,58.78,5200.0,34.27,Total Renda de Fatores (I),,1.4526103448798835,1793.2329446507674,20.69969741453834
Londrina,PR,2018,VI - RENDA DE FATORES,CUSTO TOTAL (H+I=J),3602.93,41.55,171.55,5200.0,,Custo Total (J),,1.4526103448798835,5233.653389878078,60.35595982975916
Londrina,PR,2019,I - DESPESAS DE CUSTEIO DA LAVOURA,1 - Operação com animal,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,I - DESPESAS DE CUSTEIO DA LAVOURA,2 - Operação com Avião,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,3 - Operação com máquinas:,3.1 - Tratores e Colheitadeiras,306.04,3.22,12.37,5700.0,8.49,,,1.40033526552242,428.5586046604814,4.5090795549821925
Londrina,PR,2019,3 - Operação com máquinas:,3.2 - Conjunto de Irrigação,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,3 - Operação com máquinas:,4 - Aluguel de Máquinas,0.0,0.0,0.0,5700.0,0.0,,Máquinas/Depreciação,1.40033526552242,0.0,0.0
Londrina,PR,2019,3 - Operação com máquinas:,5 - Aluguel de Animais,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,3 - Operação com máquinas:,6 - Mão-de-obra,8.51,0.09,0.34,5700.0,0.24,,Mão de obra,1.40033526552242,11.916853109595793,0.1260301738970178
Londrina,PR,2019,3 - Operação com máquinas:,7 - Administrador,154.0,1.62,6.22,5700.0,4.27,,Administração,1.40033526552242,215.65163089045268,2.2685431301463206
Londrina,PR,2019,3 - Operação com máquinas:,8 - Sementes,650.0,6.84,26.27,5700.0,18.03,,Sementes,1.40033526552242,910.2179225895729,9.578293216173352
Londrina,PR,2019,3 - Operação com máquinas:,9 - Fertilizantes,558.1,5.87,22.56,5700.0,15.48,,Fertilizantes,1.40033526552242,781.5271116880626,8.219968008616606
Londrina,PR,2019,3 - Operação com máquinas:,10 - Agrotóxicos,363.84,3.83,14.71,5700.0,10.09,,Defensivos/Agrotóxicos,1.40033526552242,509.49798300767725,5.363284066950868
Londrina,PR,2019,3 - Operação com máquinas:,11 - Água,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,3 - Operação com máquinas:,12 - Receita,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,13 - Outros:,13.1 - Análise Foliar,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,13 - Outros:,13.2 - Embalagens/Utensílios,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,13 - Outros:,13.3 - Vernalização(Alho),0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,13 - Outros:,13.4 - Análise de Solo,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,13 - Outros:,13.5 - Mudas,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,13 - Outros:,13.6 - Taxas Ambientais,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,13 - Outros:,13.7 - Demais Despesas,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,13 - Outros:,13.8 - Implementos Manuais,0.0,0.0,0.0,5700.0,0.0,,Máquinas/Depreciação,1.40033526552242,0.0,0.0
Londrina,PR,2019,13 - Outros:,14 - Serviços Diversos,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,13 - Outros:,TOTAL DAS DESPESAS DE CUSTEIO DA LAVOURA (A),2040.49,21.48,82.47,5700.0,56.6,Total Despesas de Custeio (A),,1.40033526552242,2857.3701059458426,30.07920150342158
Londrina,PR,2019,II - OUTRAS DESPESAS,15 - Transporte Externo,184.68,1.94,7.47,5700.0,5.12,,Transporte,1.40033526552242,258.6139168366805,2.7166504151134947
Londrina,PR,2019,16 - Despesas:,16.1 - Despesas Administrativas,61.21,0.64,2.47,5700.0,1.7,,Administração,1.40033526552242,85.71452160262733,0.8962145699343488
Londrina,PR,2019,16 - Despesas:,16.2 - Despesas de armazenagem,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,16 - Despesas:,16.3 - Beneficiamento,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,16 - Despesas:,17 - Seguro da Produção,71.42,0.75,2.89,5700.0,1.98,,Seguro,1.40033526552242,100.01194466361123,1.050251449141815
Londrina,PR,2019,16 - Despesas:,18 - Seguro do crédito,0.0,0.0,0.0,5700.0,0.0,,Seguro,1.40033526552242,0.0,0.0
Londrina,PR,2019,16 - Despesas:,19 - Assistência Técnica,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,16 - Despesas:,20 - Classificação,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,16 - Despesas:,21 - Outros Impostos/Taxas,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,16 - Despesas:,22 - CDO,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,16 - Despesas:,23 - CESSR,41.8,0.44,1.69,5700.0,1.16,,,1.40033526552242,58.53401409883715,0.6161475168298648
Londrina,PR,2019,16 - Despesas:,24 - FUNDECITRUS,0.0,0.0,0.0,5700.0,0.0,,,1.40033526552242,0.0,0.0
Londrina,PR,2019,16 - Despesas:,TOTAL DAS OUTRAS DESPESAS (B),359.11,3.78,14.52,5700.0,9.96,Total Outras Despesas (B),,1.40033526552242,502.87439720175627,5.293267303674747
Londrina,PR,2019,III - DESPESAS FINANCEIRAS,25 - Juros do Financiamento,74.3,0.78,3.0,5700.0,2.06,,Juros/Financiamento,1.40033526552242,104.0449102283158,1.0922615071074875
Londrina,PR,2019,III - DESPESAS FINANCEIRAS,TOTAL DAS DESPESAS FINANCEIRAS (C),74.3,0.78,3.0,5700.0,2.06,Total Despesas Financeiras (C),,1.40033526552242,104.0449102283158,1.0922615071074875
Londrina,PR,2019,III - DESPESAS FINANCEIRAS,CUSTO VARIÁVEL (A+B+C=D),2473.9,26.04,99.99,5700.0,68.62,Custo Variável (D),,1.40033526552242,3464.2894133759146,36.46473031420381
Londrina,PR,2019,IV - DEPRECIAÇÕES,26 - Depreciação de benfeitorias/instalações,10.58,0.11,0.43,5700.0,0.29,,Máquinas/Depreciação,1.40033526552242,14.815547109227204,0.1540368792074662
Londrina,PR,2019,IV - DEPRECIAÇÕES,27 - Depreciação de implementos,125.77,1.32,5.08,5700.0,3.49,,Máquinas/Depreciação,1.40033526552242,176.12016634475475,1.8484425504895945
Londrina,PR,2019,IV - DEPRECIAÇÕES,28 - Depreciação de Máquinas,113.39,1.19,4.58,5700.0,3.15,,Máquinas/Depreciação,1.40033526552242,158.78401575758718,1.6663989659716796
Londrina,PR,2019,IV - DEPRECIAÇÕES,TOTAL DE DEPRECIAÇÕES (E),249.74,2.63,10.09,5700.0,6.93,Total Depreciações (E),Máquinas/Depreciação,1.40033526552242,349.7197292115692,3.682881748323964
Londrina,PR,2019,V - OUTROS CUSTOS FIXOS,29 - Manutenção Periódica Benfeitorias/Instalações,65.89,0.69,2.66,5700.0,1.83,,,1.40033526552242,92.26809064527225,0.9662313332104697
Londrina,PR,2019,V - OUTROS CUSTOS FIXOS,30 - Encargos Sociais,70.21,0.74,2.84,5700.0,1.95,,,1.40033526552242,98.31753899232909,1.0362480964865908
Londrina,PR,2019,V - OUTROS CUSTOS FIXOS,31 - Seguro do capital fixo,13.35,0.14,0.54,5700.0,0.37,,Seguro,1.40033526552242,18.694475794724305,0.1960469371731388
Londrina,PR,2019,V - OUTROS CUSTOS FIXOS,TOTAL DE OUTROS CUSTOS FIXOS (F),149.45,1.57,6.04,5700.0,4.15,Total Outros Custos Fixos (F),,1.40033526552242,209.28010543232566,2.1985263668701993
Londrina,PR,2019,V - OUTROS CUSTOS FIXOS,CUSTO FIXO (E+F=G),399.19,4.2,16.13,5700.0,11.08,Custo Fixo (G),,1.40033526552242,558.9998346438948,5.881408115194164
Londrina,PR,2019,V - OUTROS CUSTOS FIXOS,CUSTO OPERACIONAL (D+G=H),2873.09,30.24,116.12,5700.0,79.7,Custo Operacional (H),,1.40033526552242,4023.2892480198097,42.346138429397975
Londrina,PR,2019,VI - RENDA DE FATORES,32 - Remuneração esperada sobre o capital fixo,109.79,1.16,4.44,5700.0,3.05,,,1.40033526552242,153.7428088017065,1.624388908006007
Londrina,PR,2019,VI - RENDA DE FATORES,33 - Terra Própria,370.2,3.9,14.96,5700.0,10.27,,Terra,1.40033526552242,518.4041152963998,5.461307535537437
Londrina,PR,2019,VI - RENDA DE FATORES,34 - Arrendamento,251.51,2.65,10.17,5700.0,6.98,,Arrendamento,1.40033526552242,352.1983226315438,3.710888453634413
Londrina,PR,2019,VI - RENDA DE FATORES,TOTAL DE RENDA DE FATORES (I),731.5,7.7,29.57,5700.0,20.3,Total Renda de Fatores (I),,1.40033526552242,1024.3452467296502,10.782581544522634
Londrina,PR,2019,VI - RENDA DE FATORES,CUSTO TOTAL (H+I=J),3604.59,37.94,145.69,5700.0,,Custo Total (J),,1.40033526552242,5047.63449474946,53.12871997392061
Londrina,PR,2020,I - DESPESAS DE CUSTEIO,1 - Operação com animal,0.0,0.0,0.0,5700.0,0.0,,,1.356761632067946,0.0,0.0
Londrina,PR,2020,I - DESPESAS DE CUSTEIO,2 - Operação com Avião,0.0,0.0,0.0,5700.0,0.0,,,1.356761632067946,0.0,0.0
Londrina,PR,2020,3 - Operação com máquinas:,3.1 - Tratores e Colheitadeiras,352.06,3.71,12.31,5700.0,7.92,,,1.356761632067946,477.6615001858411,5.03358565497208
Londrina,PR,2020,3 - Operação com máquinas:,3.2 - Conjunto de Irrigação,0.0,0.0,0.0,5700.0,0.0,,,1.356761632067946,0.0,0.0
Londrina,PR,2020,3 - Operação com máquinas:,4 - Aluguel de Máquinas,0.0,0.0,0.0,5700.0,0.0,,Máquinas/Depreciação,1.356761632067946,0.0,0.0
Londrina,PR,2020,3 - Operação com máquinas:,5 - Aluguel de Animais,0.0,0.0,0.0,5700.0,0.0,,,1.356761632067946,0.0,0.0
Londrina,PR,2020,3 - Operação com máquinas:,6 - Mão de obra,9.05,0.1,0.32,5700.0,0.2,,Mão de obra,1.356761632067946,12.278692770214914,0.13567616320679463
Londrina,PR,2020,3 - Operação com máquinas:,7 - Administrador,330.24,3.48,11.55,5700.0,7.43,,Administração,1.356761632067946,448.05696137411854,4.721530479596453
Londrina,PR,2020,3 - Operação com máquinas:,8 - Sementes e mudas,705.0,7.42,24.65,5700.0,15.86,,Sementes,1.356761632067946,956.516950607902,10.06717130994416
Londrina,PR,2020,3 - Operação com máquinas:,9 - Fertilizantes,640.24,6.74,22.38,5700.0,14.4,,Fertilizantes,1.356761632067946,868.6530673151818,9.144573400137958
Londrina,PR,2020,3 - Operação com máquinas:,10 - Agrotóxicos,371.23,3.91,12.98,5700.0,8.35,,Defensivos/Agrotóxicos,1.356761632067946,503.67062067258365,5.304937981385669
Londrina,PR,2020,3 - Operação com máquinas:,11 - Receita,0.0,0.0,0.0,5700.0,0.0,,,1.356761632067946,0.0,0.0
Londrina,PR,2020,12 - Outros:,12.1 - Embalagens/Utensílios,0.0,0.0,0.0,5700.0,0.0,,,1.356761632067946,0.0,0.0
Londrina,PR,2020,12 - Outros:,12.2 - Análise de Solo,0.0,0.0,0.0,5700.0,0.0,,,1.356761632067946,0.0,0.0
Londrina,PR,2020,12 - Outros:,12.3 - Demais Despesas,0.0,0.0,0.0,5700.0,0.0,,,1.356761632067946,0.0,0.0
Londrina,PR,2020,12 - Outros:,13 - Serviços Diversos,0.0,0.0,0.0,5700.0,0.0,,,1.356761632067946,0.0,0.0
Londrina,PR,2020,12 - Outros:,TOTAL DAS DESPESAS DE CUSTEIO (A),2407.82,25.35,84.19,5700.0,54.16,Total Despesas de Custeio (A),,1.356761632067946,3266.837792925842,34.393907372922435
Londrina,PR,2020,II - OUTRAS DESPESAS,14 - Transporte Externo,183.63,1.93,6.42,5700.0,4.13,,Transporte,1.356761632067946,249.14213849663693,2.6185499498911358
Londrina,PR,2020,II - OUTRAS DESPESAS,15 - Despesas Administrativas,72.23,0.76,2.53,5700.0,1.62,,Administração,1.356761632067946,97.99889268426774,1.031138840371639
Londrina,PR,2020,II - OUTRAS DESPESAS,16 - Despesas de armazenagem,0.0,0.0,0.0,5700.0,0.0,,,1.356761632067946,0.0,0.0
Londrina,PR,2020,II - OUTRAS DESPESAS,17 - Beneficiamento,0.0,0.0,0.0,5700.0,0.0,,,1.356761632067946,0.0,0.0
Londrina,PR,2020,II - OUTRAS DESPESAS,18 - Seguro da Produção,84.27,0.89,2.95,5700.0,1.9,,Seguro,1.356761632067946,114.3343027343658,1.207517852540472
Londrina,PR,2020,II - OUTRAS DESPESAS,19 - Seguro do crédito,0.0,0.0,0.0,5700.0,0.0,,Seguro,1.356761632067946,0.0,0.0
Londrina,PR,2020,II - OUTRAS DESPESAS,20 - Assistência Técnica,0.0,0.0,0.0,5700.0,0.0,,,1.356761632067946,0.0,0.0
