,Year,PlantingDate,YieldFresh_ton_ha,Municipio,WP,HI0,CCx,CGC,CDC
8868,2023,02/15,16.72805167676705,Santa Helena,36.0,0.5,0.9,0.012,0.006
8869,2024,02/15,16.364326713856343,Santa Helena,36.0,0.5,0.9,0.012,0.006
8870,2015,02/15,16.723919881786223,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8871,2016,02/15,14.238698851751915,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8872,2017,02/15,16.193558788008723,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8873,2018,02/15,15.627982317275931,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8874,2019,02/15,16.94944450721147,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8875,2020,02/15,15.711835187193081,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8876,2021,02/15,16.83225435134629,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8877,2022,02/15,14.713559931643449,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8878,2023,02/15,16.516354621857953,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8879,2024,02/15,16.21165002073512,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8880,2015,02/15,16.306336356948716,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8881,2016,02/15,9.575548215032107,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8882,2017,02/15,15.699261266451362,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8883,2018,02/15,15.168836827458923,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8884,2019,02/15,16.565071015784067,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8885,2020,02/15,15.256937774321303,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8886,2021,02/15,16.403067037661646,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8887,2022,02/15,13.949410652905213,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8888,2023,02/15,15.896878048483794,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8889,2024,02/15,16.025991929189058,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8890,2015,02/15,16.615216576065272,Toledo,36.0,0.5,0.9,0.012,0.006
8891,2016,02/15,11.078315339158262,Toledo,36.0,0.5,0.9,0.012,0.006
8892,2017,02/15,15.984383733584126,Toledo,36.0,0.5,0.9,0.012,0.006
8893,2018,02/15,15.749214525485257,Toledo,36.0,0.5,0.9,0.012,0.006
8894,2019,02/15,16.810287594377098,Toledo,36.0,0.5,0.9,0.012,0.006
8895,2020,02/15,16.13690873492119,Toledo,36.0,0.5,0.9,0.012,0.006
8896,2021,02/15,16.79416449223457,Toledo,36.0,0.5,0.9,0.012,0.006
8897,2022,02/15,14.504564403820133,Toledo,36.0,0.5,0.9,0.012,0.006
8898,2023,02/15,16.256907393291698,Toledo,36.0,0.5,0.9,0.012,0.006
8899,2024,02/15,16.49955102511546,Toledo,36.0,0.5,0.9,0.012,0.006
8900,2015,02/15,16.370857164478558,Cascavel,36.0,0.5,0.9,0.012,0.007
8901,2016,02/15,9.53695077139312,Cascavel,36.0,0.5,0.9,0.012,0.007
8902,2017,02/15,15.493667475817253,Cascavel,36.0,0.5,0.9,0.012,0.007
8903,2018,02/15,14.954216718101003,Cascavel,36.0,0.5,0.9,0.012,0.007
8904,2019,02/15,16.455922545459895,Cascavel,36.0,0.5,0.9,0.012,0.007
8905,2020,02/15,15.05212938852071,Cascavel,36.0,0.5,0.9,0.012,0.007
8906,2021,02/15,16.110943790153613,Cascavel,36.0,0.5,0.9,0.012,0.007
8907,2022,02/15,13.907697674091741,Cascavel,36.0,0.5,0.9,0.012,0.007
8908,2023,02/15,15.42594145152712,Cascavel,36.0,0.5,0.9,0.012,0.007
8909,2024,02/15,16.15896175886308,Cascavel,36.0,0.5,0.9,0.012,0.007
8910,2015,02/15,16.72403701177858,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8911,2016,02/15,14.23867557486898,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8912,2017,02/15,16.193576758075668,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8913,2018,02/15,15.627970212996088,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8914,2019,02/15,16.94951275706367,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8915,2020,02/15,15.71193223444841,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8916,2021,02/15,16.83227125093273,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8917,2022,02/15,14.713621014870972,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8918,2023,02/15,16.51641120637848,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8919,2024,02/15,16.211688384908456,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8920,2015,02/15,16.910178368864468,Guaíra,36.0,0.5,0.9,0.012,0.007
8921,2016,02/15,14.664285343090318,Guaíra,36.0,0.5,0.9,0.012,0.007
8922,2017,02/15,16.38909345406238,Guaíra,36.0,0.5,0.9,0.012,0.007
8923,2018,02/15,16.170326641485275,Guaíra,36.0,0.5,0.9,0.012,0.007
8924,2019,02/15,17.03885964308724,Guaíra,36.0,0.5,0.9,0.012,0.007
8925,2020,02/15,16.41228994393009,Guaíra,36.0,0.5,0.9,0.012,0.007
8926,2021,02/15,16.903130319785337,Guaíra,36.0,0.5,0.9,0.012,0.007
8927,2022,02/15,15.192878481595004,Guaíra,36.0,0.5,0.9,0.012,0.007
8928,2023,02/15,16.55525817415003,Guaíra,36.0,0.5,0.9,0.012,0.007
8929,2024,02/15,16.76780691276823,Guaíra,36.0,0.5,0.9,0.012,0.007
8930,2015,02/15,16.895916936277775,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8931,2016,02/15,14.814435501166555,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8932,2017,02/15,16.472250994624495,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8933,2018,02/15,16.284081032744506,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8934,2019,02/15,17.069091186803643,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8935,2020,02/15,16.40955427155908,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8936,2021,02/15,17.05416287619117,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8937,2022,02/15,15.237385053282818,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8938,2023,02/15,16.669076718411098,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8939,2024,02/15,16.623489303193278,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8940,2015,02/15,16.486424285990932,Matelândia,36.0,0.5,0.9,0.012,0.007
8941,2016,02/15,10.729222024878672,Matelândia,36.0,0.5,0.9,0.012,0.007
8942,2017,02/15,15.868645358161514,Matelândia,36.0,0.5,0.9,0.012,0.007
8943,2018,02/15,15.189253542208018,Matelândia,36.0,0.5,0.9,0.012,0.007
8944,2019,02/15,16.728042905965353,Matelândia,36.0,0.5,0.9,0.012,0.007
8945,2020,02/15,15.260318076227309,Matelândia,36.0,0.5,0.9,0.012,0.007
8946,2021,02/15,16.528690355327118,Matelândia,36.0,0.5,0.9,0.012,0.007
8947,2022,02/15,14.24234481415745,Matelândia,36.0,0.5,0.9,0.012,0.007
8948,2023,02/15,16.093479564457954,Matelândia,36.0,0.5,0.9,0.012,0.007
8949,2024,02/15,16.13111776113702,Matelândia,36.0,0.5,0.9,0.012,0.007
8950,2015,02/15,16.72336413100874,Medianeira,36.0,0.5,0.9,0.012,0.007
8951,2016,02/15,14.23883011436373,Medianeira,36.0,0.5,0.9,0.012,0.007
8952,2017,02/15,16.193449332673424,Medianeira,36.0,0.5,0.9,0.012,0.007
8953,2018,02/15,15.628068560936779,Medianeira,36.0,0.5,0.9,0.012,0.007
8954,2019,02/15,16.94920230864971,Medianeira,36.0,0.5,0.9,0.012,0.007
8955,2020,02/15,15.711339089383515,Medianeira,36.0,0.5,0.9,0.012,0.007
8956,2021,02/15,16.83242820213637,Medianeira,36.0,0.5,0.9,0.012,0.007
8957,2022,02/15,14.713368207178931,Medianeira,36.0,0.5,0.9,0.012,0.007
8958,2023,02/15,16.516170228897778,Medianeira,36.0,0.5,0.9,0.012,0.007
8959,2024,02/15,16.21135870042007,Medianeira,36.0,0.5,0.9,0.012,0.007
8960,2015,02/15,16.84720850692594,Santa Helena,36.0,0.5,0.9,0.012,0.007
8961,2016,02/15,14.84129845901839,Santa Helena,36.0,0.5,0.9,0.012,0.007
8962,2017,02/15,16.505488177305047,Santa Helena,36.0,0.5,0.9,0.012,0.007
8963,2018,02/15,16.14272348456276,Santa Helena,36.0,0.5,0.9,0.012,0.007
8964,2019,02/15,17.057360104042996,Santa Helena,36.0,0.5,0.9,0.012,0.007
8965,2020,02/15,16.276380881158747,Santa Helena,36.0,0.5,0.9,0.012,0.007
8966,2021,02/15,16.644832994008674,Santa Helena,36.0,0.5,0.9,0.012,0.007
8967,2022,02/15,15.243089048741359,Santa Helena,36.0,0.5,0.9,0.012,0.007
8968,2023,02/15,16.72805167676705,Santa Helena,36.0,0.5,0.9,0.012,0.007
8969,2024,02/15,16.364326713856343,Santa Helena,36.0,0.5,0.9,0.012,0.007
8970,2015,02/15,16.723919881786223,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8971,2016,02/15,14.238698851751915,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8972,2017,02/15,16.193558788008723,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8973,2018,02/15,15.627982317275931,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8974,2019,02/15,16.94944450721147,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8975,2020,02/15,15.711835187193081,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8976,2021,02/15,16.83225435134629,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8977,2022,02/15,14.713559931643449,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8978,2023,02/15,16.516354621857953,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8979,2024,02/15,16.21165002073512,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8980,2015,02/15,16.306336356948716,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8981,2016,02/15,9.575548215032107,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8982,2017,02/15,15.699261266451362,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8983,2018,02/15,15.168836827458923,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8984,2019,02/15,16.565071015784067,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8985,2020,02/15,15.256937774321303,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8986,2021,02/15,16.403067037661646,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8987,2022,02/15,13.949410652905213,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8988,2023,02/15,15.896878048483794,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8989,2024,02/15,16.025991929189058,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8990,2015,02/15,16.615216576065272,Toledo,36.0,0.5,0.9,0.012,0.007
8991,2016,02/15,11.078315339158262,Toledo,36.0,0.5,0.9,0.012,0.007
8992,2017,02/15,15.984383733584126,Toledo,36.0,0.5,0.9,0.012,0.007
8993,2018,02/15,15.749214525485257,Toledo,36.0,0.5,0.9,0.012,0.007
8994,2019,02/15,16.810287594377098,Toledo,36.0,0.5,0.9,0.012,0.007
8995,2020,02/15,16.13690873492119,Toledo,36.0,0.5,0.9,0.012,0.007
8996,2021,02/15,16.79416449223457,Toledo,36.0,0.5,0.9,0.012,0.007
8997,2022,02/15,14.504564403820133,Toledo,36.0,0.5,0.9,0.012,0.007
8998,2023,02/15,16.256907393291698,Toledo,36.0,0.5,0.9,0.012,0.007
8999,2024,02/15,16.49955102511546,Toledo,36.0,0.5,0.9,0.012,0.007
9000,2015,02/15,16.370857164478558,Cascavel,36.0,0.5,0.9,0.013,0.006
9001,2016,02/15,9.53695077139312,Cascavel,36.0,0.5,0.9,0.013,0.006
9002,2017,02/15,15.493667475817253,Cascavel,36.0,0.5,0.9,0.013,0.006
9003,2018,02/15,14.954216718101003,Cascavel,36.0,0.5,0.9,0.013,0.006
9004,2019,02/15,16.455922545459895,Cascavel,36.0,0.5,0.9,0.013,0.006
9005,2020,02/15,15.05212938852071,Cascavel,36.0,0.5,0.9,0.013,0.006
9006,2021,02/15,16.110943790153613,Cascavel,36.0,0.5,0.9,0.013,0.006
9007,2022,02/15,13.907697674091741,Cascavel,36.0,0.5,0.9,0.013,0.006
9008,2023,02/15,15.42594145152712,Cascavel,36.0,0.5,0.9,0.013,0.006
9009,2024,02/15,16.15896175886308,Cascavel,36.0,0.5,0.9,0.013,0.006
9010,2015,02/15,16.72403701177858,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9011,2016,02/15,14.23867557486898,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9012,2017,02/15,16.193576758075668,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9013,2018,02/15,15.627970212996088,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9014,2019,02/15,16.94951275706367,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9015,2020,02/15,15.71193223444841,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9016,2021,02/15,16.83227125093273,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9017,2022,02/15,14.713621014870972,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9018,2023,02/15,16.51641120637848,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9019,2024,02/15,16.211688384908456,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9020,2015,02/15,16.910178368864468,Guaíra,36.0,0.5,0.9,0.013,0.006
9021,2016,02/15,14.664285343090318,Guaíra,36.0,0.5,0.9,0.013,0.006
9022,2017,02/15,16.38909345406238,Guaíra,36.0,0.5,0.9,0.013,0.006
9023,2018,02/15,16.170326641485275,Guaíra,36.0,0.5,0.9,0.013,0.006
9024,2019,02/15,17.03885964308724,Guaíra,36.0,0.5,0.9,0.013,0.006
9025,2020,02/15,16.41228994393009,Guaíra,36.0,0.5,0.9,0.013,0.006
9026,2021,02/15,16.903130319785337,Guaíra,36.0,0.5,0.9,0.013,0.006
9027,2022,02/15,15.192878481595004,Guaíra,36.0,0.5,0.9,0.013,0.006
9028,2023,02/15,16.55525817415003,Guaíra,36.0,0.5,0.9,0.013,0.006
9029,2024,02/15,16.76780691276823,Guaíra,36.0,0.5,0.9,0.013,0.006
9030,2015,02/15,16.895916936277775,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9031,2016,02/15,14.814435501166555,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9032,2017,02/15,16.472250994624495,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9033,2018,02/15,16.284081032744506,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9034,2019,02/15,17.069091186803643,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9035,2020,02/15,16.40955427155908,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9036,2021,02/15,17.05416287619117,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9037,2022,02/15,15.237385053282818,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9038,2023,02/15,16.669076718411098,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9039,2024,02/15,16.623489303193278,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9040,2015,02/15,16.486424285990932,Matelândia,36.0,0.5,0.9,0.013,0.006
9041,2016,02/15,10.729222024878672,Matelândia,36.0,0.5,0.9,0.013,0.006
9042,2017,02/15,15.868645358161514,Matelândia,36.0,0.5,0.9,0.013,0.006
9043,2018,02/15,15.189253542208018,Matelândia,36.0,0.5,0.9,0.013,0.006
9044,2019,02/15,16.728042905965353,Matelândia,36.0,0.5,0.9,0.013,0.006
9045,2020,02/15,15.260318076227309,Matelândia,36.0,0.5,0.9,0.013,0.006
9046,2021,02/15,16.528690355327118,Matelândia,36.0,0.5,0.9,0.013,0.006
9047,2022,02/15,14.24234481415745,Matelândia,36.0,0.5,0.9,0.013,0.006
9048,2023,02/15,16.093479564457954,Matelândia,36.0,0.5,0.9,0.013,0.006
9049,2024,02/15,16.13111776113702,Matelândia,36.0,0.5,0.9,0.013,0.006
9050,2015,02/15,16.72336413100874,Medianeira,36.0,0.5,0.9,0.013,0.006
9051,2016,02/15,14.23883011436373,Medianeira,36.0,0.5,0.9,0.013,0.006
9052,2017,02/15,16.193449332673424,Medianeira,36.0,0.5,0.9,0.013,0.006
9053,2018,02/15,15.628068560936779,Medianeira,36.0,0.5,0.9,0.013,0.006
9054,2019,02/15,16.94920230864971,Medianeira,36.0,0.5,0.9,0.013,0.006
9055,2020,02/15,15.711339089383515,Medianeira,36.0,0.5,0.9,0.013,0.006
9056,2021,02/15,16.83242820213637,Medianeira,36.0,0.5,0.9,0.013,0.006
9057,2022,02/15,14.713368207178931,Medianeira,36.0,0.5,0.9,0.013,0.006
9058,2023,02/15,16.516170228897778,Medianeira,36.0,0.5,0.9,0.013,0.006
9059,2024,02/15,16.21135870042007,Medianeira,36.0,0.5,0.9,0.013,0.006
9060,2015,02/15,16.84720850692594,Santa Helena,36.0,0.5,0.9,0.013,0.006
9061,2016,02/15,14.84129845901839,Santa Helena,36.0,0.5,0.9,0.013,0.006
9062,2017,02/15,16.505488177305047,Santa Helena,36.0,0.5,0.9,0.013,0.006
9063,2018,02/15,16.14272348456276,Santa Helena,36.0,0.5,0.9,0.013,0.006
9064,2019,02/15,17.057360104042996,Santa Helena,36.0,0.5,0.9,0.013,0.006
9065,2020,02/15,16.276380881158747,Santa Helena,36.0,0.5,0.9,0.013,0.006
9066,2021,02/15,16.644832994008674,Santa Helena,36.0,0.5,0.9,0.013,0.006
9067,2022,02/15,15.243089048741359,Santa Helena,36.0,0.5,0.9,0.013,0.006
9068,2023,02/15,16.72805167676705,Santa Helena,36.0,0.5,0.9,0.013,0.006
9069,2024,02/15,16.364326713856343,Santa Helena,36.0,0.5,0.9,0.013,0.006
9070,2015,02/15,16.723919881786223,São Miguel do Iguaçu,36.0,0.5,0.9,0.013,0.006
9071,2016,02/15,14.238698851751915,São Miguel do Iguaçu,36.0,0.5,0.9,0.013,0.006
9072,2017,02/15,16.193558788008723,São Miguel do Iguaçu,36.0,0.5,0.9,0.013,0.006
9073,2018,02/15,15.627982317275931,São Miguel do Iguaçu,36.0,0.5,0.9,0.013,0.006
9074,2019,02/15,16.94944450721147,São Miguel do Iguaçu,36.0,0.5,0.9,0.013,0.006
9075,2020,02/15,15.711835187193081,São Miguel do Iguaçu,36.0,0.5,0.9,0.013,0.006
9076,2021,02/15,16.83225435134629,São Miguel do Iguaçu,36.0,0.5,0.9,0.013,0.006
9077,2022,02/15,14.713559931643449,São Miguel do Iguaçu,36.0,0.5,0.9,0.013,0.006
9078,2023,02/15,16.516354621857953,São Miguel do Iguaçu,36.0,0.5,0.9,0.013,0.006
9079,2024,02/15,16.21165002073512,São Miguel do Iguaçu,36.0,0.5,0.9,0.013,0.006
9080,2015,02/15,16.306336356948716,São Pedro do Iguaçu,36.0,0.5,0.9,0.013,0.006
9081,2016,02/15,9.575548215032107,São Pedro do Iguaçu,36.0,0.5,0.9,0.013,0.006
9082,2017,02/15,15.699261266451362,São Pedro do Iguaçu,36.0,0.5,0.9,0.013,0.006
9083,2018,02/15,15.168836827458923,São Pedro do Iguaçu,36.0,0.5,0.9,0.013,0.006
9084,2019,02/15,16.565071015784067,São Pedro do Iguaçu,36.0,0.5,0.9,0.013,0.006
9085,2020,02/15,15.256937774321303,São Pedro do Iguaçu,36.0,0.5,0.9,0.013,0.006
9086,2021,02/15,16.403067037661646,São Pedro do Iguaçu,36.0,0.5,0.9,0.013,0.006
9087,2022,02/15,13.949410652905213,São Pedro do Iguaçu,36.0,0.5,0.9,0.013,0.006
9088,2023,02/15,15.896878048483794,São Pedro do Iguaçu,36.0,0.5,0.9,0.013,0.006
9089,2024,02/15,16.025991929189058,São Pedro do Iguaçu,36.0,0.5,0.9,0.013,0.006
9090,2015,02/15,16.615216576065272,Toledo,36.0,0.5,0.9,0.013,0.006
9091,2016,02/15,11.078315339158262,Toledo,36.0,0.5,0.9,0.013,0.006
9092,2017,02/15,15.984383733584126,Toledo,36.0,0.5,0.9,0.013,0.006
9093,2018,02/15,15.749214525485257,Toledo,36.0,0.5,0.9,0.013,0.006
9094,2019,02/15,16.810287594377098,Toledo,36.0,0.5,0.9,0.013,0.006
9095,2020,02/15,16.13690873492119,Toledo,36.0,0.5,0.9,0.013,0.006
9096,2021,02/15,16.79416449223457,Toledo,36.0,0.5,0.9,0.013,0.006
9097,2022,02/15,14.504564403820133,Toledo,36.0,0.5,0.9,0.013,0.006
9098,2023,02/15,16.256907393291698,Toledo,36.0,0.5,0.9,0.013,0.006
9099,2024,02/15,16.49955102511546,Toledo,36.0,0.5,0.9,0.013,0.006
9100,2015,02/15,16.370857164478558,Cascavel,36.0,0.5,0.9,0.013,0.007
9101,2016,02/15,9.53695077139312,Cascavel,36.0,0.5,0.9,0.013,0.007
9102,2017,02/15,15.493667475817253,Cascavel,36.0,0.5,0.9,0.013,0.007
9103,2018,02/15,14.954216718101003,Cascavel,36.0,0.5,0.9,0.013,0.007
9104,2019,02/15,16.455922545459895,Cascavel,36.0,0.5,0.9,0.013,0.007
9105,2020,02/15,15.05212938852071,Cascavel,36.0,0.5,0.9,0.013,0.007
9106,2021,02/15,16.110943790153613,Cascavel,36.0,0.5,0.9,0.013,0.007
9107,2022,02/15,13.907697674091741,Cascavel,36.0,0.5,0.9,0.013,0.007
9108,2023,02/15,15.42594145152712,Cascavel,36.0,0.5,0.9,0.013,0.007
9109,2024,02/15,16.15896175886308,Cascavel,36.0,0.5,0.9,0.013,0.007
9110,2015,02/15,16.72403701177858,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.007
9111,2016,02/15,14.23867557486898,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.007
9112,2017,02/15,16.193576758075668,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.007
9113,2018,02/15,15.627970212996088,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.007
9114,2019,02/15,16.94951275706367,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.007
9115,2020,02/15,15.71193223444841,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.007
9116,2021,02/15,16.83227125093273,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.007
9117,2022,02/15,14.713621014870972,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.007
9118,2023,02/15,16.51641120637848,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.007
9119,2024,02/15,16.211688384908456,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.007
9120,2015,02/15,16.910178368864468,Guaíra,36.0,0.5,0.9,0.013,0.007
9121,2016,02/15,14.664285343090318,Guaíra,36.0,0.5,0.9,0.013,0.007
9122,2017,02/15,16.38909345406238,Guaíra,36.0,0.5,0.9,0.013,0.007
9123,2018,02/15,16.170326641485275,Guaíra,36.0,0.5,0.9,0.013,0.007
9124,2019,02/15,17.03885964308724,Guaíra,36.0,0.5,0.9,0.013,0.007
9125,2020,02/15,16.41228994393009,Guaíra,36.0,0.5,0.9,0.013,0.007
9126,2021,02/15,16.903130319785337,Guaíra,36.0,0.5,0.9,0.013,0.007
9127,2022,02/15,15.192878481595004,Guaíra,36.0,0.5,0.9,0.013,0.007
9128,2023,02/15,16.55525817415003,Guaíra,36.0,0.5,0.9,0.013,0.007
9129,2024,02/15,16.76780691276823,Guaíra,36.0,0.5,0.9,0.013,0.007
9130,2015,02/15,16.895916936277775,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.007
9131,2016,02/15,14.814435501166555,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.007
9132,2017,02/15,16.472250994624495,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.007
9133,2018,02/15,16.284081032744506,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.007
9134,2019,02/15,17.069091186803643,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.007
9135,2020,02/15,16.40955427155908,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.007
9136,2021,02/15,17.05416287619117,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.007
9137,2022,02/15,15.237385053282818,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.007
9138,2023,02/15,16.669076718411098,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.007
9139,2024,02/15,16.623489303193278,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.007
9140,2015,02/15,16.486424285990932,Matelândia,36.0,0.5,0.9,0.013,0.007
9141,2016,02/15,10.729222024878672,Matelândia,36.0,0.5,0.9,0.013,0.007
9142,2017,02/15,15.868645358161514,Matelândia,36.0,0.5,0.9,0.013,0.007
9143,2018,02/15,15.189253542208018,Matelândia,36.0,0.5,0.9,0.013,0.007
9144,2019,02/15,16.728042905965353,Matelândia,36.0,0.5,0.9,0.013,0.007
9145,2020,02/15,15.260318076227309,Matelândia,36.0,0.5,0.9,0.013,0.007
9146,2021,02/15,16.528690355327118,Matelândia,36.0,0.5,0.9,0.013,0.007
9147,2022,02/15,14.24234481415745,Matelândia,36.0,0.5,0.9,0.013,0.007
9148,2023,02/15,16.093479564457954,Matelândia,36.0,0.5,0.9,0.013,0.007
9149,2024,02/15,16.13111776113702,Matelândia,36.0,0.5,0.9,0.013,0.007
9150,2015,02/15,16.72336413100874,Medianeira,36.0,0.5,0.9,0.013,0.007
9151,2016,02/15,14.23883011436373,Medianeira,36.0,0.5,0.9,0.013,0.007
9152,2017,02/15,16.193449332673424,Medianeira,36.0,0.5,0.9,0.013,0.007
9153,2018,02/15,15.628068560936779,Medianeira,36.0,0.5,0.9,0.013,0.007
9154,2019,02/15,16.94920230864971,Medianeira,36.0,0.5,0.9,0.013,0.007
9155,2020,02/15,15.711339089383515,Medianeira,36.0,0.5,0.9,0.013,0.007
9156,2021,02/15,16.83242820213637,Medianeira,36.0,0.5,0.9,0.013,0.007
9157,2022,02/15,14.713368207178931,Medianeira,36.0,0.5,0.9,0.013,0.007
9158,2023,02/15,16.516170228897778,Medianeira,36.0,0.5,0.9,0.013,0.007
9159,2024,02/15,16.21135870042007,Medianeira,36.0,0.5,0.9,0.013,0.007
9160,2015,02/15,16.84720850692594,Santa Helena,36.0,0.5,0.9,0.013,0.007
9161,2016,02/15,14.84129845901839,Santa Helena,36.0,0.5,0.9,0.013,0.007
9162,2017,02/15,16.505488177305047,Santa Helena,36.0,0.5,0.9,0.013,0.007
9163,2018,02/15,16.14272348456276,Santa Helena,36.0,0.5,0.9,0.013,0.007
9164,2019,02/15,17.057360104042996,Santa Helena,36.0,0.5,0.9,0.013,0.007
9165,2020,02/15,16.276380881158747,Santa Helena,36.0,0.5,0.9,0.013,0.007
9166,2021,02/15,16.644832994008674,Santa Helena,36.0,0.5,0.9,0.013,0.007
