municipio,data_semeadura,isna_medio,isna_desvio,n_anos,freq_evento_adverso,freq_deficit_faseI,freq_deficit_faseIII,freq_frio_floracao,freq_geada,freq_excesso_faseIV,risco_climatico,produtividade_media_kg_ha,produtividade_desvio_kg_ha,classe_produtividade,pct_anos_cobre_custo,margem_media_rs_ha,risco_economico,score_clima,score_produtividade,score_economico,score_integrado
Toledo,05/02/,0.711456115918854,0.125124406279506,27,0.5185185185185185,0.1851851851851851,0.4074074074074074,0.4074074074074074,0.0,0.1851851851851851,Inapto (risco > 40%),3145.6247036897976,521.4285575277672,Produtividade prevista intermediária,50.0,26.255232423705863,Viabilidade intermediária,3,1,1,5
Toledo,05/03/,0.6910329412107458,0.1119503778689671,27,0.4074074074074074,0.2592592592592592,0.2592592592592592,1.0,0.0,0.4074074074074074,Inapto (risco > 40%),3173.258581599409,646.3509314460159,Produtividade prevista intermediária,50.0,38.30057304673402,Viabilidade intermediária,3,1,1,5
Toledo,15/02/,0.7070027585536593,0.1075427610525407,27,0.2962962962962963,0.074074074074074,0.2592592592592592,0.7407407407407407,0.0,0.2222222222222222,Risco climático 30%,3098.8817517098546,617.9675854158958,Baixa produtividade prevista,50.0,-0.8806742260793237,Menos viável,1,2,2,5
Toledo,15/03/,0.6976167533640877,0.112135454870255,27,0.6296296296296297,0.5185185185185185,0.1851851851851851,1.0,0.037037037037037,0.4074074074074074,Inapto (risco > 40%),3141.804773287145,621.7353280285236,Produtividade prevista intermediária,46.2,16.6970354830545,Menos viável,3,1,2,6
Toledo,25/02/,0.6886692036236413,0.1099758108414028,27,0.3703703703703703,0.2222222222222222,0.1851851851851851,0.8888888888888888,0.0,0.2962962962962963,Risco climático 40%,3150.2458458466695,555.6266782952906,Produtividade prevista intermediária,50.0,33.59209690235684,Viabilidade intermediária,2,1,1,4
Toledo,25/03/,0.6984315530288908,0.1222462142239157,27,0.7037037037037037,0.6296296296296297,0.1481481481481481,1.0,0.1481481481481481,0.4074074074074074,Inapto (risco > 40%),3161.7259910094795,588.7198522856112,Produtividade prevista intermediária,50.0,24.430703595499374,Viabilidade intermediária,3,1,1,5
Três Barras do Paraná,05/02/,0.7638841897538418,0.1039871055335007,27,0.2962962962962963,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.0,0.3703703703703703,Risco climático 30%,3271.805642026477,352.1271810547146,Alta produtividade prevista,50.0,58.24542870901189,Mais viável,1,0,0,1
Três Barras do Paraná,05/03/,0.7490680583886555,0.1003815561975329,27,0.3333333333333333,0.2592592592592592,0.1111111111111111,1.0,0.0,0.6296296296296297,Risco climático 40%,3319.317709641405,396.4943917337331,Alta produtividade prevista,50.0,90.39218246738574,Mais viável,2,0,0,2
Três Barras do Paraná,15/02/,0.7546509958124629,0.0956986649509028,27,0.2222222222222222,0.037037037037037,0.1851851851851851,0.8518518518518519,0.0,0.3333333333333333,Risco climático 30%,3349.232777016311,353.892048531862,Alta produtividade prevista,50.0,91.98395400718285,Mais viável,1,0,0,1
Três Barras do Paraná,15/03/,0.7578346788292323,0.1051811906335451,27,0.4444444444444444,0.3333333333333333,0.1111111111111111,1.0,0.037037037037037,0.5555555555555556,Inapto (risco > 40%),3329.424826851707,356.3148950733357,Alta produtividade prevista,50.0,82.93080024511318,Mais viável,3,0,0,3
Três Barras do Paraná,25/02/,0.7410353523069971,0.0994019669239344,27,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.9629629629629628,0.0,0.4444444444444444,Risco climático 30%,3325.270374328887,316.7028944000721,Alta produtividade prevista,50.0,95.13864418510038,Mais viável,1,0,0,1
Três Barras do Paraná,25/03/,0.7523693704060767,0.1197347288898626,27,0.4814814814814814,0.4074074074074074,0.1111111111111111,1.0,0.1481481481481481,0.5925925925925926,Inapto (risco > 40%),3309.1009582776946,339.68503382569315,Alta produtividade prevista,50.0,81.24682841251388,Mais viável,3,0,0,3
Tupãssi,05/02/,0.7117754159987635,0.1251195041181496,27,0.5185185185185185,0.1851851851851851,0.4074074074074074,0.4074074074074074,0.0,0.1851851851851851,Inapto (risco > 40%),3141.0755742145993,515.7270855012891,Produtividade prevista intermediária,50.0,25.598731777137047,Viabilidade intermediária,3,1,1,5
Tupãssi,05/03/,0.6914119725590971,0.1120342090766388,27,0.4074074074074074,0.2592592592592592,0.2592592592592592,1.0,0.0,0.4074074074074074,Inapto (risco > 40%),3163.0420569725625,630.6352551299262,Produtividade prevista intermediária,50.0,36.64178296315067,Viabilidade intermediária,3,1,1,5
Tupãssi,15/02/,0.7073771874560774,0.1076818931834635,27,0.2962962962962963,0.074074074074074,0.2592592592592592,0.7407407407407407,0.0,0.2222222222222222,Risco climático 30%,3091.4865205648057,608.9641328372139,Baixa produtividade prevista,50.0,-2.303390129742577,Menos viável,1,2,2,5
Tupãssi,15/03/,0.6979685499083607,0.1121990356739625,27,0.6296296296296297,0.5185185185185185,0.1851851851851851,1.0,0.037037037037037,0.4074074074074074,Inapto (risco > 40%),3137.353883704755,595.8460130137839,Produtividade prevista intermediária,46.2,16.558878630812178,Menos viável,3,1,2,6
Tupãssi,25/02/,0.6890030589738807,0.1101055766024142,27,0.3703703703703703,0.2222222222222222,0.1851851851851851,0.8888888888888888,0.0,0.2962962962962963,Risco climático 40%,3142.5200108693516,545.9440180893687,Produtividade prevista intermediária,50.0,31.998677578982804,Viabilidade intermediária,2,1,1,4
Tupãssi,25/03/,0.6987848343676104,0.1222732213280117,27,0.7037037037037037,0.6296296296296297,0.1481481481481481,1.0,0.1481481481481481,0.4074074074074074,Inapto (risco > 40%),3159.917053791237,560.6189175304463,Produtividade prevista intermediária,50.0,25.21784371928783,Viabilidade intermediária,3,1,1,5
Vera Cruz do Oeste,05/02/,0.7278652638149666,0.1187201374055743,27,0.3333333333333333,0.1851851851851851,0.2222222222222222,0.5185185185185185,0.0,0.3333333333333333,Risco climático 40%,3202.989241333549,495.7182036687497,Produtividade prevista intermediária,50.0,35.44882946115633,Viabilidade intermediária,2,1,1,4
Vera Cruz do Oeste,05/03/,0.7264414399999631,0.0955788521714298,27,0.3703703703703703,0.2962962962962963,0.1481481481481481,1.0,0.0,0.5185185185185185,Risco climático 40%,3270.4844264167646,491.1769479492073,Alta produtividade prevista,50.0,75.65586583164898,Mais viável,2,0,0,2
Vera Cruz do Oeste,15/02/,0.7277630556463919,0.0968662826154794,27,0.2962962962962963,0.1111111111111111,0.2222222222222222,0.8518518518518519,0.0,0.3703703703703703,Risco climático 30%,3206.8495087119136,518.2589878844369,Produtividade prevista intermediária,50.0,39.3364381744906,Viabilidade intermediária,1,1,1,3
Vera Cruz do Oeste,15/03/,0.7356162165404437,0.098513164709534,27,0.5555555555555556,0.4444444444444444,0.1111111111111111,1.0,0.037037037037037,0.4814814814814814,Inapto (risco > 40%),3260.663811173394,467.14583252600835,Alta produtividade prevista,46.2,57.93358396972822,Mais viável,3,0,0,3
Vera Cruz do Oeste,25/02/,0.7194589351419692,0.0979975963308625,27,0.2962962962962963,0.2222222222222222,0.1481481481481481,0.9629629629629628,0.0,0.4074074074074074,Risco climático 30%,3250.570829520382,467.61689995970346,Alta produtividade prevista,50.0,67.60468043852217,Mais viável,1,0,0,1
Vera Cruz do Oeste,25/03/,0.7367762380559755,0.1158090216962403,27,0.6296296296296297,0.5925925925925926,0.1111111111111111,1.0,0.1851851851851851,0.5185185185185185,Inapto (risco > 40%),3226.855878942483,448.72943768365553,Produtividade prevista intermediária,50.0,52.74955520044026,Viabilidade intermediária,3,1,1,5
