,Year,PlantingDate,YieldFresh_ton_ha,Municipio,WP,HI0,CCx,CGC,CDC
8036,2021,01/15,16.65111883033888,Marechal Cândido Rondon,36.0,0.48,0.9,0.012,0.006
8037,2022,01/15,16.063467615733302,Marechal Cândido Rondon,36.0,0.48,0.9,0.012,0.006
8038,2023,01/15,16.580175253839315,Marechal Cândido Rondon,36.0,0.48,0.9,0.012,0.006
8039,2024,01/15,16.67748258237875,Marechal Cândido Rondon,36.0,0.48,0.9,0.012,0.006
8040,2015,01/15,16.530702435571058,Matelândia,36.0,0.48,0.9,0.012,0.006
8041,2016,01/15,15.52973468406335,Matelândia,36.0,0.48,0.9,0.012,0.006
8042,2017,01/15,16.273401579341648,Matelândia,36.0,0.48,0.9,0.012,0.006
8043,2018,01/15,16.469492268659618,Matelândia,36.0,0.48,0.9,0.012,0.006
8044,2019,01/15,16.504323225153758,Matelândia,36.0,0.48,0.9,0.012,0.006
8045,2020,01/15,16.140880358059846,Matelândia,36.0,0.48,0.9,0.012,0.006
8046,2021,01/15,16.55192629430027,Matelândia,36.0,0.48,0.9,0.012,0.006
8047,2022,01/15,15.751481424535193,Matelândia,36.0,0.48,0.9,0.012,0.006
8048,2023,01/15,16.29317481938831,Matelândia,36.0,0.48,0.9,0.012,0.006
8049,2024,01/15,16.511313760656375,Matelândia,36.0,0.48,0.9,0.012,0.006
8050,2015,01/15,16.579334866363887,Medianeira,36.0,0.48,0.9,0.012,0.006
8051,2016,01/15,15.789061013269665,Medianeira,36.0,0.48,0.9,0.012,0.006
8052,2017,01/15,16.44580463546348,Medianeira,36.0,0.48,0.9,0.012,0.006
8053,2018,01/15,16.5329625359368,Medianeira,36.0,0.48,0.9,0.012,0.006
8054,2019,01/15,16.517895266202636,Medianeira,36.0,0.48,0.9,0.012,0.006
8055,2020,01/15,16.36930860022285,Medianeira,36.0,0.48,0.9,0.012,0.006
8056,2021,01/15,15.797551599932358,Medianeira,36.0,0.48,0.9,0.012,0.006
8057,2022,01/15,15.974309497853326,Medianeira,36.0,0.48,0.9,0.012,0.006
8058,2023,01/15,16.43893844753172,Medianeira,36.0,0.48,0.9,0.012,0.006
8059,2024,01/15,16.51250183648936,Medianeira,36.0,0.48,0.9,0.012,0.006
8060,2015,01/15,16.645552850849224,Santa Helena,36.0,0.48,0.9,0.012,0.006
8061,2016,01/15,15.965888805335112,Santa Helena,36.0,0.48,0.9,0.012,0.006
8062,2017,01/15,16.52013505132189,Santa Helena,36.0,0.48,0.9,0.012,0.006
8063,2018,01/15,16.58317152241329,Santa Helena,36.0,0.48,0.9,0.012,0.006
8064,2019,01/15,16.513549320894715,Santa Helena,36.0,0.48,0.9,0.012,0.006
8065,2020,01/15,15.72707142358558,Santa Helena,36.0,0.48,0.9,0.012,0.006
8066,2021,01/15,15.107171209333568,Santa Helena,36.0,0.48,0.9,0.012,0.006
8067,2022,01/15,16.08385130888645,Santa Helena,36.0,0.48,0.9,0.012,0.006
8068,2023,01/15,16.58963560095536,Santa Helena,36.0,0.48,0.9,0.012,0.006
8069,2024,01/15,16.330592794228927,Santa Helena,36.0,0.48,0.9,0.012,0.006
8070,2015,01/15,16.579691540557842,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.006
8071,2016,01/15,15.78959654372234,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.006
8072,2017,01/15,16.446055923501177,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.006
8073,2018,01/15,16.533471378578742,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.006
8074,2019,01/15,16.518517481578257,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.006
8075,2020,01/15,16.36933713776829,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.006
8076,2021,01/15,15.839690726075606,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.006
8077,2022,01/15,15.97504755990849,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.006
8078,2023,01/15,16.43938804930218,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.006
8079,2024,01/15,16.513093791607464,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.006
8080,2015,01/15,16.45698176870597,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.006
8081,2016,01/15,15.424497218953125,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.006
8082,2017,01/15,16.184332297479447,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.006
8083,2018,01/15,16.46565216990967,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.006
8084,2019,01/15,16.493711236272542,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.006
8085,2020,01/15,16.124209189525217,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.006
8086,2021,01/15,16.48953442895535,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.006
8087,2022,01/15,15.588102182345747,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.006
8088,2023,01/15,16.214603110001047,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.006
8089,2024,01/15,16.548742920080997,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.006
8090,2015,01/15,16.535130457575953,Toledo,36.0,0.48,0.9,0.012,0.006
8091,2016,01/15,15.695737987383092,Toledo,36.0,0.48,0.9,0.012,0.006
8092,2017,01/15,16.330823802478392,Toledo,36.0,0.48,0.9,0.012,0.006
8093,2018,01/15,16.537559692279302,Toledo,36.0,0.48,0.9,0.012,0.006
8094,2019,01/15,16.564232951045472,Toledo,36.0,0.48,0.9,0.012,0.006
8095,2020,01/15,16.48914419757398,Toledo,36.0,0.48,0.9,0.012,0.006
8096,2021,01/15,16.605392197738965,Toledo,36.0,0.48,0.9,0.012,0.006
8097,2022,01/15,15.826699233621213,Toledo,36.0,0.48,0.9,0.012,0.006
8098,2023,01/15,16.37436905208365,Toledo,36.0,0.48,0.9,0.012,0.006
8099,2024,01/15,16.69177542085595,Toledo,36.0,0.48,0.9,0.012,0.006
8100,2015,01/15,16.467519939902733,Cascavel,36.0,0.48,0.9,0.012,0.007
8101,2016,01/15,15.353054954438463,Cascavel,36.0,0.48,0.9,0.012,0.007
8102,2017,01/15,16.052085235368615,Cascavel,36.0,0.48,0.9,0.012,0.007
8103,2018,01/15,16.417315046495666,Cascavel,36.0,0.48,0.9,0.012,0.007
8104,2019,01/15,16.536516310401396,Cascavel,36.0,0.48,0.9,0.012,0.007
8105,2020,01/15,15.961584523613482,Cascavel,36.0,0.48,0.9,0.012,0.007
8106,2021,01/15,16.43841648253305,Cascavel,36.0,0.48,0.9,0.012,0.007
8107,2022,01/15,15.615166326659857,Cascavel,36.0,0.48,0.9,0.012,0.007
8108,2023,01/15,16.031060841044237,Cascavel,36.0,0.48,0.9,0.012,0.007
8109,2024,01/15,16.556180748713192,Cascavel,36.0,0.48,0.9,0.012,0.007
8110,2015,01/15,16.57974819028025,Foz do Iguaçu,36.0,0.48,0.9,0.012,0.007
8111,2016,01/15,15.789683739522236,Foz do Iguaçu,36.0,0.48,0.9,0.012,0.007
8112,2017,01/15,16.44609716007072,Foz do Iguaçu,36.0,0.48,0.9,0.012,0.007
8113,2018,01/15,16.533585607139845,Foz do Iguaçu,36.0,0.48,0.9,0.012,0.007
8114,2019,01/15,16.518641818230595,Foz do Iguaçu,36.0,0.48,0.9,0.012,0.007
8115,2020,01/15,16.369348592169086,Foz do Iguaçu,36.0,0.48,0.9,0.012,0.007
8116,2021,01/15,15.84474917970778,Foz do Iguaçu,36.0,0.48,0.9,0.012,0.007
8117,2022,01/15,15.975208085128397,Foz do Iguaçu,36.0,0.48,0.9,0.012,0.007
8118,2023,01/15,16.43950595766362,Foz do Iguaçu,36.0,0.48,0.9,0.012,0.007
8119,2024,01/15,16.513234851966,Foz do Iguaçu,36.0,0.48,0.9,0.012,0.007
8120,2015,01/15,16.593153761204896,Guaíra,36.0,0.48,0.9,0.012,0.007
8121,2016,01/15,15.950000471744692,Guaíra,36.0,0.48,0.9,0.012,0.007
8122,2017,01/15,16.453418149322882,Guaíra,36.0,0.48,0.9,0.012,0.007
8123,2018,01/15,16.5738904022327,Guaíra,36.0,0.48,0.9,0.012,0.007
8124,2019,01/15,16.569759107872454,Guaíra,36.0,0.48,0.9,0.012,0.007
8125,2020,01/15,16.631428712876716,Guaíra,36.0,0.48,0.9,0.012,0.007
8126,2021,01/15,16.620508449203175,Guaíra,36.0,0.48,0.9,0.012,0.007
8127,2022,01/15,16.057726241779168,Guaíra,36.0,0.48,0.9,0.012,0.007
8128,2023,01/15,16.533071035744147,Guaíra,36.0,0.48,0.9,0.012,0.007
8129,2024,01/15,16.680339730300826,Guaíra,36.0,0.48,0.9,0.012,0.007
8130,2015,01/15,16.609092811396632,Marechal Cândido Rondon,36.0,0.48,0.9,0.012,0.007
8131,2016,01/15,16.011112041149392,Marechal Cândido Rondon,36.0,0.48,0.9,0.012,0.007
8132,2017,01/15,16.483873691254374,Marechal Cândido Rondon,36.0,0.48,0.9,0.012,0.007
8133,2018,01/15,16.610615964194647,Marechal Cândido Rondon,36.0,0.48,0.9,0.012,0.007
8134,2019,01/15,16.54795205549292,Marechal Cândido Rondon,36.0,0.48,0.9,0.012,0.007
8135,2020,01/15,15.294683009284737,Marechal Cândido Rondon,36.0,0.48,0.9,0.012,0.007
8136,2021,01/15,16.65111883033888,Marechal Cândido Rondon,36.0,0.48,0.9,0.012,0.007
8137,2022,01/15,16.063467615733302,Marechal Cândido Rondon,36.0,0.48,0.9,0.012,0.007
8138,2023,01/15,16.580175253839315,Marechal Cândido Rondon,36.0,0.48,0.9,0.012,0.007
8139,2024,01/15,16.67748258237875,Marechal Cândido Rondon,36.0,0.48,0.9,0.012,0.007
8140,2015,01/15,16.530702435571058,Matelândia,36.0,0.48,0.9,0.012,0.007
8141,2016,01/15,15.52973468406335,Matelândia,36.0,0.48,0.9,0.012,0.007
8142,2017,01/15,16.273401579341648,Matelândia,36.0,0.48,0.9,0.012,0.007
8143,2018,01/15,16.469492268659618,Matelândia,36.0,0.48,0.9,0.012,0.007
8144,2019,01/15,16.504323225153758,Matelândia,36.0,0.48,0.9,0.012,0.007
8145,2020,01/15,16.140880358059846,Matelândia,36.0,0.48,0.9,0.012,0.007
8146,2021,01/15,16.55192629430027,Matelândia,36.0,0.48,0.9,0.012,0.007
8147,2022,01/15,15.751481424535193,Matelândia,36.0,0.48,0.9,0.012,0.007
8148,2023,01/15,16.29317481938831,Matelândia,36.0,0.48,0.9,0.012,0.007
8149,2024,01/15,16.511313760656375,Matelândia,36.0,0.48,0.9,0.012,0.007
8150,2015,01/15,16.579334866363887,Medianeira,36.0,0.48,0.9,0.012,0.007
8151,2016,01/15,15.789061013269665,Medianeira,36.0,0.48,0.9,0.012,0.007
8152,2017,01/15,16.44580463546348,Medianeira,36.0,0.48,0.9,0.012,0.007
8153,2018,01/15,16.5329625359368,Medianeira,36.0,0.48,0.9,0.012,0.007
8154,2019,01/15,16.517895266202636,Medianeira,36.0,0.48,0.9,0.012,0.007
8155,2020,01/15,16.36930860022285,Medianeira,36.0,0.48,0.9,0.012,0.007
8156,2021,01/15,15.797551599932358,Medianeira,36.0,0.48,0.9,0.012,0.007
8157,2022,01/15,15.974309497853326,Medianeira,36.0,0.48,0.9,0.012,0.007
8158,2023,01/15,16.43893844753172,Medianeira,36.0,0.48,0.9,0.012,0.007
8159,2024,01/15,16.51250183648936,Medianeira,36.0,0.48,0.9,0.012,0.007
8160,2015,01/15,16.645552850849224,Santa Helena,36.0,0.48,0.9,0.012,0.007
8161,2016,01/15,15.965888805335112,Santa Helena,36.0,0.48,0.9,0.012,0.007
8162,2017,01/15,16.52013505132189,Santa Helena,36.0,0.48,0.9,0.012,0.007
8163,2018,01/15,16.58317152241329,Santa Helena,36.0,0.48,0.9,0.012,0.007
8164,2019,01/15,16.513549320894715,Santa Helena,36.0,0.48,0.9,0.012,0.007
8165,2020,01/15,15.72707142358558,Santa Helena,36.0,0.48,0.9,0.012,0.007
8166,2021,01/15,15.107171209333568,Santa Helena,36.0,0.48,0.9,0.012,0.007
8167,2022,01/15,16.08385130888645,Santa Helena,36.0,0.48,0.9,0.012,0.007
8168,2023,01/15,16.58963560095536,Santa Helena,36.0,0.48,0.9,0.012,0.007
8169,2024,01/15,16.330592794228927,Santa Helena,36.0,0.48,0.9,0.012,0.007
8170,2015,01/15,16.579691540557842,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.007
8171,2016,01/15,15.78959654372234,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.007
8172,2017,01/15,16.446055923501177,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.007
8173,2018,01/15,16.533471378578742,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.007
8174,2019,01/15,16.518517481578257,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.007
8175,2020,01/15,16.36933713776829,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.007
8176,2021,01/15,15.839690726075606,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.007
8177,2022,01/15,15.97504755990849,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.007
8178,2023,01/15,16.43938804930218,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.007
8179,2024,01/15,16.513093791607464,São Miguel do Iguaçu,36.0,0.48,0.9,0.012,0.007
8180,2015,01/15,16.45698176870597,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.007
8181,2016,01/15,15.424497218953125,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.007
8182,2017,01/15,16.184332297479447,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.007
8183,2018,01/15,16.46565216990967,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.007
8184,2019,01/15,16.493711236272542,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.007
8185,2020,01/15,16.124209189525217,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.007
8186,2021,01/15,16.48953442895535,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.007
8187,2022,01/15,15.588102182345747,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.007
8188,2023,01/15,16.214603110001047,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.007
8189,2024,01/15,16.548742920080997,São Pedro do Iguaçu,36.0,0.48,0.9,0.012,0.007
8190,2015,01/15,16.535130457575953,Toledo,36.0,0.48,0.9,0.012,0.007
8191,2016,01/15,15.695737987383092,Toledo,36.0,0.48,0.9,0.012,0.007
8192,2017,01/15,16.330823802478392,Toledo,36.0,0.48,0.9,0.012,0.007
8193,2018,01/15,16.537559692279302,Toledo,36.0,0.48,0.9,0.012,0.007
8194,2019,01/15,16.564232951045472,Toledo,36.0,0.48,0.9,0.012,0.007
8195,2020,01/15,16.48914419757398,Toledo,36.0,0.48,0.9,0.012,0.007
8196,2021,01/15,16.605392197738965,Toledo,36.0,0.48,0.9,0.012,0.007
8197,2022,01/15,15.826699233621213,Toledo,36.0,0.48,0.9,0.012,0.007
8198,2023,01/15,16.37436905208365,Toledo,36.0,0.48,0.9,0.012,0.007
8199,2024,01/15,16.69177542085595,Toledo,36.0,0.48,0.9,0.012,0.007
8200,2015,01/15,16.467519939902733,Cascavel,36.0,0.48,0.9,0.013,0.006
8201,2016,01/15,15.353054954438463,Cascavel,36.0,0.48,0.9,0.013,0.006
8202,2017,01/15,16.052085235368615,Cascavel,36.0,0.48,0.9,0.013,0.006
8203,2018,01/15,16.417315046495666,Cascavel,36.0,0.48,0.9,0.013,0.006
8204,2019,01/15,16.536516310401396,Cascavel,36.0,0.48,0.9,0.013,0.006
8205,2020,01/15,15.961584523613482,Cascavel,36.0,0.48,0.9,0.013,0.006
8206,2021,01/15,16.43841648253305,Cascavel,36.0,0.48,0.9,0.013,0.006
8207,2022,01/15,15.615166326659857,Cascavel,36.0,0.48,0.9,0.013,0.006
8208,2023,01/15,16.031060841044237,Cascavel,36.0,0.48,0.9,0.013,0.006
8209,2024,01/15,16.556180748713192,Cascavel,36.0,0.48,0.9,0.013,0.006
8210,2015,01/15,16.57974819028025,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.006
8211,2016,01/15,15.789683739522236,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.006
8212,2017,01/15,16.44609716007072,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.006
8213,2018,01/15,16.533585607139845,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.006
8214,2019,01/15,16.518641818230595,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.006
8215,2020,01/15,16.369348592169086,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.006
8216,2021,01/15,15.84474917970778,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.006
8217,2022,01/15,15.975208085128397,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.006
8218,2023,01/15,16.43950595766362,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.006
8219,2024,01/15,16.513234851966,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.006
8220,2015,01/15,16.593153761204896,Guaíra,36.0,0.48,0.9,0.013,0.006
8221,2016,01/15,15.950000471744692,Guaíra,36.0,0.48,0.9,0.013,0.006
8222,2017,01/15,16.453418149322882,Guaíra,36.0,0.48,0.9,0.013,0.006
8223,2018,01/15,16.5738904022327,Guaíra,36.0,0.48,0.9,0.013,0.006
8224,2019,01/15,16.569759107872454,Guaíra,36.0,0.48,0.9,0.013,0.006
8225,2020,01/15,16.631428712876716,Guaíra,36.0,0.48,0.9,0.013,0.006
8226,2021,01/15,16.620508449203175,Guaíra,36.0,0.48,0.9,0.013,0.006
8227,2022,01/15,16.057726241779168,Guaíra,36.0,0.48,0.9,0.013,0.006
8228,2023,01/15,16.533071035744147,Guaíra,36.0,0.48,0.9,0.013,0.006
8229,2024,01/15,16.680339730300826,Guaíra,36.0,0.48,0.9,0.013,0.006
8230,2015,01/15,16.609092811396632,Marechal Cândido Rondon,36.0,0.48,0.9,0.013,0.006
8231,2016,01/15,16.011112041149392,Marechal Cândido Rondon,36.0,0.48,0.9,0.013,0.006
8232,2017,01/15,16.483873691254374,Marechal Cândido Rondon,36.0,0.48,0.9,0.013,0.006
8233,2018,01/15,16.610615964194647,Marechal Cândido Rondon,36.0,0.48,0.9,0.013,0.006
8234,2019,01/15,16.54795205549292,Marechal Cândido Rondon,36.0,0.48,0.9,0.013,0.006
8235,2020,01/15,15.294683009284737,Marechal Cândido Rondon,36.0,0.48,0.9,0.013,0.006
8236,2021,01/15,16.65111883033888,Marechal Cândido Rondon,36.0,0.48,0.9,0.013,0.006
8237,2022,01/15,16.063467615733302,Marechal Cândido Rondon,36.0,0.48,0.9,0.013,0.006
8238,2023,01/15,16.580175253839315,Marechal Cândido Rondon,36.0,0.48,0.9,0.013,0.006
8239,2024,01/15,16.67748258237875,Marechal Cândido Rondon,36.0,0.48,0.9,0.013,0.006
8240,2015,01/15,16.530702435571058,Matelândia,36.0,0.48,0.9,0.013,0.006
8241,2016,01/15,15.52973468406335,Matelândia,36.0,0.48,0.9,0.013,0.006
8242,2017,01/15,16.273401579341648,Matelândia,36.0,0.48,0.9,0.013,0.006
8243,2018,01/15,16.469492268659618,Matelândia,36.0,0.48,0.9,0.013,0.006
8244,2019,01/15,16.504323225153758,Matelândia,36.0,0.48,0.9,0.013,0.006
8245,2020,01/15,16.140880358059846,Matelândia,36.0,0.48,0.9,0.013,0.006
8246,2021,01/15,16.55192629430027,Matelândia,36.0,0.48,0.9,0.013,0.006
8247,2022,01/15,15.751481424535193,Matelândia,36.0,0.48,0.9,0.013,0.006
8248,2023,01/15,16.29317481938831,Matelândia,36.0,0.48,0.9,0.013,0.006
8249,2024,01/15,16.511313760656375,Matelândia,36.0,0.48,0.9,0.013,0.006
8250,2015,01/15,16.579334866363887,Medianeira,36.0,0.48,0.9,0.013,0.006
8251,2016,01/15,15.789061013269665,Medianeira,36.0,0.48,0.9,0.013,0.006
8252,2017,01/15,16.44580463546348,Medianeira,36.0,0.48,0.9,0.013,0.006
8253,2018,01/15,16.5329625359368,Medianeira,36.0,0.48,0.9,0.013,0.006
8254,2019,01/15,16.517895266202636,Medianeira,36.0,0.48,0.9,0.013,0.006
8255,2020,01/15,16.36930860022285,Medianeira,36.0,0.48,0.9,0.013,0.006
8256,2021,01/15,15.797551599932358,Medianeira,36.0,0.48,0.9,0.013,0.006
8257,2022,01/15,15.974309497853326,Medianeira,36.0,0.48,0.9,0.013,0.006
8258,2023,01/15,16.43893844753172,Medianeira,36.0,0.48,0.9,0.013,0.006
8259,2024,01/15,16.51250183648936,Medianeira,36.0,0.48,0.9,0.013,0.006
8260,2015,01/15,16.645552850849224,Santa Helena,36.0,0.48,0.9,0.013,0.006
8261,2016,01/15,15.965888805335112,Santa Helena,36.0,0.48,0.9,0.013,0.006
8262,2017,01/15,16.52013505132189,Santa Helena,36.0,0.48,0.9,0.013,0.006
8263,2018,01/15,16.58317152241329,Santa Helena,36.0,0.48,0.9,0.013,0.006
8264,2019,01/15,16.513549320894715,Santa Helena,36.0,0.48,0.9,0.013,0.006
8265,2020,01/15,15.72707142358558,Santa Helena,36.0,0.48,0.9,0.013,0.006
8266,2021,01/15,15.107171209333568,Santa Helena,36.0,0.48,0.9,0.013,0.006
8267,2022,01/15,16.08385130888645,Santa Helena,36.0,0.48,0.9,0.013,0.006
8268,2023,01/15,16.58963560095536,Santa Helena,36.0,0.48,0.9,0.013,0.006
8269,2024,01/15,16.330592794228927,Santa Helena,36.0,0.48,0.9,0.013,0.006
8270,2015,01/15,16.579691540557842,São Miguel do Iguaçu,36.0,0.48,0.9,0.013,0.006
8271,2016,01/15,15.78959654372234,São Miguel do Iguaçu,36.0,0.48,0.9,0.013,0.006
8272,2017,01/15,16.446055923501177,São Miguel do Iguaçu,36.0,0.48,0.9,0.013,0.006
8273,2018,01/15,16.533471378578742,São Miguel do Iguaçu,36.0,0.48,0.9,0.013,0.006
8274,2019,01/15,16.518517481578257,São Miguel do Iguaçu,36.0,0.48,0.9,0.013,0.006
8275,2020,01/15,16.36933713776829,São Miguel do Iguaçu,36.0,0.48,0.9,0.013,0.006
8276,2021,01/15,15.839690726075606,São Miguel do Iguaçu,36.0,0.48,0.9,0.013,0.006
8277,2022,01/15,15.97504755990849,São Miguel do Iguaçu,36.0,0.48,0.9,0.013,0.006
8278,2023,01/15,16.43938804930218,São Miguel do Iguaçu,36.0,0.48,0.9,0.013,0.006
8279,2024,01/15,16.513093791607464,São Miguel do Iguaçu,36.0,0.48,0.9,0.013,0.006
8280,2015,01/15,16.45698176870597,São Pedro do Iguaçu,36.0,0.48,0.9,0.013,0.006
8281,2016,01/15,15.424497218953125,São Pedro do Iguaçu,36.0,0.48,0.9,0.013,0.006
8282,2017,01/15,16.184332297479447,São Pedro do Iguaçu,36.0,0.48,0.9,0.013,0.006
8283,2018,01/15,16.46565216990967,São Pedro do Iguaçu,36.0,0.48,0.9,0.013,0.006
8284,2019,01/15,16.493711236272542,São Pedro do Iguaçu,36.0,0.48,0.9,0.013,0.006
8285,2020,01/15,16.124209189525217,São Pedro do Iguaçu,36.0,0.48,0.9,0.013,0.006
8286,2021,01/15,16.48953442895535,São Pedro do Iguaçu,36.0,0.48,0.9,0.013,0.006
8287,2022,01/15,15.588102182345747,São Pedro do Iguaçu,36.0,0.48,0.9,0.013,0.006
8288,2023,01/15,16.214603110001047,São Pedro do Iguaçu,36.0,0.48,0.9,0.013,0.006
8289,2024,01/15,16.548742920080997,São Pedro do Iguaçu,36.0,0.48,0.9,0.013,0.006
8290,2015,01/15,16.535130457575953,Toledo,36.0,0.48,0.9,0.013,0.006
8291,2016,01/15,15.695737987383092,Toledo,36.0,0.48,0.9,0.013,0.006
8292,2017,01/15,16.330823802478392,Toledo,36.0,0.48,0.9,0.013,0.006
8293,2018,01/15,16.537559692279302,Toledo,36.0,0.48,0.9,0.013,0.006
8294,2019,01/15,16.564232951045472,Toledo,36.0,0.48,0.9,0.013,0.006
8295,2020,01/15,16.48914419757398,Toledo,36.0,0.48,0.9,0.013,0.006
8296,2021,01/15,16.605392197738965,Toledo,36.0,0.48,0.9,0.013,0.006
8297,2022,01/15,15.826699233621213,Toledo,36.0,0.48,0.9,0.013,0.006
8298,2023,01/15,16.37436905208365,Toledo,36.0,0.48,0.9,0.013,0.006
8299,2024,01/15,16.69177542085595,Toledo,36.0,0.48,0.9,0.013,0.006
8300,2015,01/15,16.467519939902733,Cascavel,36.0,0.48,0.9,0.013,0.007
8301,2016,01/15,15.353054954438463,Cascavel,36.0,0.48,0.9,0.013,0.007
8302,2017,01/15,16.052085235368615,Cascavel,36.0,0.48,0.9,0.013,0.007
8303,2018,01/15,16.417315046495666,Cascavel,36.0,0.48,0.9,0.013,0.007
8304,2019,01/15,16.536516310401396,Cascavel,36.0,0.48,0.9,0.013,0.007
8305,2020,01/15,15.961584523613482,Cascavel,36.0,0.48,0.9,0.013,0.007
8306,2021,01/15,16.43841648253305,Cascavel,36.0,0.48,0.9,0.013,0.007
8307,2022,01/15,15.615166326659857,Cascavel,36.0,0.48,0.9,0.013,0.007
8308,2023,01/15,16.031060841044237,Cascavel,36.0,0.48,0.9,0.013,0.007
8309,2024,01/15,16.556180748713192,Cascavel,36.0,0.48,0.9,0.013,0.007
8310,2015,01/15,16.57974819028025,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.007
8311,2016,01/15,15.789683739522236,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.007
8312,2017,01/15,16.44609716007072,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.007
8313,2018,01/15,16.533585607139845,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.007
8314,2019,01/15,16.518641818230595,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.007
8315,2020,01/15,16.369348592169086,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.007
8316,2021,01/15,15.84474917970778,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.007
8317,2022,01/15,15.975208085128397,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.007
8318,2023,01/15,16.43950595766362,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.007
8319,2024,01/15,16.513234851966,Foz do Iguaçu,36.0,0.48,0.9,0.013,0.007
8320,2015,01/15,16.593153761204896,Guaíra,36.0,0.48,0.9,0.013,0.007
8321,2016,01/15,15.950000471744692,Guaíra,36.0,0.48,0.9,0.013,0.007
8322,2017,01/15,16.453418149322882,Guaíra,36.0,0.48,0.9,0.013,0.007
8323,2018,01/15,16.5738904022327,Guaíra,36.0,0.48,0.9,0.013,0.007
8324,2019,01/15,16.569759107872454,Guaíra,36.0,0.48,0.9,0.013,0.007
8325,2020,01/15,16.631428712876716,Guaíra,36.0,0.48,0.9,0.013,0.007
8326,2021,01/15,16.620508449203175,Guaíra,36.0,0.48,0.9,0.013,0.007
8327,2022,01/15,16.057726241779168,Guaíra,36.0,0.48,0.9,0.013,0.007
8328,2023,01/15,16.533071035744147,Guaíra,36.0,0.48,0.9,0.013,0.007
8329,2024,01/15,16.680339730300826,Guaíra,36.0,0.48,0.9,0.013,0.007
8330,2015,01/15,16.609092811396632,Marechal Cândido Rondon,36.0,0.48,0.9,0.013,0.007
8331,2016,01/15,16.011112041149392,Marechal Cândido Rondon,36.0,0.48,0.9,0.013,0.007
8332,2017,01/15,16.483873691254374,Marechal Cândido Rondon,36.0,0.48,0.9,0.013,0.007
8333,2018,01/15,16.610615964194647,Marechal Cândido Rondon,36.0,0.48,0.9,0.013,0.007
8334,2019,01/15,16.54795205549292,Marechal Cândido Rondon,36.0,0.48,0.9,0.013,0.007
