,Year,PlantingDate,YieldFresh_ton_ha,Municipio,WP,HI0,CCx,CGC,CDC
305,2020,01/25,12.448901929963313,Cascavel,30.0,0.45,0.9,0.013,0.007
306,2021,01/25,13.030796053686947,Cascavel,30.0,0.45,0.9,0.013,0.007
307,2022,01/25,12.07763303873808,Cascavel,30.0,0.45,0.9,0.013,0.007
308,2023,01/25,12.84067973201106,Cascavel,30.0,0.45,0.9,0.013,0.007
309,2024,01/25,13.094964374594543,Cascavel,30.0,0.45,0.9,0.013,0.007
310,2015,01/25,13.196585689365293,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
311,2016,01/25,12.400209698786595,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
312,2017,01/25,13.15773724516939,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
313,2018,01/25,13.066667415093491,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
314,2019,01/25,13.31707437044132,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
315,2020,01/25,12.866690617729288,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
316,2021,01/25,13.302384285587433,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
317,2022,01/25,12.510763500129585,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
318,2023,01/25,13.35254319147883,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
319,2024,01/25,13.035792139621522,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
320,2015,01/25,13.253624334508292,Guaíra,30.0,0.45,0.9,0.013,0.007
321,2016,01/25,12.578133478055513,Guaíra,30.0,0.45,0.9,0.013,0.007
322,2017,01/25,13.179987625722948,Guaíra,30.0,0.45,0.9,0.013,0.007
323,2018,01/25,13.171214686533462,Guaíra,30.0,0.45,0.9,0.013,0.007
324,2019,01/25,13.310340461476368,Guaíra,30.0,0.45,0.9,0.013,0.007
325,2020,01/25,13.206509271936703,Guaíra,30.0,0.45,0.9,0.013,0.007
326,2021,01/25,13.38507486077162,Guaíra,30.0,0.45,0.9,0.013,0.007
327,2022,01/25,12.647388193820767,Guaíra,30.0,0.45,0.9,0.013,0.007
328,2023,01/25,13.429808969591225,Guaíra,30.0,0.45,0.9,0.013,0.007
329,2024,01/25,13.368452214750043,Guaíra,30.0,0.45,0.9,0.013,0.007
330,2015,01/25,13.275108701027513,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
331,2016,01/25,12.648518259967295,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
332,2017,01/25,13.220088358751594,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
333,2018,01/25,13.25127598445422,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
334,2019,01/25,13.34845524366613,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
335,2020,01/25,12.34901333149115,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
336,2021,01/25,13.411054112385703,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
337,2022,01/25,12.666574312379025,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
338,2023,01/25,13.46828608675863,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
339,2024,01/25,13.350720359241619,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
340,2015,01/25,13.120368927898499,Matelândia,30.0,0.45,0.9,0.013,0.007
341,2016,01/25,12.080341183856795,Matelândia,30.0,0.45,0.9,0.013,0.007
342,2017,01/25,12.99129517522626,Matelândia,30.0,0.45,0.9,0.013,0.007
343,2018,01/25,12.914458687626095,Matelândia,30.0,0.45,0.9,0.013,0.007
344,2019,01/25,13.237920846345675,Matelândia,30.0,0.45,0.9,0.013,0.007
345,2020,01/25,12.58692960498129,Matelândia,30.0,0.45,0.9,0.013,0.007
346,2021,01/25,13.21516487170036,Matelândia,30.0,0.45,0.9,0.013,0.007
347,2022,01/25,12.257799077793182,Matelândia,30.0,0.45,0.9,0.013,0.007
348,2023,01/25,13.159731722181903,Matelândia,30.0,0.45,0.9,0.013,0.007
349,2024,01/25,13.017233186151241,Matelândia,30.0,0.45,0.9,0.013,0.007
350,2015,01/25,13.19646659517714,Medianeira,30.0,0.45,0.9,0.013,0.007
351,2016,01/25,12.400108151715424,Medianeira,30.0,0.45,0.9,0.013,0.007
352,2017,01/25,13.15770320621633,Medianeira,30.0,0.45,0.9,0.013,0.007
353,2018,01/25,13.066024113726048,Medianeira,30.0,0.45,0.9,0.013,0.007
354,2019,01/25,13.316951943481017,Medianeira,30.0,0.45,0.9,0.013,0.007
355,2020,01/25,12.866660578491114,Medianeira,30.0,0.45,0.9,0.013,0.007
356,2021,01/25,13.29231698491689,Medianeira,30.0,0.45,0.9,0.013,0.007
357,2022,01/25,12.510035976722504,Medianeira,30.0,0.45,0.9,0.013,0.007
358,2023,01/25,13.35251612000034,Medianeira,30.0,0.45,0.9,0.013,0.007
359,2024,01/25,13.035489087563446,Medianeira,30.0,0.45,0.9,0.013,0.007
360,2015,01/25,13.276548599564489,Santa Helena,30.0,0.45,0.9,0.013,0.007
361,2016,01/25,12.631957347686027,Santa Helena,30.0,0.45,0.9,0.013,0.007
362,2017,01/25,13.241985432723123,Santa Helena,30.0,0.45,0.9,0.013,0.007
363,2018,01/25,13.206075432769737,Santa Helena,30.0,0.45,0.9,0.013,0.007
364,2019,01/25,13.348055367799459,Santa Helena,30.0,0.45,0.9,0.013,0.007
365,2020,01/25,12.714290439059727,Santa Helena,30.0,0.45,0.9,0.013,0.007
366,2021,01/25,12.667211892531263,Santa Helena,30.0,0.45,0.9,0.013,0.007
367,2022,01/25,12.672391214986265,Santa Helena,30.0,0.45,0.9,0.013,0.007
368,2023,01/25,13.490532300826425,Santa Helena,30.0,0.45,0.9,0.013,0.007
369,2024,01/25,13.202667753289514,Santa Helena,30.0,0.45,0.9,0.013,0.007
370,2015,01/25,13.19656175513965,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
371,2016,01/25,12.400188743627783,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
372,2017,01/25,13.15771267631077,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
373,2018,01/25,13.066540412730994,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
374,2019,01/25,13.317055030413641,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
375,2020,01/25,12.866676994889817,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
376,2021,01/25,13.300123639465697,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
377,2022,01/25,12.510608911083576,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
378,2023,01/25,13.352538966521008,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
379,2024,01/25,13.035715476822984,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
380,2015,01/25,13.063819520522337,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
381,2016,01/25,11.944908458805523,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
382,2017,01/25,12.914781802309044,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
383,2018,01/25,12.91870748197015,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
384,2019,01/25,13.186292660796596,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
385,2020,01/25,12.592758520985386,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
386,2021,01/25,13.137081204336386,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
387,2022,01/25,12.07251155394596,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
388,2023,01/25,13.085711135835542,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
389,2024,01/25,13.050044902511242,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
390,2015,01/25,13.168634739473971,Toledo,30.0,0.45,0.9,0.013,0.007
391,2016,01/25,12.259880770283525,Toledo,30.0,0.45,0.9,0.013,0.007
392,2017,01/25,13.05726025588049,Toledo,30.0,0.45,0.9,0.013,0.007
393,2018,01/25,13.071729743052305,Toledo,30.0,0.45,0.9,0.013,0.007
394,2019,01/25,13.279790859406313,Toledo,30.0,0.45,0.9,0.013,0.007
395,2020,01/25,13.046855357699531,Toledo,30.0,0.45,0.9,0.013,0.007
396,2021,01/25,13.326559866893513,Toledo,30.0,0.45,0.9,0.013,0.007
397,2022,01/25,12.341073269100987,Toledo,30.0,0.45,0.9,0.013,0.007
398,2023,01/25,13.266030040015506,Toledo,30.0,0.45,0.9,0.013,0.007
399,2024,01/25,13.318247600160015,Toledo,30.0,0.45,0.9,0.013,0.007
400,2015,01/25,13.491963353553198,Cascavel,30.0,0.45,0.95,0.012,0.006
401,2016,01/25,12.201603596691209,Cascavel,30.0,0.45,0.95,0.012,0.006
402,2017,01/25,13.196404935811714,Cascavel,30.0,0.45,0.95,0.012,0.006
403,2018,01/25,13.206453669679345,Cascavel,30.0,0.45,0.95,0.012,0.006
404,2019,01/25,13.584164876104824,Cascavel,30.0,0.45,0.95,0.012,0.006
405,2020,01/25,12.834073601237195,Cascavel,30.0,0.45,0.95,0.012,0.006
406,2021,01/25,13.440520936608657,Cascavel,30.0,0.45,0.95,0.012,0.006
407,2022,01/25,12.451639491981195,Cascavel,30.0,0.45,0.95,0.012,0.006
408,2023,01/25,13.245290513417048,Cascavel,30.0,0.45,0.95,0.012,0.006
409,2024,01/25,13.49585795464498,Cascavel,30.0,0.45,0.95,0.012,0.006
410,2015,01/25,13.612876284293915,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
411,2016,01/25,12.785674095414315,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
412,2017,01/25,13.569220708296427,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
413,2018,01/25,13.475441805061376,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
414,2019,01/25,13.736604058263302,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
415,2020,01/25,13.266184795594276,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
416,2021,01/25,13.672754089473031,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
417,2022,01/25,12.896672872641934,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
418,2023,01/25,13.775627252368125,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
419,2024,01/25,13.43873116178173,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
420,2015,01/25,13.671804381290563,Guaíra,30.0,0.45,0.95,0.012,0.006
421,2016,01/25,12.971027021710759,Guaíra,30.0,0.45,0.95,0.012,0.006
422,2017,01/25,13.592897149995473,Guaíra,30.0,0.45,0.95,0.012,0.006
423,2018,01/25,13.584832410518013,Guaíra,30.0,0.45,0.95,0.012,0.006
424,2019,01/25,13.730398478918111,Guaíra,30.0,0.45,0.95,0.012,0.006
425,2020,01/25,13.62129631572238,Guaíra,30.0,0.45,0.95,0.012,0.006
426,2021,01/25,13.807924036731855,Guaíra,30.0,0.45,0.95,0.012,0.006
427,2022,01/25,13.041669947251492,Guaíra,30.0,0.45,0.95,0.012,0.006
428,2023,01/25,13.854801243929332,Guaíra,30.0,0.45,0.95,0.012,0.006
429,2024,01/25,13.78565412478488,Guaíra,30.0,0.45,0.95,0.012,0.006
430,2015,01/25,13.694047593747563,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
431,2016,01/25,13.043785048643386,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
432,2017,01/25,13.634169830380312,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
433,2018,01/25,13.667747981601567,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
434,2019,01/25,13.76984236923409,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
435,2020,01/25,12.5571164940738,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
436,2021,01/25,13.835150777255867,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
437,2022,01/25,13.061002539645802,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
438,2023,01/25,13.894855180468733,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
439,2024,01/25,13.771087714671253,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
440,2015,01/25,13.532206707706301,Matelândia,30.0,0.45,0.95,0.012,0.006
441,2016,01/25,12.453630168254472,Matelândia,30.0,0.45,0.95,0.012,0.006
442,2017,01/25,13.396663023889715,Matelândia,30.0,0.45,0.95,0.012,0.006
443,2018,01/25,13.317025514409174,Matelândia,30.0,0.45,0.95,0.012,0.006
444,2019,01/25,13.654516921699878,Matelândia,30.0,0.45,0.95,0.012,0.006
445,2020,01/25,12.976159469332732,Matelândia,30.0,0.45,0.95,0.012,0.006
446,2021,01/25,13.631786014751267,Matelândia,30.0,0.45,0.95,0.012,0.006
447,2022,01/25,12.63599019649967,Matelândia,30.0,0.45,0.95,0.012,0.006
448,2023,01/25,13.57571757911922,Matelândia,30.0,0.45,0.95,0.012,0.006
449,2024,01/25,13.417262220802689,Matelândia,30.0,0.45,0.95,0.012,0.006
450,2015,01/25,13.612740696208528,Medianeira,30.0,0.45,0.95,0.012,0.006
451,2016,01/25,12.78556994765011,Medianeira,30.0,0.45,0.95,0.012,0.006
452,2017,01/25,13.569193482719918,Medianeira,30.0,0.45,0.95,0.012,0.006
453,2018,01/25,13.474775761516828,Medianeira,30.0,0.45,0.95,0.012,0.006
454,2019,01/25,13.736474335416878,Medianeira,30.0,0.45,0.95,0.012,0.006
455,2020,01/25,13.26617446856661,Medianeira,30.0,0.45,0.95,0.012,0.006
456,2021,01/25,13.654607830144512,Medianeira,30.0,0.45,0.95,0.012,0.006
457,2022,01/25,12.89591632278023,Medianeira,30.0,0.45,0.95,0.012,0.006
458,2023,01/25,13.77560557499692,Medianeira,30.0,0.45,0.95,0.012,0.006
459,2024,01/25,13.438449607561603,Medianeira,30.0,0.45,0.95,0.012,0.006
460,2015,01/25,13.696314061930046,Santa Helena,30.0,0.45,0.95,0.012,0.006
461,2016,01/25,13.027090244157495,Santa Helena,30.0,0.45,0.95,0.012,0.006
462,2017,01/25,13.657204899339439,Santa Helena,30.0,0.45,0.95,0.012,0.006
463,2018,01/25,13.620560523981357,Santa Helena,30.0,0.45,0.95,0.012,0.006
464,2019,01/25,13.768966086536954,Santa Helena,30.0,0.45,0.95,0.012,0.006
465,2020,01/25,12.965845507707561,Santa Helena,30.0,0.45,0.95,0.012,0.006
466,2021,01/25,12.920791753764206,Santa Helena,30.0,0.45,0.95,0.012,0.006
467,2022,01/25,13.066328208933218,Santa Helena,30.0,0.45,0.95,0.012,0.006
468,2023,01/25,13.918333359943734,Santa Helena,30.0,0.45,0.95,0.012,0.006
469,2024,01/25,13.586846414503167,Santa Helena,30.0,0.45,0.95,0.012,0.006
470,2015,01/25,13.612848592186623,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
471,2016,01/25,12.785653254708333,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
472,2017,01/25,13.569196281662016,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
473,2018,01/25,13.475310023067511,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
474,2019,01/25,13.736583740229543,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
475,2020,01/25,13.266181286036225,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
476,2021,01/25,13.66900891385665,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
477,2022,01/25,12.896512362660589,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
478,2023,01/25,13.775614265913594,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
479,2024,01/25,13.438673402038123,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
480,2015,01/25,13.472946601674531,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
481,2016,01/25,12.313204161440252,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
482,2017,01/25,13.317304691584987,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
483,2018,01/25,13.320793099960405,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
484,2019,01/25,13.601115146429866,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
485,2020,01/25,12.98428148898552,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
486,2021,01/25,13.5505796361533,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
487,2022,01/25,12.444975050999973,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
488,2023,01/25,13.499058940014066,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
489,2024,01/25,13.450691203695706,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
490,2015,01/25,13.582269456933515,Toledo,30.0,0.45,0.95,0.012,0.006
491,2016,01/25,12.63978744231463,Toledo,30.0,0.45,0.95,0.012,0.006
492,2017,01/25,13.46490658843774,Toledo,30.0,0.45,0.95,0.012,0.006
493,2018,01/25,13.481426825265885,Toledo,30.0,0.45,0.95,0.012,0.006
494,2019,01/25,13.698306862323339,Toledo,30.0,0.45,0.95,0.012,0.006
495,2020,01/25,13.458780231490843,Toledo,30.0,0.45,0.95,0.012,0.006
496,2021,01/25,13.747304355951542,Toledo,30.0,0.45,0.95,0.012,0.006
497,2022,01/25,12.723548365392512,Toledo,30.0,0.45,0.95,0.012,0.006
498,2023,01/25,13.685728469426909,Toledo,30.0,0.45,0.95,0.012,0.006
499,2024,01/25,13.73471217545106,Toledo,30.0,0.45,0.95,0.012,0.006
500,2015,01/25,13.491963353553198,Cascavel,30.0,0.45,0.95,0.012,0.007
501,2016,01/25,12.201603596691209,Cascavel,30.0,0.45,0.95,0.012,0.007
502,2017,01/25,13.196404935811714,Cascavel,30.0,0.45,0.95,0.012,0.007
503,2018,01/25,13.206453669679345,Cascavel,30.0,0.45,0.95,0.012,0.007
504,2019,01/25,13.584164876104824,Cascavel,30.0,0.45,0.95,0.012,0.007
505,2020,01/25,12.834073601237195,Cascavel,30.0,0.45,0.95,0.012,0.007
506,2021,01/25,13.440520936608657,Cascavel,30.0,0.45,0.95,0.012,0.007
507,2022,01/25,12.451639491981195,Cascavel,30.0,0.45,0.95,0.012,0.007
508,2023,01/25,13.245290513417048,Cascavel,30.0,0.45,0.95,0.012,0.007
509,2024,01/25,13.49585795464498,Cascavel,30.0,0.45,0.95,0.012,0.007
510,2015,01/25,13.612876284293915,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
511,2016,01/25,12.785674095414315,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
512,2017,01/25,13.569220708296427,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
513,2018,01/25,13.475441805061376,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
514,2019,01/25,13.736604058263302,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
515,2020,01/25,13.266184795594276,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
516,2021,01/25,13.672754089473031,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
517,2022,01/25,12.896672872641934,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
518,2023,01/25,13.775627252368125,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
519,2024,01/25,13.43873116178173,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
520,2015,01/25,13.671804381290563,Guaíra,30.0,0.45,0.95,0.012,0.007
521,2016,01/25,12.971027021710759,Guaíra,30.0,0.45,0.95,0.012,0.007
522,2017,01/25,13.592897149995473,Guaíra,30.0,0.45,0.95,0.012,0.007
523,2018,01/25,13.584832410518013,Guaíra,30.0,0.45,0.95,0.012,0.007
524,2019,01/25,13.730398478918111,Guaíra,30.0,0.45,0.95,0.012,0.007
525,2020,01/25,13.62129631572238,Guaíra,30.0,0.45,0.95,0.012,0.007
526,2021,01/25,13.807924036731855,Guaíra,30.0,0.45,0.95,0.012,0.007
527,2022,01/25,13.041669947251492,Guaíra,30.0,0.45,0.95,0.012,0.007
528,2023,01/25,13.854801243929332,Guaíra,30.0,0.45,0.95,0.012,0.007
529,2024,01/25,13.78565412478488,Guaíra,30.0,0.45,0.95,0.012,0.007
530,2015,01/25,13.694047593747563,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
531,2016,01/25,13.043785048643386,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
532,2017,01/25,13.634169830380312,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
533,2018,01/25,13.667747981601567,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
534,2019,01/25,13.76984236923409,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
535,2020,01/25,12.5571164940738,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
536,2021,01/25,13.835150777255867,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
537,2022,01/25,13.061002539645802,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
538,2023,01/25,13.894855180468733,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
539,2024,01/25,13.771087714671253,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
540,2015,01/25,13.532206707706301,Matelândia,30.0,0.45,0.95,0.012,0.007
541,2016,01/25,12.453630168254472,Matelândia,30.0,0.45,0.95,0.012,0.007
542,2017,01/25,13.396663023889715,Matelândia,30.0,0.45,0.95,0.012,0.007
543,2018,01/25,13.317025514409174,Matelândia,30.0,0.45,0.95,0.012,0.007
544,2019,01/25,13.654516921699878,Matelândia,30.0,0.45,0.95,0.012,0.007
545,2020,01/25,12.976159469332732,Matelândia,30.0,0.45,0.95,0.012,0.007
546,2021,01/25,13.631786014751267,Matelândia,30.0,0.45,0.95,0.012,0.007
547,2022,01/25,12.63599019649967,Matelândia,30.0,0.45,0.95,0.012,0.007
548,2023,01/25,13.57571757911922,Matelândia,30.0,0.45,0.95,0.012,0.007
549,2024,01/25,13.417262220802689,Matelândia,30.0,0.45,0.95,0.012,0.007
550,2015,01/25,13.612740696208528,Medianeira,30.0,0.45,0.95,0.012,0.007
551,2016,01/25,12.78556994765011,Medianeira,30.0,0.45,0.95,0.012,0.007
552,2017,01/25,13.569193482719918,Medianeira,30.0,0.45,0.95,0.012,0.007
553,2018,01/25,13.474775761516828,Medianeira,30.0,0.45,0.95,0.012,0.007
554,2019,01/25,13.736474335416878,Medianeira,30.0,0.45,0.95,0.012,0.007
555,2020,01/25,13.26617446856661,Medianeira,30.0,0.45,0.95,0.012,0.007
556,2021,01/25,13.654607830144512,Medianeira,30.0,0.45,0.95,0.012,0.007
557,2022,01/25,12.89591632278023,Medianeira,30.0,0.45,0.95,0.012,0.007
558,2023,01/25,13.77560557499692,Medianeira,30.0,0.45,0.95,0.012,0.007
559,2024,01/25,13.438449607561603,Medianeira,30.0,0.45,0.95,0.012,0.007
560,2015,01/25,13.696314061930046,Santa Helena,30.0,0.45,0.95,0.012,0.007
561,2016,01/25,13.027090244157495,Santa Helena,30.0,0.45,0.95,0.012,0.007
562,2017,01/25,13.657204899339439,Santa Helena,30.0,0.45,0.95,0.012,0.007
563,2018,01/25,13.620560523981357,Santa Helena,30.0,0.45,0.95,0.012,0.007
564,2019,01/25,13.768966086536954,Santa Helena,30.0,0.45,0.95,0.012,0.007
565,2020,01/25,12.965845507707561,Santa Helena,30.0,0.45,0.95,0.012,0.007
566,2021,01/25,12.920791753764206,Santa Helena,30.0,0.45,0.95,0.012,0.007
567,2022,01/25,13.066328208933218,Santa Helena,30.0,0.45,0.95,0.012,0.007
568,2023,01/25,13.918333359943734,Santa Helena,30.0,0.45,0.95,0.012,0.007
569,2024,01/25,13.586846414503167,Santa Helena,30.0,0.45,0.95,0.012,0.007
570,2015,01/25,13.612848592186623,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
571,2016,01/25,12.785653254708333,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
572,2017,01/25,13.569196281662016,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
573,2018,01/25,13.475310023067511,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
574,2019,01/25,13.736583740229543,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
575,2020,01/25,13.266181286036225,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
576,2021,01/25,13.66900891385665,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
577,2022,01/25,12.896512362660589,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
578,2023,01/25,13.775614265913594,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
579,2024,01/25,13.438673402038123,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
580,2015,01/25,13.472946601674531,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
581,2016,01/25,12.313204161440252,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
582,2017,01/25,13.317304691584987,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
583,2018,01/25,13.320793099960405,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
584,2019,01/25,13.601115146429866,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
585,2020,01/25,12.98428148898552,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
586,2021,01/25,13.5505796361533,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
587,2022,01/25,12.444975050999973,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
588,2023,01/25,13.499058940014066,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
589,2024,01/25,13.450691203695706,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
590,2015,01/25,13.582269456933515,Toledo,30.0,0.45,0.95,0.012,0.007
591,2016,01/25,12.63978744231463,Toledo,30.0,0.45,0.95,0.012,0.007
592,2017,01/25,13.46490658843774,Toledo,30.0,0.45,0.95,0.012,0.007
593,2018,01/25,13.481426825265885,Toledo,30.0,0.45,0.95,0.012,0.007
594,2019,01/25,13.698306862323339,Toledo,30.0,0.45,0.95,0.012,0.007
595,2020,01/25,13.458780231490843,Toledo,30.0,0.45,0.95,0.012,0.007
596,2021,01/25,13.747304355951542,Toledo,30.0,0.45,0.95,0.012,0.007
597,2022,01/25,12.723548365392512,Toledo,30.0,0.45,0.95,0.012,0.007
598,2023,01/25,13.685728469426909,Toledo,30.0,0.45,0.95,0.012,0.007
599,2024,01/25,13.73471217545106,Toledo,30.0,0.45,0.95,0.012,0.007
600,2015,01/25,13.491963353553198,Cascavel,30.0,0.45,0.95,0.013,0.006
601,2016,01/25,12.201603596691209,Cascavel,30.0,0.45,0.95,0.013,0.006
602,2017,01/25,13.196404935811714,Cascavel,30.0,0.45,0.95,0.013,0.006
603,2018,01/25,13.206453669679345,Cascavel,30.0,0.45,0.95,0.013,0.006
