Municipio,Ano,DOY_semeadura,DOY_maturacao,rep,Tmin_F1,Tmin_F2,Tmin_F3,Tmin_F4,Tmax_F1,Tmax_F2,Tmax_F3,Tmax_F4,Tmed_F1,Tmed_F2,Tmed_F3,Tmed_F4,Chuva_F1,Chuva_F2,Chuva_F3,Chuva_F4,UR_F1,UR_F2,UR_F3,UR_F4,ETc_F1,ETc_F2,ETc_F3,ETc_F4,ETR_F1,ETR_F2,ETR_F3,ETR_F4,ARM_F1,ARM_F2,ARM_F3,ARM_F4,DEF_F1,DEF_F2,DEF_F3,DEF_F4,EXC_F1,EXC_F2,EXC_F3,EXC_F4,ISNA_F1,ISNA_F2,ISNA_F3,ISNA_F4,PA_F1,PA_F2,PA_F3,PA_F4,Amp_F1,Amp_F2,Amp_F3,Amp_F4,Pefetiva_F1,Pefetiva_F2,Pefetiva_F3,Pefetiva_F4,Latitude_F1,Longitude_F1,Altitude_F1,T_DEF_F1,T_DEF_F2,T_DEF_F3,T_DEF_F4,lat_lon_F1,ISNA_zarc_I_F1,ISNA_zarc_III_F1,ISNA_zarc_IV_F1,TmedMin_zarc_III_F1,TminMin_zarc_I_III_F1
Pato Bragado,2020,75,174,0,22.177647058823528,17.57857142857143,14.693939393939393,16.031363636363636,33.33764705882353,29.306785714285716,25.394848484848485,24.52318181818182,27.75764705882353,23.44267857142857,20.04439393939394,20.277272727272727,31.01,56.559999999999995,164.27,60.63,59.470588235294116,58.50607142857143,65.48636363636365,79.25818181818182,24.13536413544417,83.57773651723699,105.08722240580494,37.202349490741696,13.902892674204066,41.995970981806366,51.27928684446827,32.500663617995684,6.4224910409483345,4.920605514223125,20.436289829911633,22.61289471191003,10.232471461240106,41.58176553543062,53.80793556133666,4.701685872746015,13.956049743035399,16.065914544918847,97.47502883984322,25.95273150000592,0.5760382398286202,0.5024779652072194,0.4879688098182681,0.8736185768612251,6356.095913230649,1612.6492550977653,1199.7858963810693,1169.4597665717752,11.16,11.728214285714287,10.700909090909091,8.491818181818182,1.2848366333309234,0.6767352450174948,1.5631776750712356,1.6297357782493977,-24.634217232242296,-54.2482289240692,242.0,341.1265221143069,1218.6278921685362,1366.4443708626352,115.3002975093274,1336.3626557799305,0.570574607607655,0.5892551872482001,0.8781897104102959,12.94,10.08
Pato Bragado,2020,85,184,0,19.935882352941174,17.0725,13.732727272727272,15.518181818181818,31.368823529411763,28.571785714285713,23.643939393939394,23.83818181818182,25.652352941176474,22.822142857142858,18.688333333333333,19.67818181818182,41.42,32.85,209.44,52.57,58.215294117647055,58.580357142857146,74.08878787878787,76.09636363636363,22.776769652880006,75.40506952795477,84.5065226196683,42.463285807352065,13.987404727554075,27.102656644006895,60.31642607043872,32.744367264017676,9.62648418862726,7.308030424992304,34.36770132861276,33.431020548274866,8.78936492532593,48.302412883947866,24.190096549229573,9.718918543334386,21.085236986367832,8.065797119628058,122.06390302594082,20.762313516320212,0.6141083630700652,0.3594275134771831,0.7137487640084307,0.7711218442343984,5855.969581506175,229.2100877650905,196.40425230284387,187.4137236925245,11.432941176470589,11.499285714285712,9.911212121212122,8.320000000000002,1.8185195105032226,0.4356471017883166,2.478388572946135,1.2380106485046918,-24.634217232242296,-54.2482289240692,242.0,275.7120372781505,1380.086190403112,571.9491767435266,231.6813473121039,1336.3626557799305,0.6227458502933197,0.795028615440988,0.7490677677816212,12.94,10.08
Pato Bragado,2021,36,135,0,21.597647058823526,22.905714285714286,21.040606060606063,16.406363636363636,28.228823529411763,30.774642857142858,30.541818181818183,27.183636363636364,24.913235294117644,26.84017857142857,25.791212121212123,21.795,25.25,117.42999999999999,29.44,21.279999999999998,72.11941176470589,69.10285714285713,65.47212121212121,65.03636363636363,26.07340112744415,96.31692206623276,157.2701563142947,58.05808604139403,15.47560501111296,56.06233767165296,44.73505301964301,12.130859504547399,5.239633847248765,16.086743314719566,0.7916902950765581,9.940830790529159,10.59779611633119,40.2545843945798,112.53510329465169,45.927226536846625,7.81149663546789,50.520552860876236,0.0,0.0,0.5935399426975317,0.5820611422061581,0.28444718354728893,0.20894349661989173,8478.459960213444,3163.2431527798008,2031.509379231631,1710.1016380078574,6.631176470588237,7.868928571428572,9.50121212121212,10.777272727272727,0.9684198803439779,1.2192042424201297,0.18719381152750925,0.3665294785092961,-24.634217232242296,-54.2482289240692,242.0,299.1633163685985,1238.8204581059097,3437.0266638973803,1248.469025367989,1336.3626557799305,0.5780652235043746,0.22226407956400115,0.14665486624566557,22.92,17.78
Pato Bragado,2021,46,145,0,22.774705882352944,22.858214285714286,19.112121212121213,15.391818181818183,30.74823529411765,30.482142857142858,29.61090909090909,26.25090909090909,26.761470588235294,26.670178571428572,24.361515151515153,20.821363636363635,46.35,92.64999999999999,13.79,20.4,69.93235294117646,69.66535714285713,62.85242424242425,63.82772727272727,26.539534008507438,89.30568094911787,149.39665110594268,52.44098595753791,10.746718169011865,60.57760292128327,24.143025074611927,14.812805027677323,16.163111111111103,10.694500357990615,0.34147528337868627,5.928670255701363,15.792815839495573,28.728078027834606,125.25362603133077,37.62818092986059,22.917304974316885,37.54100783183722,0.0,0.0,0.4049324364763499,0.6783174628699995,0.16160352254142044,0.28246618093091214,7300.167521733064,3777.662906935384,2194.0732698351017,1879.2089153106654,7.973529411764705,7.623928571428571,10.498787878787876,10.859090909090908,1.7464511616949332,1.0374479990000587,0.0923046125727477,0.3890087043084606,-24.634217232242296,-54.2482289240692,242.0,485.601217389478,875.6933784556013,3708.8737337204598,987.7739568460495,1336.3626557799305,0.47126150450417076,0.14181294282235107,0.33558816531422153,20.145,12.83
Pato Bragado,2021,56,155,0,22.66235294117647,22.066785714285714,17.939090909090908,15.806363636363637,30.078823529411764,30.98857142857143,28.39060606060606,26.545,26.370588235294118,26.52767857142857,23.164848484848488,21.17568181818182,85.06,49.37,29.75,13.469999999999999,68.09470588235294,68.39178571428572,64.12848484848485,63.83272727272727,23.792424871254582,88.78192483060656,129.89234907337257,50.14283564741443,15.834848379895709,44.03887367790514,24.09396289973464,14.471928456943502,5.375278242534214,3.010265342805296,8.66630244307066,7.664373986127157,7.957576491358873,44.74305115270142,105.79838617363794,35.67090719047093,67.69629293235123,7.696139221823778,0.0,0.0,0.6655415942503187,0.49603422951158227,0.18549177893552937,0.2886140815550333,7878.547935249167,1922.7702144724983,1139.7141410196257,977.5588228248331,7.4164705882352955,8.921785714285715,10.451515151515153,10.738636363636365,3.575087468397027,0.5560816584478945,0.2290358147514528,0.2686325937909849,-24.634217232242296,-54.2482289240692,242.0,239.3545390053792,1386.523236577713,3003.6803037036257,946.8842313710509,1336.3626557799305,0.6605845697420154,0.18079640873253772,0.29522442135868393,17.96,12.3
Pato Bragado,2021,64,163,0,22.679411764705883,21.443214285714284,16.72030303030303,16.21909090909091,30.444705882352938,30.809285714285714,27.60909090909091,25.25409090909091,26.562058823529412,26.12625,22.164696969696973,20.736590909090907,44.169999999999995,29.310000000000002,23.83,70.45,67.11352941176472,66.12535714285714,63.89393939393939,70.39181818181818,22.90633623465108,85.21287019033684,120.5977796638279,44.104457804261436,14.522656919942841,34.714805838054346,21.733286569149506,17.173630718282848,12.745419569019813,2.3271103755987332,4.423823806449228,33.82208604782656,8.383679314708237,50.4980643522825,98.8644930946784,26.930827085978585,22.026812399926236,5.013503355366733,0.0,23.87810704033982,0.6340017352043406,0.4073892331113031,0.1802129909002644,0.38938537221113984,7367.039953723526,818.3591587098733,482.9190551658019,423.9435673413591,7.765294117647056,9.36607142857143,10.88878787878788,9.035,1.928287420018866,0.34396212607944476,0.197598994495813,1.5973442029978435,-24.634217232242296,-54.2482289240692,242.0,255.2386509482585,1555.8092926478578,2729.5587775321665,680.113555486311,1336.3626557799305,0.6893194040862252,0.2208919086543243,0.3881527834297152,16.939999999999998,12.18
Pato Bragado,2021,74,173,0,23.054117647058824,19.607142857142858,15.863636363636363,15.09681818181818,30.962352941176473,29.737142857142857,26.73242424242424,23.27136363636364,27.008235294117647,24.67214285714286,21.298030303030306,19.18409090909091,47.449999999999996,12.959999999999999,29.97,90.43,72.77941176470588,63.112500000000004,63.20515151515151,78.5759090909091,20.460344976664274,78.95359179331108,108.6574311703333,36.278926217717704,17.215783339049313,22.079692147019202,23.89934521132071,23.22993805307053,10.431922317292708,1.3122301702735069,7.382884958952793,35.39062059317778,3.2445616376149604,56.87389964629188,84.75808595901258,13.048988164647174,23.237956814629115,0.0,0.0,39.192326312704495,0.8414219485880859,0.279654055572552,0.21995131813723517,0.6403149286630654,7512.98532708261,-604.9374392777125,-368.99711321870456,-342.452562620466,7.908235294117649,10.129999999999999,10.868787878787877,8.174545454545457,2.3191202325336326,0.16414706038868224,0.27582098782566006,2.4926316577648953,-24.634217232242296,-54.2482289240692,242.0,100.45926256323592,1691.2672786245882,2265.7891118321854,303.66774866610973,1336.3626557799305,0.7811392385036416,0.2568249892731737,0.7057323854388907,15.375,9.82
Pato Bragado,2021,84,183,0,21.00588235294118,18.181785714285716,16.32272727272727,12.066363636363635,30.797058823529408,28.687142857142856,26.24909090909091,20.405,25.901470588235295,23.434464285714284,21.28590909090909,16.235681818181817,8.28,20.81,80.97,44.63,65.83117647058825,63.43857142857143,67.9409090909091,76.85227272727273,21.024907792548436,72.0948068909302,93.70397323531309,33.29005946439103,10.322018283205283,17.321364185545768,31.543985882181747,30.12364899466584,1.7749803896081175,5.263616204062349,35.480000000000004,32.1662329750147,10.702889509343153,54.77344270538444,62.159987353131335,3.1664104697251876,1.3078902160754895,0.0,19.209630321880603,17.820118030319463,0.4909423805826902,0.2402581396986148,0.3366344541545453,0.9048842050549004,5672.186167783398,-791.9097388479181,-529.2469207623277,-519.1789724442167,9.79117647058823,10.50535714285714,9.92636363636364,8.338636363636367,0.3938186117959844,0.288647697350556,0.8641042338371817,1.3406404409622288,-24.634217232242296,-54.2482289240692,242.0,329.6175178009769,1571.2935756668926,1631.6431589402857,64.61060563474246,1336.3626557799305,0.45593416387871055,0.36862101697168415,0.8962991222767169,15.375,9.82
Pato Bragado,2022,36,135,0,22.737647058823526,23.936785714285715,19.327272727272724,17.36318181818182,32.98294117647059,31.582500000000003,26.558787878787882,24.511363636363637,27.860294117647058,27.759642857142858,22.9430303030303,20.937272727272727,26.12,169.21,324.38,122.5,57.02823529411765,71.68071428571429,80.1209090909091,84.68681818181818,29.690403999016873,91.30749333274548,117.02640391231277,47.415201180122764,11.471114226806623,77.45246615137962,98.6129237079078,41.944277415488095,1.7482697326782772,19.116385383749705,35.480000000000004,35.480000000000004,18.21928977221025,13.855027181365852,18.413480204404983,5.470923764634672,18.02550492940399,74.38941819754893,209.4034616758419,80.55572258451191,0.386357633502948,0.8482596917771584,0.8426553359855258,0.8846166708467292,7732.168933016931,5972.246387326328,5502.395836713568,5375.418886721746,10.245294117647063,7.645714285714288,7.231515151515158,7.148181818181818,0.879745523195471,1.8531885371484234,2.7718530960163155,2.5835596380713874,-24.634217232242296,-54.2482289240692,242.0,600.9257628338829,437.57639595548704,489.0397148590517,134.09980182178396,1336.3626557799305,0.4647527558235951,0.8415892525604582,0.8778636723842403,17.0,12.94
Pato Bragado,2022,46,145,0,24.834117647058825,21.62,19.667575757575758,12.793181818181818,34.39823529411765,29.357499999999998,26.587272727272726,20.327272727272728,29.616176470588236,25.48875,23.127424242424244,16.56022727272727,80.36,204.38,273.54,61.04,60.38823529411764,75.02535714285715,82.54333333333332,80.85681818181818,27.358842814217503,81.59353319722749,108.3180624507031,38.35572116693302,18.225481087628356,69.03473589857923,91.34036211949324,34.06311698584394,16.163111111111103,31.470750432992684,35.480000000000004,23.91591017363414,9.133361726589149,12.558797298648264,16.97770033120986,4.29260418108908,48.978956627379866,120.03762477953919,178.19038831349945,38.540972840521924,0.666164179946864,0.8460809722715252,0.843260671885295,0.8880843834898402,8059.8270924536955,6198.985967858557,5713.173520061239,5585.294852715804,9.564117647058822,7.737499999999997,6.919696969696968,7.53409090909091,2.937258733700517,2.504855372618485,2.5253405924288157,1.5914183893020735,-24.634217232242296,-54.2482289240692,242.0,314.17152569750215,368.69489169506636,451.39074898778506,87.25693589922894,1336.3626557799305,0.705648290648885,0.8489383498830532,0.8770934815522018,14.969999999999999,12.78
Pato Bragado,2022,56,155,0,24.54176470588235,20.576071428571428,17.812727272727273,12.568181818181818,31.803529411764703,28.177500000000002,24.82242424242424,19.615,28.17264705882353,24.376785714285713,21.317575757575757,16.091590909090908,139.22,165.22,267.98,91.06,73.20705882352941,77.86642857142859,83.06090909090909,82.31181818181818,22.020134047684426,69.70035074468184,100.51255512462215,31.997670282440684,20.967335587851053,59.463413705330495,85.20522888829862,26.941791361261043,16.163111111111103,35.47999999999998,30.429270547947883,34.021930791819784,1.0527984598333722,10.236937039351341,15.307326236323531,5.055878921179644,107.21444218992673,86.43969740578062,187.82550056375348,60.52554839486706,0.9521892801581706,0.8531293324928867,0.8477073215645101,0.841992280170655,8361.656376549401,6519.53329631602,6023.094702393358,5832.755610345082,7.261764705882353,7.601428571428574,7.009696969696968,7.04681818181818,6.322395662920134,2.370432834767425,2.6661345905269305,2.8458321870380314,-24.634217232242296,-54.2482289240692,242.0,33.48270678197123,288.4512934263224,379.96494585521384,99.17106503893872,1336.3626557799305,0.9261221556259316,0.8365320277103488,0.8250592463338436,14.969999999999999,12.78
Pato Bragado,2022,64,163,0,22.973529411764705,19.549285714285713,15.977878787878787,13.707272727272727,30.340588235294117,26.708571428571428,23.153939393939396,20.291363636363638,26.65705882352941,23.12892857142857,19.565909090909088,16.999318181818182,82.88,258.0,189.09,114.97,73.72529411764705,79.67607142857142,82.5630303030303,84.74909090909091,21.194144053437245,62.32995928410651,91.3784094885555,30.024434174069242,17.01032811457405,52.94126576999205,77.66030092272412,25.084481371517285,12.626880520309113,19.07028635733246,24.360943914666244,33.627740735114855,4.183815938863193,9.388693514114461,13.718108565831374,4.939952802551957,56.650892349025085,198.6153283929846,106.13904151994208,80.6187218080341,0.8025956637685179,0.8493710950247888,0.8498758224988641,0.8354689126225608,7175.2795998981055,5554.07283636267,5137.172528192496,4968.127611770692,7.367058823529412,7.159285714285716,7.176060606060609,6.584090909090911,3.9105141397091994,4.139261487786457,2.0693071925669946,3.829214543509847,-24.634217232242296,-54.2482289240692,242.0,126.93943665330859,250.75859134269137,317.62825433274054,100.23837866305543,1336.3626557799305,0.8283708496700676,0.8555362512688514,0.8711008830402293,10.74,8.04
Pato Bragado,2022,74,173,0,20.347647058823526,19.669642857142858,14.315151515151515,12.710909090909091,28.54470588235294,26.615357142857142,21.541515151515153,19.701818181818183,24.446176470588235,23.142500000000002,17.928333333333335,16.206363636363637,128.92,212.85999999999999,161.28,99.86,75.27411764705883,81.91785714285713,82.66393939393939,85.09954545454546,19.337570414117653,61.849877559770036,75.21533641117165,28.804981821351877,14.45643424564036,49.88114273077048,64.29474138729803,27.61892100886892,14.678770569037498,18.973981125212955,35.480000000000004,34.72339465265558,4.881136168477296,11.968734828999558,10.920595023873624,1.1860608124829568,103.16769174060002,158.68364671305406,80.47923973791492,72.99768433847551,0.7475827591601809,0.8064873318878716,0.8548089319952626,0.9588244554418089,6236.845811825802,4426.482801350256,4105.139918633933,4071.333644306469,8.197058823529414,6.945714285714285,7.226363636363638,6.990909090909092,6.666814767271911,3.4415589552994326,2.144243550522035,3.4667614310375345,-24.634217232242296,-54.2482289240692,242.0,139.33059630089954,318.55215202197644,235.24616317033465,23.367554480118766,1336.3626557799305,0.7650361979624347,0.8456159393266991,0.9559147773471732,10.74,8.04
Pato Bragado,2022,84,183,0,19.654705882352943,18.355,13.547878787878787,12.988181818181818,27.12470588235294,25.349285714285713,20.272121212121213,21.22681818181818,23.389705882352942,21.85214285714286,16.91,17.1075,121.09,241.65,171.3,25.27,80.30411764705883,82.95678571428572,83.85666666666667,83.53772727272727,15.603745476605004,54.89140220681415,64.86697380357471,33.65464256536904,12.637267816487432,45.52660450386453,55.692388496158266,29.469428890085677,16.163111111111103,25.074340428192134,35.480000000000004,23.4836967286058,2.966477660117571,9.364797702949618,9.174585307416448,4.18521367528336,97.41450996129035,187.21216617905444,105.20195193203385,7.796874381308525,0.8098868207915035,0.82939408857391,0.8585630750218401,0.8756423079771471,5868.488440689605,4366.690212013619,4057.8845940539013,3956.9587615315745,7.469999999999999,6.994285714285713,6.724242424242426,8.238636363636363,7.7603162767268,4.4023287852902016,2.640789140537337,0.7508622309958235,-24.634217232242296,-54.2482289240692,242.0,80.46483403725966,237.3909326285564,185.9883054228926,88.83876973729892,1336.3626557799305,0.8322872847869599,0.8579175297803918,0.8649154997948936,10.245,6.31
Pato Bragado,2023,36,135,0,22.02058823529412,22.77607142857143,20.583939393939392,17.71227272727273,28.92529411764706,28.016428571428573,27.914545454545454,25.224090909090908,25.472941176470588,25.396250000000002,24.249242424242425,21.46818181818182,202.22000000000003,142.42,124.01,83.09,73.92235294117647,83.87750000000001,75.67333333333333,78.63363636363637,22.22158440187992,77.1774722363367,135.19408297755837,48.317286406915436,15.86277793706008,61.369067749354265,89.82033283655454,41.80405546301359,15.430605031092153,11.448533176330459,20.90794935301054,22.87845710363664,6.358806464819839,15.808404486982433,45.37375014100383,6.513230943901847,174.16359530004274,85.03300410540743,24.73025098676537,39.31543678636031,0.7138454959007382,0.7951681490866513,0.6643806508267401,0.865198742970598,8976.484549852163,6218.479632290219,5174.958588772011,5035.440404203698,6.904705882352939,5.2403571428571425,7.330606060606062,7.511818181818178,9.100161192056696,1.845357147275754,0.9172738722639594,1.719674389414959,-24.634217232242296,-54.2482289240692,242.0,183.93034723210937,442.89503513779425,1266.5876107542397,164.2903294408842,1336.3626557799305,0.7517747752422084,0.7207808935402329,0.8480290532664914,18.085,12.72
Pato Bragado,2023,46,145,0,21.561764705882354,22.856785714285714,19.271515151515153,15.97590909090909,26.65941176470588,28.95285714285714,26.526666666666667,24.98818181818182,24.110588235294117,25.90482142857143,22.899090909090912,20.482045454545457,273.0,63.77,173.63,13.0,85.42999999999999,79.50214285714286,77.74666666666667,75.24,16.031642544011554,84.69356868683909,115.90294245603971,46.87924957655095,15.697355486880916,57.21687859945722,90.53527883090152,32.75881871829307,16.163111111111103,13.932148824027957,35.480000000000004,15.721181281706937,0.3342870571306388,27.476690087381876,25.36766362513818,14.120430858257878,246.26442229089687,8.78408368762593,61.54686999312642,0.0,0.9791482964884651,0.675575247171612,0.7811301155295539,0.6987914485448391,9368.367870941682,4809.372224538182,4283.05885295816,4025.0400623788137,5.097647058823526,6.0960714285714275,7.255151515151514,9.012272727272729,17.02882279532712,0.752949733831555,1.4980637792336922,0.2773081932288996,-24.634217232242296,-54.2482289240692,242.0,8.911896303657457,795.5286828585264,672.9195570961655,352.843893637213,1336.3626557799305,0.9600530548081717,0.8855931089356988,0.663680516316758,18.085,12.72
Pato Bragado,2023,56,155,0,22.90235294117647,22.16107142857143,18.317272727272726,15.299090909090909,27.8,29.092857142857145,25.51030303030303,24.886363636363637,25.351176470588236,25.626964285714283,21.91378787878788,20.092727272727274,98.58,77.17,136.56,40.76,84.2035294117647,76.7825,78.90818181818183,75.84636363636363,17.374356313787132,79.11502377842842,104.51781143270956,43.61800276820896,16.206073024316474,54.94455193792327,87.92933056762388,25.77335605931603,16.163111111111103,27.730562212552943,19.006915479035946,28.992365527299878,1.1682832894706587,24.17047184050516,16.588480865085685,17.84464670889293,71.33570475346131,10.65799696063489,57.35431616589311,5.001193892420037,0.9327581829006473,0.6944894827030879,0.841285608283468,0.5908880375903174,8705.273682075545,4715.944683342403,4341.700537449651,3986.452212035411,4.89764705882353,6.931785714285716,7.193030303030305,9.587272727272728,5.67387926318591,0.9754152411825634,1.306571560656145,0.9344765329261701,-24.634217232242296,-54.2482289240692,242.0,32.47827544728431,703.1880843312681,423.1771736807192,444.0883669599491,1336.3626557799305,0.9332768672770028,0.8075115337853586,0.6070899775189847,16.99,11.4
Pato Bragado,2023,64,163,0,22.85705882352941,21.6575,16.47121212121212,15.680454545454547,28.258235294117647,28.67214285714286,24.956666666666667,24.71409090909091,25.55764705882353,25.16482142857143,20.713939393939395,20.197272727272725,32.449999999999996,123.77,85.85,77.92,81.83588235294118,76.22678571428571,76.6760606060606,77.46454545454546,19.234528653451175,69.56588350505653,101.4143308816763,40.6456440762146,14.36866603370866,58.09521835113001,74.23964470613357,27.909062329336024,7.3631516786192135,35.47999999999998,10.722220453777108,35.480000000000004,4.865862619742515,11.470665153926523,27.174686175542735,12.736581746878578,14.211070561245144,37.55793332748922,36.3681348400893,25.253158124441086,0.747024597929544,0.8351107672902229,0.7320429377259471,0.6866433775044571,7567.153586755495,5695.540363679768,4932.460231722307,4623.33641596109,5.401176470588236,7.01464285714286,8.485454545454548,9.033636363636363,1.687070194682292,1.7791767136976493,0.8465273029327998,1.9170565941553859,-24.634217232242296,-54.2482289240692,242.0,137.50069081753568,328.88854995983183,678.1895846542949,314.7730391634251,1336.3626557799305,0.6868320656455194,0.7139567480171879,0.6995336668507758,16.99,11.4
Pato Bragado,2023,74,173,0,22.741764705882353,19.38607142857143,16.672424242424245,13.066818181818183,29.628823529411765,26.477857142857143,25.206060606060603,21.529090909090908,26.185294117647057,22.931964285714287,20.939242424242423,17.297954545454544,29.16,152.92,68.09,73.34,77.38823529411764,77.16857142857143,77.2830303030303,80.51045454545455,20.708917202045992,61.879012064877536,90.94175461594668,35.50670770759183,12.527700518610992,54.26217979426896,59.56658867948743,26.86804932969351,14.54806099490145,28.347649996799433,32.260621923238304,35.480000000000004,8.181216683435,7.616832270608576,31.37516593645925,8.638658377898318,6.130501019245734,84.85823120383306,4.6104393940737,43.2525725935448,0.604942324911767,0.876907661961011,0.6549971344960437,0.7567034812396518,6430.511466665385,5243.19142983783,4338.733395997911,4127.6136497828,6.8870588235294115,7.091785714285713,8.533636363636358,8.462272727272724,1.4080890717511325,2.471274102431852,0.7487209839698913,2.0655252129816275,-24.634217232242296,-54.2482289240692,242.0,242.399825369375,201.6773967422781,790.8443341196,185.9824615503527,1336.3626557799305,0.6275558881421848,0.6556516893516576,0.7414000317990694,16.99,11.4
Pato Bragado,2023,84,183,0,21.754117647058823,18.983571428571427,15.064545454545454,13.39590909090909,29.016470588235293,25.946785714285713,24.812121212121212,21.026818181818182,25.38529411764706,22.46517857142857,19.938333333333333,17.211363636363636,69.97,136.56,40.769999999999996,81.14,74.9270588235294,80.19321428571428,74.56030303030302,83.78181818181818,18.443453794810996,54.60753783517815,90.77944229736757,29.58328343196437,15.38689729317622,46.84716870489,52.009275078178575,27.068016924583016,16.163111111111103,27.08556549007687,14.63302792391101,24.737511527776586,3.056556501634773,7.760369130288144,38.770167219189,2.515266507381356,43.54488048460156,78.79037691614423,1.2132624879872855,43.967499471551406,0.83427418011616,0.85788831655968,0.5729190856649131,0.914976763374966,6660.55243745686,5240.7389581625785,4121.629165140786,4051.5423147831048,7.26235294117647,6.963214285714287,9.747575757575758,7.630909090909093,3.7937579793046043,2.5007536580788323,0.4491104920698797,2.7427651898953593,-24.634217232242296,-54.2482289240692,242.0,88.69048183096474,201.35663488734426,961.9700884567259,52.88805152952462,1336.3626557799305,0.8563757599898985,0.580517902810036,0.905362437917336,13.405,11.4
Pato Bragado,2024,36,135,0,25.138823529411766,25.639642857142857,22.709393939393937,22.25227272727273,33.48529411764706,35.04535714285714,32.276060606060604,31.335454545454546,29.312058823529412,30.3425,27.492727272727272,26.79386363636364,65.81,71.99,105.12,71.39,66.1129411764706,66.00142857142858,65.77484848484849,71.22545454545455,26.64182839584469,106.5985413783897,153.52170511793366,63.20680122459279,24.29672946918897,70.88510222394162,71.28902139546511,49.039175461985856,14.164150556904744,15.269048332963138,18.059412776120645,25.37018335298564,2.3450989266557185,35.71343915444809,82.23268372246854,14.167625762606928,32.47400886279517,0.0,31.040614161377384,15.040053961149141,0.911976802349591,0.6649725344019751,0.46435793128210556,0.7758528277318593,11410.98014784097,5676.492509460166,4156.208414045728,3969.887941372647,8.346470588235292,9.405714285714286,9.566666666666666,9.083181818181817,2.470175808589186,0.6753375709378537,0.6847240259561213,1.1294670607729356,-24.634217232242296,-54.2482289240692,242.0,78.52632729404516,1251.5902299673312,2654.147083625408,443.9489931011802,1336.3626557799305,0.91798571362161,0.48175261949262765,0.758483312972596,20.880000000000003,14.59
Pato Bragado,2024,46,145,0,24.88058823529412,24.830000000000002,22.82212121212121,19.290454545454544,33.650588235294116,34.59285714285714,32.13878787878787,27.9,29.265588235294118,29.71142857142857,27.480454545454545,23.595227272727275,38.25,60.31,131.68,78.75,66.32588235294118,64.68107142857143,68.04272727272726,73.24363636363636,25.900394839289586,102.38252031109057,140.0848104102159,50.91860648823437,23.295074508205424,60.526695045782695,83.34446364535324,40.02561148959454,10.12979887057699,5.057937102535684,22.01302899311749,35.480000000000004,2.6053203310841635,41.855825265307885,56.74034676486267,10.892994998639827,9.950015510106478,4.855166722258614,31.380444464064944,25.257417503522937,0.8994100148955251,0.5911819211118419,0.5949571791637674,0.7860704416340059,10639.32927204745,4115.004041561973,3281.6276191885936,3141.220189729661,8.769999999999996,9.76285714285714,9.316666666666663,8.609545454545454,1.4768114631973366,0.5890653972645654,0.9400019860425712,1.546585922735269,-24.634217232242296,-54.2482289240692,242.0,87.67056168235332,1447.9125839991864,1823.565968844789,303.91456046205116,1336.3626557799305,0.9071980559527048,0.6803134968759086,0.7565543411037552,20.880000000000003,14.59
Pato Bragado,2024,56,155,0,25.527647058823533,24.67178571428571,21.976969696969697,14.271818181818183,34.26470588235294,34.698928571428574,31.243939393939392,22.807727272727274,29.896176470588237,29.68535714285714,26.610454545454544,18.539772727272727,34.31,63.75,139.81,59.04,68.56882352941177,61.74607142857143,71.12484848484848,75.63136363636364,24.884329794276525,94.84184594201152,130.0645501000071,36.251466982965006,21.25879850153001,50.05993223243412,92.19473453237984,28.558753719951785,10.021964072346469,12.849916142427343,16.978614396247046,26.971523354060313,3.625531292746513,44.7819137095774,37.86981556762725,7.692713263013224,8.154126315012409,10.862115697485008,43.486567213800456,20.488337322234948,0.8543046438172349,0.5278253679609096,0.7088382996096244,0.7877958079150805,9516.761783485223,2776.4015435040033,2372.2106463174587,2271.5320375860506,8.73705882352941,10.027142857142863,9.266969696969696,8.53590909090909,1.3787793476315127,0.6721716491998502,1.0749277946411961,1.6286237472194875,-24.634217232242296,-54.2482289240692,242.0,124.2277634132261,1553.8844251005044,1183.2022224546083,175.45330609009753,1336.3626557799305,0.789805663205921,0.7353145591649457,0.7886694711767284,18.435000000000002,14.59
Pato Bragado,2024,65,164,0,25.79941176470588,23.46535714285714,20.28151515151515,14.808636363636365,35.60823529411765,32.5075,29.56939393939394,24.825,30.703823529411768,27.986428571428572,24.925454545454546,19.81681818181818,54.53,100.01,87.11,41.25,65.0864705882353,65.04071428571429,72.17030303030303,71.9809090909091,24.698057447279925,79.59254403769319,116.54927561749453,42.64613656470339,19.189286612047137,51.20495165548381,80.94158932577228,31.107010468185084,14.808619225079813,27.025779267419793,21.94507886491521,15.05526746818257,5.508770835232788,28.38759238220937,35.607686291722246,11.539126096518308,24.967094162873053,36.58788830217621,11.249111076732294,17.03280092854755,0.7769552991367144,0.6433385472794328,0.6944838472562984,0.7294215367197223,8660.306331388023,4027.1101756510566,3411.936571881095,3227.297260995222,9.808823529411768,9.04214285714286,9.287878787878789,10.016363636363634,2.2078659472065305,1.2565247311687584,0.747409192708225,0.9672622967244606,-24.634217232242296,-54.2482289240692,242.0,196.1576080823421,922.8096593646711,1052.8977032302926,286.458805346067,1336.3626557799305,0.7863623127812438,0.6960994890559746,0.7279223858294221,16.355,12.77
